Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.484,-25796.59531075899,3447.1831122895132,1455.900258367272,-711.1364951780789,-2.2205725325123638,-1.4665465827010848
0.484,-25792.75081071268,3631.962504935997,1251.2357249833992,-736.724322390321,-6.301182034946663,3.4173938441690552
0.484,-25791.76733395664,3806.7163439790543,1055.2558111796916,-732.4665809558885,-9.259393702040256,1.7499648493076165
0.484,-25796.237682847703,3972.1981086054343,869.1690083041021,-695.7602669102292,-10.685932529239551,-1.7824888668701533
0.484,-25800.976252672222,4129.147557508371,693.5522602400846,-626.0109758330424,-10.671090195670132,-4.031162941155344
0.484,-25804.55253178508,4278.283964252472,528.4394243691295,-524.89021923042,-9.795548150258668,-0.3726269908593167
0.484,-25809.469915565245,4420.301346509705,373.4240284163223,-396.37248466352054,-8.621046799127953,1.584219181604567
0.484,-25809.2911016096,4555.864965510245,227.7700134076556,-246.55043111925934,-7.291219954112904,1.8173697332931624
0.484,-25812.06271792206,4685.608715337967,90.52478110290406,-83.2480336132872,-5.524805792089296,2.2658009576744007
0.484,-25816.35425285748,4810.132456788221,-39.37164685378764,84.52755055042441,-3.0184527383783006,-1.4672042111596966
0.485,-25819.483497081223,4929.9989958657225,-162.98602363021257,247.24229075957433,0.1018374767570549,-1.8817305777947695
0.485,-25833.60979957697,5045.731065469761,-281.30282677047387,395.54004690825957,3.168973944540056,-1.987774177434403
0.485,-25844.15982295988,5157.8080353956475,-395.14997572478717,520.93162884246,5.198293982734896,-2.9771154222053156
0.485,-25860.16367198988,5266.663524876746,-505.1395728475747,616.4117703446858,5.43485991490914,1.4081328847159966
0.485,-25873.12768377396,5372.684792523079,-611.6236769513392,676.9549464342681,3.9014765862938248,2.352774370588122
0.485,-25879.117951287983,5476.213973248317,-714.6656798233072,699.850863014657,1.5403684825601829,3.688749032326996
0.485,-25887.87983511446,5577.551007057687,-814.027555961852,684.8552130837927,-0.16012194665776747,3.9392595905919734
0.485,-25886.896358358423,5676.956807253957,-909.1745571767027,634.14467296054,0.025078539198318595,-0.4773676481700022
0.485,-25891.813742138595,5774.65606467235,-999.2969547211738,552.085391911206,2.3369416180149756,-0.7850164639921786
0.485,-25902.63198645496,5870.838502074657,-1083.3486499314633,444.83868019546077,5.737255856798328,-5.184763856097561
0.485,-25918.009986640216,5965.657749825972,-1160.1013040766843,319.8420755636052,8.189951636997819,-6.458988463580681
0.485,-25916.93710290636,6059.231594552344,-1228.2053240323573,185.22616963675313,7.875307805502899,3.363784414798829
0.485,-25916.311254061613,6151.646591411881,-1286.250235308483,49.22666560283561,4.680082877480743,8.195324150999113
0.485,-25928.56001002312,6242.96246863608,-1332.8285320314449,-80.37491054961468,0.21858786516767736,-0.021717222280130954
0.485,-25944.653266030946,6333.21168771304,-1366.6070206704458,-196.75300092857196,-3.769900280099364,-7.729122956614447
0.485,-25950.28590563368,6422.398500118912,-1386.39599637359,-294.43350386017573,-6.528813803824249,-1.0782668034662493
0.485,-25948.94480096636,6510.502847261632,-1391.2055044762355,-369.5437815830923,-7.8479667382108005,6.62959142184809
0.485,-25954.488033591275,6597.486214336612,-1380.29104898301,-419.9179238645964,-7.4720050753973055,2.9639160894930683
0.485,-25965.66390581893,6683.294037621211,-1353.1952543115299,-445.07779239127103,-5.462473612012644,-4.182589933955569
0.485,-25973.26349893373,6767.855539637247,-1309.7826640170617,-446.1004605590517,-2.645297710201447,-3.9056060823450025
0.485,-25975.498673379265,6851.085441433326,-1250.2598824707172,-425.3803642963274,-0.1279132503367748,1.9238603013063766
0.485,-25983.81352231664,6932.8875086122025,-1175.180716238053,-386.3155594555074,1.481941267218133,1.9259695848859337
0.485,-25999.638557391,7013.156153793537,-1085.4421080303687,-332.9621409252695,2.098611625859661,-2.9793716881522414
0.485,-26007.95340632837,7091.776344806977,-982.2708564921278,-269.6875458257407,1.791828055709118,-1.3862689214774946
0.961,-26012.15553428597,7168.625833038384,-867.1958486644294,-200.8392298521916,0.8970695651572953,4.486470540034134
0.961,-26018.235208777813,7243.579418237003,-742.0075885140674,-130.45446625644567,0.1704475604332174,2.887178141325421
0.961,-26032.71913918485,7316.511175831681,-608.7128439863076,-62.041831159375185,0.25125030002487847,-3.076634645618469
0.961,-26045.236116079825,7387.294089706459,-469.4869319918984,1.5549450289523543,0.9977456172802022,-3.979968630453186
0.961,-26057.93190693044,7455.800171968885,-326.6207068291018,58.219695825156066,1.6376308763710767,-0.17177140878447972
0.961,-26065.889127956525,7521.902528824422,-182.46195993128964,106.56340600834424,1.5543392611193099,2.8046234216553785
0.961,-26076.43915133944,7585.478110920022,-39.35518389885117,145.8675218382419,0.8139095766100013,2.452750758345246
0.961,-26075.72389551686,7646.410452443763,100.41724027067175,175.9834051455779,0.08551134635405333,2.185215677438464
0.961,-26075.18745364993,7704.593020323011,234.69148357881846,197.20648220149215,0.23830508550415175,2.407923028107689
0.961,-26086.810360766693,7759.931049254728,361.4714646696435,210.13584446332038,1.6426556268620516,-4.055100026427681
0.961,-26098.43326788345,7812.339553594235,478.96611107244405,215.5295051180737,3.4993222048503583,-8.07121407689101
0.961,-26108.62566335508,7861.740874843668,585.6190250178958,214.18099576067712,4.224679463613455,-0.6587280689536783
0.961,-26120.248570471835,7908.064640643862,680.1343471195927,206.8365569016829,2.736061507713714,3.111516480721548
0.961,-26130.083338032167,7951.248583095381,761.4960301761998,194.15251427611753,-0.7056341039700555,2.6168531011417144
0.961,-26156.190175555967,7991.237977680369,828.9769820681767,176.68532296758534,-4.805479378295161,-0.38622355551888177
0.962,-26175.41267578753,8027.983252300812,882.1376382023211,154.90860478319155,-8.223418670602541,-3.901709148093687
0.962,-26173.535129253287,8061.440545377681,920.8216379816357,129.263686484999,-9.907004164807802,6.662015535304818
0.962,-26176.66437347703,8091.577473480172,945.1523378558724,100.23792008807709,-8.776509914587137,9.527006743602215
0.962,-26202.860617978647,8118.375467282326,955.5174947654781,68.43043863552317,-4.467615339559188,-8.146985529484482
0.962,-26221.90430425457,8141.8246889222255,952.5371265111972,34.583206235971744,1.4406874866991188,-11.709621403411802
0.962,-26241.3950254196,8161.919898561189,937.0286690235997,-0.40293221340980345,6.1037885550227315,0.7029461618994901
0.962,-26251.14038600212,8178.661651096348,909.9773056597703,-35.458791928865296,7.579742459320499,6.0606875533649145
0.962,-26252.57089764725,8192.060108673119,872.508266079238,-69.35658092385243,6.205684619714475,8.394489100925966
0.962,-26267.85949085468,8202.137845532083,825.8564328982633,-100.75127303079312,4.039749972068165,2.123587120211596
0.962,-26278.230700281943,8208.928753235265,771.3298775568053,-128.25892699408658,2.9360996908212087,-7.765343035207479
0.962,-26283.595118951216,8212.476049066321,710.2730174980957,-150.55476202316373,3.2812235685802307,-1.765397746779854
0.962,-26288.42309575357,8212.832795471199,644.0355332922527,-166.47089805741248,4.322264311165895,1.8985988191416254
0.962,-25844.15982295988,8210.097624344795,573.9959019971724,-174.99260285317314,9.002493564591788,90.61862997948083
0.962,-24239.48338502448,8204.60340842909,501.8096423882351,-174.8378934360597,40.42282937297895,385.71736538713776
0.962,-23626.7773660156,8197.174443051219,429.7376812370669,-163.97384885717437,137.88587871197885,146.59702530656432
0.962,-23664.417703678337,8189.057088556653,360.4517583004295,-140.28556601578236,292.6705672754335,-697.7209510973053
0.962,-21803.41146032947,8181.683553870092,296.57618440417815,-102.75659996815007,420.02208436797906,-199.14474301486462
0.962,-19420.9837223272,8176.870566799965,240.88467629854705,-51.229127165006446,454.4983555153482,832.4977100870269
0.962,-18433.39424531392,8177.1289843862,196.64578554229425,14.187209104907412,413.7145923273565,3.6420730931013168
0.962,-18217.74461480911,8185.385166424954,167.06189654621727,91.95391612454517,316.86502078552184,-938.8684954339378
0.962,-16276.897940265888,8204.521562322654,154.45572221023644,177.682072901134,131.15408433863277,-138.6911352173538
0.962,-13256.90904342044,8237.519690260842,160.40890344682018,264.9512796022159,-134.35277527353554,937.2100593677615
0.962,-11479.94535922353,8287.875868694939,186.33245487200173,347.16349915272707,-367.01029200050766,400.9825649266413
0.962,-10660.172779580687,8359.4591983739,233.2002225860904,417.73025184936404,-463.5256563994425,-844.0999558691913
0.962,-8417.577554890819,8456.040121530319,300.81743606874494,469.3790945088443,-441.1190521905149,-440.3455066317174
0.962,-4541.0698105180045,8581.351883551935,387.94760987646,495.25306866866293,-364.9191158681692,825.2852380677825
0.962,-1688.5401831317167,8739.559918175166,493.0837738035498,491.1732414837026,-235.6772404139785,548.6126377311732
0.962,28.1631980136869,8935.247123711953,614.4895102879598,456.10088626510424,-38.83042140131494,-745.2661601444236
0.962,2708.58439309411,9172.920555956445,749.5354329077763,390.88854055246065,157.52096254963044,-660.3491216708845
0.962,7413.447786980604,9456.934304915841,894.7065741164719,298.19427718316643,262.48496274998735,666.1597425195189
0.962,11256.070286759174,9791.927979274888,1046.4107982281475,183.75213109070708,284.19857862963516,724.0085840489971
0.962,13536.037628178316,10182.865218824536,1201.1743958542227,56.05528950285356,287.6434294371849,-677.0609678681899
0.962,15974.434134296673,10634.431153729734,1354.8765030248542,-76.1067910601383,259.5343422598803,-969.9611453286443
0.962,20602.31812027909,11150.697919470449,1502.4321510606821,-205.16095311224205,128.9265011264535,416.8803154658822
0.962,24760.636658744417,11735.46545822029,1638.5321393663598,-324.03097776923363,-88.64783040791107,976.8816422108157
0.962,27293.98337530892,12392.443568612545,1758.1435081425398,-425.89115999754944,-284.93167813926755,-284.84185725649604
0.962,28626.23675182304,13124.698916169877,1855.9016325141479,-506.0776932225055,-410.9265831157005,-1148.8794904539745
0.962,29353.47310942091,13933.86498288175,1925.1927874319817,-564.2902458353022,-550.6653474266168,-657.6816304717904
0.962,29782.09016109588,14819.673111740252,1957.8104994964526,-605.1092705451284,-821.3453778763394,79.5602008433325
0.962,30060.682303986825,15779.846235085743,1944.252036460255,-636.7271341906303,-1227.9186216552284,612.1943675524581
0.962,30297.253167301795,16810.206115844096,1874.4032436969662,-668.6251036261924,-1613.8596671394073,674.510030006466
0.962,30729.804126000898,17904.900870790618,1738.4286778293686,-708.883706385016,-1737.8915147980351,412.5065248257788
0.962,31196.95558511681,19056.708705707108,1527.7514194916787,-761.686757185817,-1412.6917255877654,145.593247325427
0.962,31525.168600698544,20257.33467330206,1235.9486111854328,-825.6311902368194,-620.9936772958437,-192.66381099916907
0.963,31765.405150104187,21497.6290339459,859.4159788760257,-893.2684140760457,453.4158682709591,-319.00213996111324
0.963,32157.901782739376,22767.77050425836,397.8402167571015,-951.7752467644156,1501.2816264284868,-143.00675876194236
0.963,32661.88891671764,24057.491819088897,-145.42277688402547,-984.4108120150138,2228.5423806218105,75.80708469139245
0.963,33038.739328234115,25356.31817509098,-763.1221782078709,-972.6432823129478,2474.5733654110136,108.77608343091742
0.963,33301.14880813942,26653.735069484406,-1444.1690539300614,-898.8980086640057,2245.528135349282,-15.043665304778187
0.963,33665.12461484964,27939.30077375526,-2173.9433993098946,-749.4989174920845,1672.7182313297394,-18.28654958538027
0.963,34152.6608649088,29202.786485992205,-2934.7085454132,-517.1639413138174,943.6242655206637,66.90482722017532
0.963,34484.09253169209,30434.335552345507,-3706.125469191456,-202.76079561729426,234.92604245088057,18.038639552983113
0.963,34670.32726649371,31624.558266400312,-4465.96695245052,183.66400436158955,-339.4542009716545,-100.565576551714
0.963,34906.451094919576,32764.567394926802,-5190.989252664094,622.7616029321148,-744.4622318142714,-71.50348027068594
0.963,35308.424867203816,33846.04454285146,-5857.787755652237,1086.9812807585593,-995.421763848431,74.22986172075616
0.963,35605.971289392866,34861.34799851655,-6443.586874782071,1542.8185831527735,-1115.3758598835611,88.76880347250608
0.963,35727.8330001632,35803.573943150244,-6927.0656564912815,1953.715437095532,-1117.882887212047,-47.72350574752636
0.963,35844.95614110901,36666.545808392,-7289.223256572844,2283.252186711096,-1015.5138727609071,-86.91537030454765
0.963,36157.34412161638,37444.81842830433,-7514.12069838358,2498.5742076470356,-825.819433049866,40.10272444838847
0.963,36400.97813617923,38133.73676898745,-7589.4144681726575,2573.8115511807114,-567.9166744035392,91.02011225560909
0.963,36473.21897425878,38729.4683855327,-7506.787495455538,2492.8874355083294,-266.5083304357712,-32.567794986965964
0.963,36484.12662555297,39228.96056016882,-7262.33704592496,2251.28885773044,38.4998619275641,-96.50215321989799
0.963,36671.70246502191,39629.895685672986,-6856.796689874901,1856.8507426129024,298.794158166761,13.330430165025064
0.963,36837.37359492464,39930.70356885204,-6295.501165903841,1329.6406234020167,480.3087213735331,91.56172613435774
0.963,36827.985862253416,40130.568431726184,-5588.194964784585,700.7475017685582,574.102387325107,-3.7490407796603904
0.963,36743.675082168,40229.36878099258,-4748.787974593271,9.899679674482323,586.0206457487539,-88.49098168106957
0.963,36844.70496710599,40227.609712784244,-3794.979897076746,-697.6820608180312,527.5653022364686,7.443889021105861
0.963,36999.55785269235,40126.41919825501,-2747.664066629683,-1374.7026538274995,419.77931421361717,106.00723585232845
0.963,36985.96799206352,39927.555897208826,-1630.2161943292379,-1975.353475586478,291.98453505559803,17.011421182605773
0.963,36850.60582764218,39633.34634349153,-467.81883805263294,-2458.953069647543,165.88452193494868,-104.55562550187369
0.963,36878.94783961152,39246.59316596654,713.2177781214239,-2793.216992822626,46.68290990277518,-36.412999077366294
0.963,37016.6345854562,38770.54537285685,1886.2507457259942,-2956.610836082662,-64.28583258246806,97.92327262802701
0.963,36994.37224797872,38208.90125023204,3025.141151257892,-2939.707784119219,-156.91706871081863,45.48780774441275
0.963,36834.42316465654,37565.74952757051,4104.962485481423,-2745.7483662140044,-220.07099484555403,-91.56375991326422
0.963,36787.21628036693,36845.46854625174,5102.590230100796,-2390.3100092342606,-253.1231774200706,-53.464270426206895
0.963,36897.0080491314,36052.680413199814,5997.30146422517,-1899.8472690718495,-260.02732340478326,84.37897292944945
0.963,36872.77875814185,35192.25346324073,6771.355294393381,-1309.289451063102,-238.98851888733662,65.15596164723502
0.963,36704.60423286012,34269.25780601943,7410.394494037639,-659.2168190161487,-188.83696476418658,-73.70242561443047
0.963,36591.68321987191,33288.869534650476,7903.654653535339,7.131023069560765,-120.50126834005994,-72.6493251156453
0.963,36689.40504663051,32256.3185332845,8244.122355070802,647.0542458247685,-50.75340027150946,67.55131204896497
0.963,36689.49445360833,31176.8980527795,8428.667344957203,1221.5823195353737,12.766049998596827,86.52643904488559
0.963,36512.55804450012,30055.94110085458,8458.005093831722,1698.111436477219,69.87457290507149,-59.11660057519293
0.963,36343.40004246236,28898.73148168376,8336.44924341549,2052.2175938680957,114.53341061224927,-99.80277726036093
0.963,36389.53404301811,27710.442555592832,8071.608221434064,2268.8318901567977,136.2373033824092,42.93975486115323
0.963,36400.70991524577,26496.14962898024,7674.107419219396,2342.8600406987543,134.5048511408798,102.9000235782396
0.963,36247.64516921582,25260.832056617568,7157.2211662773425,2278.9793900815775,119.92263825716537,-21.61094708001292
0.963,36056.85067854532,24009.309540621558,6536.346698822529,2090.518963897988,99.45776596011586,-96.2077866175132
0.963,36085.90794633722,22746.187131940627,5828.452922361346,1797.7983118953523,71.80900896823914,14.871764987527968
0.964,36117.11098159683,21475.871536401453,5051.615871431709,1426.281514418958,38.89184449207585,98.76869608628385
0.964,35997.03741038292,20202.591419557608,4224.552607532258,1004.504027452995,9.710569370376675,-6.820848011579983
0.964,35803.56071037778,18930.352839541167,3366.064853638381,561.7471968244514,-11.325503789493723,-98.56862530413764
0.964,35805.79588482331,17662.888229219338,2494.4985040682022,125.8364040878211,-29.254588672545992,-5.825785333675412
0.964,35874.8180717013,16403.673941154168,1627.346170708767,-278.5521225615124,-46.73717441238961,98.59368462233579
0.964,35787.82508228124,15155.967469195719,780.9265600561124,-631.1328559537483,-57.20742142909768,20.542594582182574
0.964,35591.844986897115,13922.781470496466,-29.977308595807564,-916.9929981009639,-55.98706437888171,-99.96730735938945
0.964,35561.26780048225,12706.833295301476,-792.4532976167063,-1127.1525676004621,-48.92089320080851,-33.964614599699416
0.964,35668.109138978616,11510.560586059217,-1495.6264703589368,-1258.434257758659,-42.258807257284786,99.4709035388114
0.964,35622.77980122326,10336.175317345627,-2130.700070541747,-1312.8048232601006,-32.46020988875807,49.26535095668805
0.964,35419.73655459125,9185.65716383272,-2691.0242802590765,-1296.592191936925,-15.335774536517192,-98.85311379118684
0.964,35351.78725144712,8060.7012294860415,-3172.170376987571,-1219.6191078406966,2.4240029021076452,-66.39513386104409
0.964,35467.39047376996,6962.725542861409,-3571.8532838935544,-1094.0262687151978,11.848485234743578,92.6283676538751
0.964,35453.621799185494,5892.935399037645,-3889.7160826088193,-932.9202084023984,15.406903688218279,76.67534527519456
0.964,35282.765064569125,4852.338149919406,-4127.148365097254,-749.2889435848682,20.78110825420123,-79.1994967966757
0.964,35172.07922602644,3841.698566696854,-4287.160206417148,-555.2799143408032,26.440511001881816,-83.24621121193468
0.964,35281.06633199052,2861.536799169126,-4374.163648099662,-361.5591946227274,25.27138032723019,63.91686849515827
1.44,35307.62020440343,1912.1923978749019,-4393.637325241129,-176.71537109110406,18.689815845289615,92.31243746852033
1.44,35162.69149335522,993.8569322138753,-4351.834406194531,-7.027064856920945,14.659279881119744,-51.97004714380364
1.44,35016.86871252879,106.53740190577261,-4255.598804971126,143.32241809882615,13.378418892961236,-101.07639714197921
1.44,35110.74603924108,-749.9574499376928,-4112.15495731956,271.93190134763205,7.561652176142388,39.674532131076376
1.44,35159.20462122019,-1575.9583911282307,-3928.803982334476,377.9739250746615,-3.0818820831571543,103.91589941590792
1.44,35027.06110800042,-2371.891827763666,-3712.6677109877674,461.86180114278005,-10.394515332343872,-30.646483160841854
1.441,34858.5289548074,-3138.3097867968727,-3470.57411366932,524.6728953968316,-12.030276273002698,-106.81525525205416
1.441,34919.593920659296,-3875.9121743161627,-3208.9604640000507,567.6529605365013,-14.488547678818293,20.109321152346638
1.441,34998.89790998673,-4585.493622368491,-2933.6937611991243,592.0485809020851,-19.40335157527352,110.70361538624365
