Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.482,-15951.63535495226,-4913.673095559869,-785.1327487520616,2077.8384133482946,-219.88728425651152,189.29623578825613
0.482,-16272.159370441364,-5374.484885812051,-416.65318205823223,1861.3425538369186,202.74425206652774,-159.22927513481318
0.482,-16497.6437685065,-5831.344819273953,1.991338311603373,1476.05494618073,591.3653606344243,-276.9973545177636
0.482,-16111.67384525226,-6280.307468006661,458.8848641494824,943.7397519057729,938.2862403538481,138.62441868165206
0.482,-15911.849249821811,-6717.566797081505,940.2963977973288,300.64883265771493,1199.7094780534667,263.48891523655266
0.482,-16171.308299459017,-7139.4281918742645,1431.302064465069,-405.35957420121804,1329.272279513954,-124.86943997154958
0.482,-16482.533989254713,-7542.465672938611,1916.1618279416855,-1119.4153528607974,1284.365001218912,-260.81158924979445
0.482,-16169.162531991307,-7923.630883495026,2378.7893229400734,-1784.7479257860555,1050.724612539191,77.53946535964724
0.482,-15899.421679904664,-8280.16110683818,2803.521257561546,-2347.375199212895,679.8168409538882,286.375664373224
0.482,-16096.921693911756,-8609.499803491311,3175.831310297199,-2760.6007334317596,273.53237531207,-42.4558464917518
0.482,-16458.30469826516,-8909.408736223604,3482.6965437423105,-2989.4241651068774,-83.11045685522012,-291.58155436537436
0.482,-16247.751265496168,-9178.08224169011,3712.8941279164114,-3013.8584694450915,-357.17048443905185,9.93195813586226
0.482,-15925.34970347282,-9414.063681074434,3857.5174783525667,-2830.279412248314,-539.9939168706001,281.5849624747225
0.482,-16048.641925888292,-9616.126765616611,3910.445356265945,-2451.2454972633423,-623.0908914689795,29.628550794244347
0.482,-16419.77029082421,-9783.339432941682,3868.424538531602,-1904.4923899268845,-616.192816978798,-272.76668849776934
0.482,-16329.201022291309,-9915.178778404874,3730.970060886416,-1230.7937122859396,-555.598906642588,-64.13254906936072
0.482,-15981.139657633265,-10011.46863296873,3500.4328470162613,-480.2254583121376,-469.6871115205488,258.47578594360175
0.482,-16028.614762856338,-10072.239369138735,3182.080609498028,292.46607251226135,-355.6435904361199,94.65808327271316
0.482,-16374.798580980132,-10097.745314477725,2783.839035145729,1032.2501636628056,-208.2513121077727,-236.79068013703818
0.482,-16401.44186037086,-10088.573943536821,2315.810506779979,1687.7985839694925,-50.141124161545235,-122.52826592647762
0.482,-16057.22499575913,-10045.611390927686,1789.9451945830608,2215.4588520878797,87.74055686363039,212.04091231479651
0.482,-16040.952925795667,-9969.898428930954,1219.8220401193416,2582.759146554423,196.89914156608364,145.13973779064918
0.483,-16350.6586969684,-9862.60992347825,620.1976268057184,2770.4661854132737,279.5371634007057,-188.78356511941547
0.483,-16470.195826315383,-9725.153718331807,6.351180544046831,2773.1167869938618,322.98532296074154,-162.20696836254956
0.483,-16146.542566602537,-9559.162283397294,-606.408039817074,2598.7411513032343,312.96521290568603,166.04959595036553
0.483,-16054.542786424494,-9366.353251996354,-1203.0226766908925,2267.9077602085713,261.9657120211792,181.3387733368536
0.483,-16298.355614942982,-9148.476515356433,-1769.0793899625849,1811.5516514827011,198.08893531719423,-135.04758695674445
0.483,-16485.395012544992,-8907.400162593929,-2291.3734573123247,1267.688389765008,131.59232415312263,-194.00425947055965
0.483,-16200.007939339632,-8645.131877777783,-2758.31947684727,677.9682287011407,56.43638381923796,104.42023708685792
0.483,-16034.783844326004,-8363.69808317011,-3160.0833192510704,84.59553120866701,-20.540741662674577,202.8695561235686
0.483,-16206.266427787115,-8065.068388903215,-3488.7192210961985,-472.71910875675525,-78.85627671726753,-74.72211444895947
0.483,-16422.72072109231,-7751.225931389465,-3738.4587040492706,-959.823102596242,-112.67305706309955,-205.68836674459862
0.483,-16188.832067111978,-7424.214509885345,-3905.8867495877653,-1350.4427035935678,-134.6310251668046,47.59462929358233
0.483,-15964.68877371416,-7086.04386770669,-3989.8266652458005,-1627.271515496819,-148.4842498779115,204.70702799068522
0.483,-16069.473751720638,-6738.603023198178,-3991.1702704672343,-1782.2791610372788,-141.90855817037732,-22.294367007346864
0.483,-16304.256475479184,-6383.716334625229,-3912.862874797191,-1816.6795431775458,-112.28273198496737,-205.0012549091357
0.483,-16161.652345854323,-6023.214496640742,-3759.8499681652816,-1740.2126698805553,-76.82101771769482,-9.803247474820182
0.483,-15928.031912807455,-5658.874182416613,-3538.7710543517924,-1569.4234590036533,-48.20040330519225,190.8393323147825
0.483,-15997.143506663264,-5292.330172131025,-3257.573182989435,-1325.4741314574826,-20.2333504350415,30.35990190915072
0.483,-16237.827090958011,-4925.112008859301,-2925.286638258497,-1032.1681796678176,12.252890366978761,-178.519499764765
0.483,-16186.686299644269,-4558.72277618195,-2551.8433552491883,-714.0948969482193,38.51875012709678,-47.242590118795306
0.483,-15948.327296772874,-4194.603826931554,-2147.709937416225,-394.5777153489747,49.49361094536849,169.192029686551
0.483,-15966.655727226223,-3834.045228924038,-1723.4412800802882,-93.78953567196007,53.68949909157192,70.43654256436776
0.483,-16183.735869376167,-3478.1997218798197,-1289.406723381846,172.35554050098906,61.26960650874389,-151.85462919675365
0.483,-16208.501602232647,-3128.163624038119,-855.6379563943805,392.6194593029999,65.81447123112062,-87.7272315815535
0.483,-15985.341785590865,-2784.9696567290885,-431.5680201136646,560.6607293410198,56.87500923922653,131.65075585185787
0.484,-15954.67519219818,-2449.506154994855,-25.69313691303111,675.0301837973104,39.439374967225376,100.34011756923746
0.484,-16129.37642686086,-2122.51140245987,354.60890602768893,738.536946020809,25.298276560389297,-110.04854526207737
0.484,-16212.882544145888,-1804.6492687756252,703.0943188279809,757.08850026094,13.764147753601861,-109.2832340734567
0.484,-16019.40584414075,-1496.526563342298,1014.7168131586866,738.5789533933762,-3.021995232345006,89.04936005618129
0.484,-15936.97261058958,-1198.6261479303505,1285.7763181631342,692.011346689254,-21.66958538468296,118.24203959643592
0.484,-16046.049123531477,-911.28282418193,1513.9579487477365,626.5461688309407,-30.59838232606681,-63.13709350428235
0.484,-16130.806938506,-634.7435200867461,1698.2024798701086,550.4471011542928,-28.417313686156234,-114.07062960830854
