Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,-649957.0786901807,1.8906728129763906e-06,4.361737637736951e-09,5.716174200642854e-10,5.156834959052503e-10,-5.820766091346741e-11
0.0,-649999.8152255792,-0.0033343598640200867,-0.004920712195641386,-0.0093852080481156,-0.3804892200150789,-8.692857516696677
0.0,-650054.3534820501,-0.027010385281137417,-0.03944748243179674,-0.07355135491908982,-2.536714248237331,-16.591823083232157
0.0,-650039.7801446653,-0.10655623317239815,-0.15335313183203425,-0.27639012587195566,-7.477969150709214,13.59230913533247
0.0,-649967.2710856523,-0.2777629527223624,-0.3912342819380257,-0.6698707340370049,-12.211086729278577,49.17625726922415
0.0,-649977.374074146,-0.553546631074262,-0.7561595673285524,-1.1997778363611076,-10.306704214066485,8.518811135552824
0.0,-650031.9123306171,-0.9311591432088377,-1.221283217446782,-1.7403351112792507,0.5742082271553954,-55.66295139759313
0.001,-650023.5080747019,-1.4149692910765097,-1.7657020257404525,-2.1822366365101686,14.342337426312042,-26.554710977856303
0.001,-649962.7113297834,-2.0131459575755954,-2.370476797188587,-2.4377483329581935,22.83278216542385,37.86443009850336
0.001,-649939.2867015942,-2.7161509092263714,-2.987729516081359,-2.391301188997261,23.656683103117757,26.31452323772828
0.001,-649998.0270860228,-3.4976206938586003,-3.5450656284396587,-1.9237340434255543,18.96240437835604,-29.018115619168384
0.001,-650010.45465594,-4.33772631116549,-3.98430183276281,-1.001503897380303,9.966091452529326,-31.436069823044818
0.001,-649977.6422950795,-5.230162319258596,-4.274212317016733,0.29883108656710533,-2.6709140830753313,23.68550575111294
0.001,-649996.3283534442,-6.168992050682071,-4.391747686239825,1.8411070007561534,-15.526843922095395,23.271931467053946
0.001,-650066.8704589452,-7.150519309525443,-4.325499992791279,3.44202036811393,-24.538958856167483,-26.22256827808451
0.001,-650112.7362385674,-8.191670901842258,-4.102885017781944,4.843235016614443,-29.088789696974345,-17.294806506455643
0.001,-650085.7353312654,-9.330990436624695,-3.7889780138427227,5.74841191912509,-30.274958093946225,29.030031027534278
0.001,-650253.2840077024,-10.620753887527123,-3.470381686085375,5.8919158458296295,-28.203427491227558,-1.7173767307249364
0.482,-650167.3639020162,-12.130458130403753,-3.2552830551180847,5.069707209470039,-22.94292811207015,-11.027943699911702
0.482,-650205.004239679,-13.932750343178057,-3.2465954794960368,3.213054488967174,-13.334989973159281,53.8995730849274
0.482,-650237.2801586724,-16.085679673411832,-3.5107732740557367,0.4507188653264791,2.4458033693799734,-17.174524687288795
0.482,-650203.8419489673,-18.636415616684914,-4.081122830901975,-2.921590369937263,22.53149869272238,-31.3249976412626
0.482,-650125.6108433737,-21.61123466686732,-4.942528194852699,-6.45452126380124,42.52961145750396,45.730215835938
0.482,-650152.7905646313,-24.99987165983344,-6.010750152957044,-9.5657228470331,58.40871283260185,-21.80531437895843
