Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,-339432.607821537,9.873821262829097e-07,2.2778721131544444e-09,2.985274250022485e-10,2.6921043172478676e-10,-2.9103830456733704e-11
0.0,-373846.247654706,-2.6865182472275677,-3.9624121527300105,-7.557449057937845,-306.38934283513026,-6999.932608237315
0.0,-373903.736341445,-18.32774715796629,-26.71511453300859,-49.595487459160026,-1652.204679759774,-4439.308032034154
0.0,-373922.6906207432,-63.371002976195115,-90.80170897876937,-161.9523506307965,-4021.2416008134196,14197.266036948
0.0,-373868.0629572944,-153.75846873649567,-215.2154580813106,-362.86557236827707,-5795.22337893995,8113.142411478038
0.001,-373761.93687462056,-301.97515420165126,-410.13591295252246,-641.5437474422284,-5021.508626717592,-4414.676596884296
0.001,-373663.5891990172,-517.2992224018914,-677.0059850378653,-961.2003740660135,-1149.2265150165872,-2274.881866484502
0.001,-373636.7671056708,-806.0773194694136,-1009.1002296578448,-1266.1023499836688,4506.225552815256,-5412.016051438564
0.001,-373636.7671056708,-1172.0247039347244,-1392.5227730149418,-1491.3871321672136,9546.630533409636,-1950.1544274985645
0.001,-373544.23088362586,-1616.5163052736002,-1807.5096145214472,-1574.0522487810058,11822.516377692966,1289.4211569012696
0.001,-373212.9780307982,-2138.822868342758,-2229.886343310772,-1463.4514340260907,10480.30225946827,569.4938532670349
0.001,-373486.38456897554,-2736.344133710169,-2632.6784108736997,-1130.078741490452,6214.836016679641,2021.8515488269768
0.001,-374062.61254103336,-3404.967698587289,-2987.981369210185,-571.9074562629826,734.0895089889377,-157.92185376674752
0.001,-374700.35251383216,-4139.494897173581,-3268.9094881553356,182.68031588589537,-4132.264195401673,-313.9357613404427
0.001,-339198.1827256898,-4931.132749192741,-3447.1049529041356,1084.1695757878658,-6843.639873221104,7251.968280745277
0.002,-374763.0268052848,-5765.2705360255895,-3490.8220586640387,2072.0495760085428,-6623.8235868541815,-2944.390344857835
0.002,-374705.8957464571,-6628.010229875698,-3376.1821457716687,3060.545639019733,-4661.747737180754,-19024.25038642883
0.002,-374688.6401997376,-7511.723235134226,-3096.31343725248,3932.3417705186166,-3402.037153049534,6146.813251572094
0.002,-374620.2438617044,-8411.337659182964,-2655.7173895339965,4564.992419734804,-3955.145730553834,12942.586015442444
0.002,-374497.4880811558,-9321.186970109136,-2065.0746605108025,4856.077059491808,-5359.017700217473,-2200.754035578575
0.002,-339391.6594256949,-10232.417799226016,-1336.7752292381474,4743.549730378425,-5532.365529065875,10237.952697536617
0.002,-374424.9790221428,-11130.89774318111,-481.3095491397502,4218.836171611021,-2862.221017000372,-6175.104192608589
0.002,-339385.6691581809,-12001.05875256584,487.29960402139363,3315.904719737674,2065.6736818721097,-15203.149682643489
0.002,-374440.4464293059,-12829.158640998969,1547.1819028425546,2098.364228439115,6792.246436734624,4494.467046228427
0.002,-339177.1720859018,-13603.234054906567,2669.661062730752,654.3465588693771,8920.549496169888,-621.6437587370456
0.002,-374440.4464293059,-14313.035493048941,3820.6120962144873,-910.4016540587669,7561.418884584322,3362.947495409506
0.002,-374448.403650332,-14952.740524279829,4957.936392624766,-2488.5369185234563,3312.2043633180174,-2847.9752056280704
0.002,-339359.5623206571,-15520.423069857632,6034.286878721226,-3976.622260947127,-1971.7662847872389,7699.003146133269
0.002,-374426.6777547214,-16012.019945171396,7008.106264903081,-5264.429761926474,-5489.722960758569,10591.677255896211
0.002,-339381.0199953341,-16421.792185986305,7844.487936714606,-6245.80573232891,-5521.377667913005,-17599.270470909243
0.002,-374419.1675685845,-16745.504402101204,8511.674478517583,-6837.717718462677,-2681.6398544554177,2088.964262557245
0.002,-374414.6078127155,-16983.064299422636,8978.333305870936,-6994.953285823963,673.5422569844786,-7180.9713574889465
0.002,-374439.46295254986,-17140.668154761097,9211.692516570918,-6718.74087160798,2053.1089672322573,-576.9007987794903
0.003,-374456.7184992693,-17227.02277358661,9184.63770082403,-6043.073732519529,906.7965739408614,19003.956105387464
0.003,-374402.2696497762,-17250.120110918433,8881.610633256587,-5020.942274960011,-1245.1595342918822,-6717.112721162572
0.003,-374402.2696497762,-17217.262002951218,8299.054185466968,-3720.170294459769,-2423.7643498496955,1312.4372395363462
0.003,-374331.1016954305,-17135.08841010102,7445.325384031661,-2219.2038030260505,-1584.1756692232007,-1865.2850225645234
0.003,-374318.4953115577,-17009.612068847437,6340.104068283792,-602.9864043894471,897.6749029164757,-5803.395221633822
0.003,-374297.66348572535,-16846.258785554353,5013.348157680929,1041.0126586577367,3664.856534503227,3375.2935307525186
0.003,-374211.4751591057,-16649.907131295535,3503.8695296809037,2626.6014537880246,5277.892214775287,-2137.0919481243327
0.003,-374153.62884445535,-16424.915354089037,1857.6240844764075,4072.507072227381,4987.865787313362,2124.609011144188
0.003,-374165.6093794834,-16175.155715121682,125.76785584068492,5305.753802010915,3006.6343136683627,845.898675217948
0.003,-374153.0029956106,-15904.068114922366,-1637.4512505602695,6264.6863442294825,247.41736468853014,-902.4334841882664
0.003,-374097.03422749456,-15614.70296804867,-3376.832230040293,6901.650012487082,-2213.447147333687,960.5447874345846
0.003,-374081.3880063758,-15309.744467256482,-5038.292705553163,7185.24054458528,-3630.9471612768834,-1115.9955615248618
0.003,-374092.4744716256,-14991.540825467739,-6570.836256747087,7101.907129623185,-3824.076500387662,181.12558860593708
0.003,-339327.2864016636,-14659.431407250568,-7924.348473471959,6664.400781525915,-2793.676093650211,7060.317410216827
0.003,-339315.75290152465,-14304.838312176618,-9044.171392047454,5923.663726012688,-332.5070247030699,4270.454136264132
0.003,-374047.5027617816,-13915.426098476057,-9879.533326998584,4949.678215227518,2766.070441910129,-20988.505511935116
0.003,-339057.09851468785,-13484.077170802948,-10398.766617827767,3798.5611143432766,4208.689145008502,-5717.358828258017
0.003,-373921.6177370093,-13008.19367732794,-10588.963751325957,2513.1551920852457,2491.283522215592,16391.782833468358
0.003,-373823.8065032729,-12489.07784007576,-10454.90863786508,1126.6441414091723,-1915.6515464381728,-8473.042556755303
0.003,-337555.95535706944,-11931.2363343022,-10017.16283403858,-331.5699590632819,-6874.226488353992,14381.186323134782
0.003,-373812.98825895647,-11336.289177984603,-9301.601419247256,-1814.1909875617848,-9260.636863863183,9658.25678218677
