Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,-56519.06806457855,1.6440941763562478e-07,3.792886005271612e-10,4.970779343693721e-11,4.4792614062316716e-11,-3.637978807091713e-12
0.0,-373920.9918881645,-24.77815110316795,-36.54589421710107,-69.70343392648897,-2825.8727448314585,-64561.37994297636
0.0,-373976.3348074359,-169.00237114311653,-246.34264511814635,-457.3219892260757,-15234.292193891495,-40847.779089514195
0.0,-373993.05391228845,-584.2146461513428,-837.0903915093776,-1492.9907734563094,-37064.28686398852,131036.67202172281
0.0,-373983.4873656616,-1417.2167403990218,-1983.6448188362867,-3344.408222279096,-53391.53709210602,74552.40889536706
0.001,-374013.25988927606,-2783.090768043906,-3779.85739437178,-5912.236442008754,-46248.46296290676,-41162.72236410859
0.001,-373930.5584347914,-4767.766437325371,-6239.661563319734,-8858.737213707713,-10617.171974709585,-21050.449477662027
0.001,-373908.1172833583,-7430.567414271627,-9302.273129055813,-11672.434931933254,41357.99412988864,-49483.119942907186
0.001,-373908.1172833583,-10806.734699562534,-12840.950289530332,-13757.43751571994,87644.64809390674,-17417.874817137454
0.001,-373989.4776331756,-14909.9280831394,-16674.65525441013,-14533.843010669269,108552.36470391687,11875.841225175216
0.001,-373989.9246680647,-19734.669026702755,-20581.82939138085,-13535.090974291737,96256.01724214049,4303.397901782373
0.001,-373972.5797143674,-25258.683794470227,-24315.451711584683,-10489.334404570873,57096.66708884162,18876.47833725353
0.001,-373931.5419115474,-31445.143151220742,-27618.60707959305,-5374.666479513214,6840.169374875245,1230.127984220977
0.001,-373983.04033077246,-38244.82112111218,-30239.85991801248,1558.2382759548414,-37444.22076552734,-1519.3145769804396
0.001,-56133.81339714687,-45573.35891928444,-31911.15268708537,9868.208368265121,-61558.21985617822,62482.43804970425
0.002,-374013.17048229824,-53292.871425882026,-32333.67676545109,19008.134601811238,-58857.65385597117,-29926.742409535378
0.002,-373957.1123072043,-61271.99307345693,-31281.701461765828,28192.1898453128,-40813.01628077125,-171263.99245926706
0.002,-373943.0754116864,-69436.23776106127,-28685.819544471076,36339.57634578383,-30001.639483728064,56054.148386994275
0.002,-373984.0238075285,-77734.89653453964,-24582.985809319925,42314.34377826507,-36421.7974760759,117254.54970945985
