Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,-610663.1589726399,1.77636996312458e-06,4.098055228496378e-09,5.370566213969141e-10,4.838511813431978e-10,-5.820766091346741e-11
0.0,-610743.6252526791,-0.006279866900264608,-0.009264943394882152,-0.017670894353727817,-0.7164022975921398,-16.367304947736557
0.0,-610835.8932537906,-0.05004478538285895,-0.07307384450162147,-0.13619771777680967,-4.683477609652982,-29.120530782442074
0.0,-610858.4238122015,-0.19898404071101794,-0.2864075028333275,-0.5163617838441326,-14.024679616226422,16.7685560179234
0.0,-610818.9953349824,-0.5379957210301072,-0.759117894232503,-1.3055752538365653,-25.037767809651996,62.11078518173599
0.0,-610862.9835680705,-1.1413430089828722,-1.5686307426984882,-2.5296316777232164,-28.370637096699284,16.654075673795887
0.0,-610954.8045342928,-2.076131463638518,-2.761871567541945,-4.099478756167969,-18.24437440593647,-52.63332539467956
0.001,-610982.4312904396,-3.4228472954192597,-4.383929692285179,-5.8830378051090975,0.9622217672749684,-30.123293025550083
0.001,-610958.20199945,-5.270003254651371,-6.467771978233785,-7.704013679704474,19.999663117920136,34.43634713931533
0.001,-610971.0766042563,-7.690230052566861,-8.997348145398846,-9.295254760844017,33.2108150427548,24.83119053914561
0.001,-611067.278512392,-10.738998448480437,-11.907498342701729,-10.336244330891546,38.886135096774524,-30.09609871984867
0.001,-611118.0616757944,-14.476343304559528,-15.120222497793605,-10.565049324202306,35.40074653298598,-30.583098115370376
0.001,-611122.8002456189,-18.972496357726683,-18.55670794487621,-9.831263505868321,22.514006443752805,24.424582718202146
0.001,-611181.3618160918,-24.293452601885633,-22.119244006220768,-8.075433902833055,4.666718242518073,24.051495496649295
0.001,-611292.8523174349,-30.50197400821535,-25.69720883417955,-5.345171454059965,-11.940550261968383,-26.58688720705686
0.001,-611380.0241208106,-37.6755022657987,-29.1984091968133,-1.8465914245155943,-24.473577371290958,-17.977541441301582
0.001,-611392.2728767721,-45.90637313205433,-32.5524276443637,2.079235032293383,-32.42447804148105,29.91858457966009
0.001,-611679.8057174451,-55.298948931178955,-35.70815491549001,6.00598370834615,-35.798078880932735,-17.13404135480232
0.482,-611666.9311126389,-65.98606805209036,-38.65891627465736,9.427035494778949,-36.537718112620496,-27.977449386569788
0.482,-611742.4800088978,-78.11578235484814,-41.4208713270944,11.859893489321763,-34.47504714603201,82.73307032168668
0.482,-611811.5916027536,-91.81596107818295,-43.97830395324954,13.006459959136293,-24.463879456573522,15.871958403804456
0.482,-611814.2738120883,-107.18400737396297,-46.269341566989965,12.806358505472446,-2.6671927548068197,-33.779046842391836
0.482,-611769.5703231776,-124.27419269230947,-48.1712449825462,11.460763397759393,29.373729510574776,36.13516213407274
0.482,-611832.2446146304,-143.08276398306228,-49.48623559145223,9.423942293687986,64.80558433238457,-36.66759616028867
0.482,-611917.0918365826,-163.5657805675948,-49.98011586287045,7.265615546953114,90.82451985539137,-64.19142642407678
0.482,-611931.8439879232,-185.6653381718843,-49.434289299755775,5.503017383928892,93.35650651585001,0.9788794044579845
0.482,-611920.8469296512,-209.30579776465095,-47.65143171959666,4.538598169216613,67.94261357452979,44.2082285368524
0.482,-611972.0771279427,-234.37995647627878,-44.445222670677,4.646370637465878,24.24710869595856,25.409553545949166
0.482,-612060.3218150523,-260.7598797278682,-39.666453824591784,5.904815070053502,-21.844073486357956,-32.11473735437903
0.482,-612100.8231760053,-288.3179785852133,-33.24200998475382,8.131379501137928,-58.04669680556435,-13.187828400477883
0.482,-612102.8795364952,-316.9266144659131,-25.17759834031264,10.91989416862475,-77.84798251681241,27.611530416921596
0.482,-612164.6597581697,-346.4458894866047,-15.539374657904645,13.741628280834362,-79.07197398343396,8.594342590891756
0.482,-612306.9956668611,-376.7339085465405,-4.46666799624569,15.994418624380643,-65.39798644940129,-38.214765774901025
0.483,-612398.3695981944,-407.67386615287467,7.793992768696455,17.015721688757395,-46.56023587966047,-26.250674328563036
0.483,-612407.6679238877,-439.17573941825594,20.898236314303972,16.184273554782948,-31.063112488931438,45.44535393889237
0.483,-612438.8709591473,-471.14897410506546,34.46032546642206,13.101018696767966,-18.62759826602087,48.50939278336591
0.483,-612567.1699723208,-503.49232754243644,48.08446144918753,7.685186733766585,-3.68077801785239,-26.9080207687075
0.483,-612627.9667172392,-536.1123019193773,61.35317625919116,0.144684551574926,15.313852828687232,-40.09362073079683
0.483,-612610.2641356307,-568.9248692133821,73.8416093060877,-9.037083768292206,34.83527645270806,27.406929277683957
0.483,-612597.0319029131,-601.8280496915686,85.17481972903846,-19.064464172515017,52.127767410927845,37.91121167266101
0.483,-612687.1541365569,-634.6910405888963,95.05675444157185,-28.887067264317352,65.61241113207598,-28.936685598062468
0.483,-612751.2589396548,-667.3773484704892,103.24455622361998,-37.390743289547515,70.64316100022461,-48.42364495043876
0.483,-612742.139427917,-699.7600702127955,109.5330224617145,-43.56858943391728,61.59456035190942,13.268951587684569
0.483,-612824.0362196012,-731.7138557261094,113.77281289965127,-46.60794149987504,38.407868947837414,24.863772994329338
0.483,-612901.8202903057,-763.1181506710066,115.86963823471811,-45.98908825871683,6.787296588098798,-21.268257966963574
0.483,-612916.3042207127,-793.8678380331424,115.77077031134108,-41.57183502460313,-25.44485091866045,11.206806238173158
0.483,-612935.7055349,-823.8640155188758,113.48019627588371,-33.58135289284445,-49.56209173086518,34.148479353345465
0.483,-613041.3845826846,-853.007301848695,109.06783236920467,-22.566170726263437,-59.06470256801913,-22.88986847009801
0.483,-613206.4298637427,-881.220650803547,102.63263563274698,-9.410704660412023,-55.47575080765546,-51.77752711769426
0.483,-613253.1003061653,-908.472391826549,94.26595160467144,4.692399416952469,-47.32989559217458,-0.15487388102337718
0.483,-613236.738829224,-934.7575616637264,84.07883831337718,18.42860446827123,-39.89801698679821,74.18191962616402
0.483,-613278.1342599553,-960.0604716282693,72.2562379683142,30.60648363513519,-29.328313695387806,36.932588605443016
