Elapsed (s),raw,delta,theta,alpha,beta,gamma
1.189,-586650.5010903479,293.6054018502516,-10.44083098258261,-34.101937950161954,-55.25201889905475,19.869122113275807
1.189,-586796.50268513,301.2406509519303,-10.283801888700722,-22.491418499375783,-58.44841698300206,-53.97402512555709
1.189,-586880.9028721933,308.9646811342789,-9.75216432702571,-8.418032219362033,-54.61002415078201,-39.3269099140598
1.189,-586891.005860687,316.7634218954465,-8.88892189958068,6.5131297530435575,-50.68451835288852,45.81626960118592
1.189,-587077.3300024664,324.6007940295072,-7.78161383406178,20.597543770036253,-47.852206461629066,21.561890516924905
1.189,-587144.2064218768,332.4130016563422,-6.564974384128163,32.20946504379623,-43.383806187563096,-27.741449882189045
1.189,-587143.1335381429,340.1118280568921,-5.407973060329027,39.99288746331669,-33.25713612964864,49.44918433333805
1.189,-587163.4289221084,347.6185619189286,-4.454431149339115,43.10306725537416,-11.945389660406363,39.31816342197999
1.189,-587271.7007722498,354.8772701364973,-3.797223297325303,41.315939891386364,21.925497241341873,-53.31131352842203
1.189,-587349.1272150431,361.83433588152957,-3.5057759987723927,34.963085807809506,59.27359203694414,-45.13654889687314
1.189,-587342.0640637951,368.43076062865094,-3.6352614537223786,24.8472565847311,85.49284928117413,13.156008390258648
1.189,-587317.6559588499,374.6258153248087,-4.189937961559593,12.202252839910614,92.30428360285805,49.030590011243476
1.189,-587374.4293897664,380.41503189924765,-5.098335711021875,-1.412236536756609,81.76701134888481,0.5421161749254679
1.189,-587437.7295300638,385.81589691327486,-6.2405584949624,-14.344113370077395,59.80952230152707,-46.60161559807602
1.189,-587429.4146811265,390.85073388516093,-7.481318631919265,-25.089605319599883,31.185969155667408,-0.7428371934365714
1.189,-587403.3078436027,395.55613960854083,-8.663437631428984,-32.42799208112177,1.2421677337815709,34.00827854905219
1.189,-587490.0326120893,399.9919473926444,-9.603106579010834,-35.52153303898774,-23.94396491077987,-9.589907223082264
1.189,-587556.5514035883,404.22157804753294,-10.128707058320366,-34.05287472604462,-42.21360742823799,-41.39439247829432
1.189,-587567.6378688382,408.2945523520413,-10.114658354382385,-28.290205055505737,-55.51328595056293,12.015483882263652
1.189,-587525.9742171734,412.2610157850481,-9.464669163479122,-18.989585203818734,-63.674123157342365,49.82694135874044
1.189,-587569.8730432836,416.1910685397323,-8.086882967241927,-7.23615318615488,-62.45455940433567,6.221279709308874
1.19,-587701.74833557,420.16010324727455,-5.91981850717864,5.6416298833050575,-50.354477248832154,-55.95910691963218
1.19,-587772.201034093,424.2148350483561,-2.9847908457452093,18.126788576546403,-33.6497442948712,-38.58807460099342
1.19,-587759.9522781315,428.37054149169415,0.6131730845913808,28.684681132561337,-20.105260921443005,49.34073423402151
1.19,-587811.271883401,432.6376326447197,4.731792753924836,36.017919507671024,-10.41927866299011,45.741307278338354
1.19,-587947.6175245784,437.024717576392,9.203634438889551,39.21608719746607,-0.7670914598593299,-35.04580978622835
1.19,-588054.0118281855,441.51254934811055,13.805821014090043,37.774445739699814,9.284094792526048,-37.86973199166823
1.19,-588090.6686890923,446.0462568348508,18.26010078746431,31.627252013971344,16.91381049588381,23.440055544502684
1.19,-588138.1437943154,450.5577748852797,22.2801444739803,21.224065130009166,21.901532527616837,39.314219471474644
1.19,-588245.9686095677,454.98050943274706,25.60638267894943,7.523031544889363,26.891436432570117,-8.232538320196909
1.19,-588302.7420404842,459.24301463731643,28.007458164623912,-8.134954842156006,32.703464717973475,-22.398997304975637
1.19,-588275.9199471378,463.2745889089755,29.297807671359337,-24.15682527835702,38.10695161145759,25.662071202197694
1.19,-588272.9695168698,467.0314850220125,29.383020176647804,-38.796675242595256,43.20594494867146,26.366137916847947
1.19,-588351.2900294411,470.5051457386192,28.27304863499684,-50.330875550414106,47.851118301544375,-36.57275805422978
1.19,-588389.1985880374,473.7019486465555,26.04804419108123,-57.31557157441864,47.6369038719331,-41.956270853304886
1.19,-588373.0159250518,476.63369477379564,22.837894818548563,-58.77640477001739,36.94192617990302,18.89003027972649
1.19,-588345.9256107719,479.3333806171276,18.83771835006398,-54.270209211558296,16.080872437670223,36.83859186497284
1.19,-588417.8088209402,481.8620432015888,14.307043536893701,-43.919122762524495,-8.527398584727052,-11.447271263983566
1.191,-588492.1060195096,484.2867188057155,9.5236304096302,-28.470202749093858,-31.255563744108258,-42.87642956018681
1.191,-588499.9738335579,486.66067193438016,4.741460781652947,-9.276164766037908,-50.19492614782666,3.45066876024066
1.191,-588489.7814380863,489.03337967347795,0.1954494344431339,11.879712618450185,-63.06480754305903,44.26891988173884
1.191,-588580.7977415082,491.4619405488826,-3.8905898132363816,33.00460403469552,-65.97983288404885,-3.325149578449782
1.191,-588725.458231623,493.99027837713123,-7.343054608366714,52.04081337703366,-58.91450699250436,-51.922681535506854
1.191,-588783.7515811624,496.6222410254688,-10.083083552533317,67.00399233040466,-47.56649358349296,-7.8608418364747195
1.191,-588790.2782905434,499.33163756896005,-12.110632229683453,76.22811275540286,-36.15627552337173,58.68678468823782
1.191,-588851.5220703509,502.0912813916262,-13.457148227129593,78.6291130448497,-22.252927633823674,30.266908617835725
1.191,-588967.7511415186,504.8752560715824,-14.177877571362501,73.82019709001159,-2.2367967461732405,-36.97376166010508
1.191,-589017.1037932759,507.6426289850964,-14.371089735340078,62.09788578214088,21.7992269025508,-24.667506646437687
1.191,-589005.8385140704,510.3437661609158,-14.161742816190994,44.42678789480874,44.22348129189595,30.10142489260761
1.191,-589024.4351654572,512.9458168767874,-13.656404543174887,22.410515001146905,61.582615248306865,23.88501977507258
