Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,58635.42063658484,-1.7056571710583057e-07,-3.934914616365859e-10,-5.156941540462867e-11,-4.6497916628140956e-11,3.637978807091713e-12
0.0,58540.64924009434,-0.007398550417334171,-0.010912049662950452,-0.020812387367394436,-0.8437627066675759,-19.277048049492805
0.0,58484.76987895607,-0.05482267556027409,-0.07998626356305838,-0.14881723006220504,-5.046082877594586,-23.559349593950174
0.0,58429.78458759601,-0.20847357160564517,-0.29962821753025626,-0.5383450698002576,-14.237483979601507,20.755011096238377
0.0,58334.29793528294,-0.5627043681149155,-0.7932715561679586,-1.3615268958792015,-25.953686694666203,18.827753494539138
0.0,58237.38077132473,-1.2400000683401293,-1.7079629178914955,-2.7713344593434606,-35.07037001404876,-8.470591631366915
0.0,58180.78615436389,-2.390598393836899,-3.2053883736913322,-4.8659892093712,-36.8602277020002,14.817787349997161
0.0,58131.16528167312,-4.178439679235186,-5.432194518146238,-7.62250327055208,-28.062499737746975,19.440318760880473
0.001,58040.05957127328,-6.767733626503544,-8.492758218829339,-10.853428902639923,-8.402302152863513,-8.733308995457264
0.001,57938.04620957926,-10.325017592837217,-12.447664627248042,-14.235399738042023,17.093104362317035,-25.67751133317506
0.001,57875.28251114876,-15.02352806361062,-17.317759199718605,-17.363697069658002,39.538014253876156,-4.913692883765179
0.001,57826.913336147474,-21.033366121917034,-23.06894322957325,-19.777385681127843,51.97664894838033,23.508907348834327
0.001,57743.13899792898,-28.508676509326108,-29.595518082654724,-20.9877942877649,53.057331668395705,5.3624347049062635
0.001,57640.49978739021,-37.58925662875654,-36.72866687871219,-20.55788523087321,45.05041200445271,-19.104935838113306
0.001,57568.795391177584,-48.40781513179789,-44.255990052643405,-18.19347817237628,30.8210087310747,-5.270509955884336
0.001,57526.3270767125,-61.08448943264252,-51.92363930549212,-13.780288010939978,13.928972405546574,19.108830812287124
0.002,57452.02987814306,-75.71450888373994,-59.43013662936068,-7.382551953173046,-1.0123497466830145,9.838297441978284
0.002,57349.48007458211,-92.3686652935223,-66.44153587883008,0.7379367989308889,-10.976110745921801,-19.865148975944976
0.002,57268.29853872044,-111.10372893857102,-72.62245424765963,10.09666825942345,-16.74318567087016,-13.85986911879263
0.002,57219.92936371915,-131.96273136579964,-77.65141024861704,20.019632533663916,-20.657558408352088,16.083866327939177
0.002,57152.158874530665,-154.96483829473027,-81.21981463462743,29.72994772880291,-23.13238750813275,14.863741672534161
0.002,57052.29128030435,-180.10385908068395,-83.04338219826167,38.42046814083618,-23.07722485227646,-12.004422630014233
0.002,56968.42753510804,-207.3579374119758,-82.88896121978496,45.29957500555242,-20.525888333260752,-14.60785831447538
0.002,56922.82997641921,-236.69196166397745,-80.58786148600879,49.662351393712996,-16.47565526477183,12.336852606153116
0.002,56864.80484781323,-268.04826527143325,-76.02893092562675,50.99088023888743,-10.850142800088634,16.65671780382945
0.002,56767.35124198809,-301.3442313951043,-69.15987396017377,49.015862885072636,-3.1862971217151994,-12.15735011517063
0.002,56678.48070603379,-336.483453775996,-60.00643139940433,43.71575105911563,4.904077934596728,-19.61127980351739
0.002,56628.23398449826,-373.3620721055821,-48.680852458630866,35.31110283517866,10.480094629148766,8.750782266321039
0.003,56577.36141411799,-411.8611618751171,-35.36603970614661,24.280304877442862,12.61290289690578,20.55779588504447
