Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.453,-750000.0894069779,144866.9450793284,-4664.850624857439,7271.418307923783,114.44512536949424,-1.4197779819369316e-05
0.453,-750000.0894069779,148263.6974965553,-8129.251142307428,11606.844253424402,170.82850423177752,1.0194373317062855e-05
0.469,-750000.0894069779,151554.8598241556,-11465.641200367874,15269.94303398249,200.79337802756345,-4.016765160486102e-06
0.5,-750000.0894069779,154753.30870092314,-14691.224566169283,18057.463512614784,204.7972313921482,-1.0184012353420258e-06
0.5,-750000.0894069779,157870.6992032953,-17815.367747239845,19824.252768197613,186.04664723964288,3.71347414329648e-06
0.5,-750000.0894069779,160917.46362431502,-20838.86724963668,20492.6713489701,149.77073887711958,-4.2464525904506445e-06
0.5,-750000.0894069779,163902.8213652105,-23753.740247852682,20056.545004785883,102.37085449440838,3.0622759368270636e-06
0.5,-750000.0894069779,166834.79900934515,-26543.51342240599,18579.52290175955,50.557507010399604,-1.3390090316534042e-06
0.605,-750000.0894069779,169720.25962772305,-29183.966507148292,16188.203772548404,0.5735826071295378,-1.4822580851614475e-07
0.605,-750000.0894069779,172564.94035461338,-31644.271707065902,13060.823503459083,-42.420547237588835,1.049309503287077e-06
0.606,-750000.0894069779,175373.49727053838,-33888.457985079476,9412.634297049437,-74.75444717974005,-1.225038431584835e-06
0.606,-750000.0894069779,178149.556637176,-35877.12051712277,5479.322015289486,-94.43313065607435,9.311770554631948e-07
0.606,-750000.0894069779,180895.77154396012,-37569.29048057434,1499.8926532304104,-101.11369752653263,-4.4560874812304974e-07
0.606,-750000.0894069779,183613.8830485959,-38924.37873720198,-2299.587786001841,-95.90703741275411,-1.3154931366443634e-08
0.606,-750000.0894069779,186304.78492261007,-39904.10873669637,-5720.180316435737,-81.05182769496787,2.82627297565341e-07
0.606,-750000.0894069779,188968.5911476936,-40474.358826325835,-8601.226578303027,-59.51405515118768,-3.559398464858532e-07
0.606,-750000.0894069779,191604.7053482314,-40606.84173621471,-10827.832741674072,-34.565033087999836,2.8396607376635075e-07
0.606,-750000.0894069779,194211.8913893297,-40280.55887194916,-12334.402174801027,-9.385585973637717,-1.412699930369854e-07
0.606,-750000.0894069779,196788.34441713666,-39482.97868509236,-13104.286620828432,13.265082367721334,8.731149137020111e-09
0.606,-750000.0894069779,199331.76166862066,-38210.90127257963,-13165.942109925141,31.289142041568084,7.628113962709904e-08
0.606,-750000.0894069779,201839.41243056444,-36470.98493059152,-12586.231841418768,43.38500331420528,-1.0363874025642872e-07
0.606,-750000.0894069779,204308.20658171063,-34279.92411857326,-11461.69570721918,49.0769099537838,8.477945812046528e-08
0.606,-750000.0894069779,206734.7612071664,-31664.281663241974,-9908.695596024416,48.65049893108517,-4.548928700387478e-08
