Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,603791.3386573003,-1.7563803922371335e-06,-4.051941004945547e-09,-5.310027972882381e-10,-4.793037078343332e-10,4.3655745685100555e-11
0.001,603651.1485160766,-0.010945774877917813,-0.01614160146188226,-0.030786626296276154,-1.2481320042379593,-28.515482397720916
0.001,603497.6367351576,-0.08662882664075511,-0.12647731618818625,-0.23569683503535543,-8.095203790018786,-49.26186336381943
0.001,603341.5321518817,-0.3519466760401855,-0.5068212246792854,-0.9148475336788806,-25.126986147308344,6.377749555424089
0.001,603193.3847896319,-1.0031326863115808,-1.4191157526578593,-2.4565285750991563,-50.314900553908046,46.08119454722328
0.001,603033.6145202655,-2.2931671495954546,-3.1736824555807175,-5.2111962050374245,-73.00195140037977,30.751960120513104
0.001,602867.0493205845,-4.519198375606464,-6.092934128750628,-9.37964413809155,-79.75265769971065,14.169539130438352
0.001,602700.6629348592,-8.013001812546165,-10.479922018401737,-14.9349777891548,-62.650998972650996,-6.8223736987420125
0.001,602541.4291073596,-13.130241313308446,-16.586902700014804,-21.576958076797382,-23.813766899941584,-8.70585080733872
0.001,602388.4537683075,-20.237083920726207,-24.583299369242155,-28.721377020938746,25.984337030745337,-1.8357318350463174
0.001,602229.5775687192,-29.69736018480414,-34.52930989645614,-35.53598405538662,72.45264019262959,-3.376085761919967
0.001,602068.0191597962,-41.86367637202295,-46.36126756587784,-41.02808100059684,103.3304843275655,-2.152041081295465
0.001,601914.5073788771,-57.07106090808179,-59.886978204247086,-44.167406153989816,112.26252609359926,0.3994496568775503
0.001,601774.496051609,-75.62878556728725,-74.78447697809214,-44.015462493584835,100.25346857148361,7.482872008535196
0.001,601632.6071778068,-97.81071685338881,-90.60465965545194,-39.84663070584608,74.21720552829447,5.865062699478585
0.002,601489.9136412041,-123.84887262551858,-106.78447209364495,-31.25998820916371,43.10963100996014,-3.4535936474858318
0.002,601352.942151182,-153.93082543667248,-122.67072546043404,-18.268994250102367,14.017882314216877,-4.188711376831634
0.002,601227.3253473432,-188.1969820971171,-137.54730301839106,-1.3451629455382772,-9.433802082571674,0.5902022884984035
0.002,601105.3742295951,-226.73653735505047,-150.66268819034207,18.59383350116454,-26.381454745960582,2.7411725545098307
0.002,600990.396856117,-269.5844786806582,-161.26015067339483,40.24408031835864,-37.30859105573563,1.1654009414487518
0.002,600884.1813664653,-316.72030956879235,-168.61024725512672,62.015949821151224,-42.9454659032499,0.7088059740781318
0.002,600786.7277606402,-368.0672512843147,-172.04238988450038,82.16921144880169,-43.70983794585209,1.3090027962171007
0.002,600678.1876895652,-423.49338261009484,-170.97635786770894,98.96509555662666,-39.94291414300824,-3.742706590812304
0.002,600570.8993161797,-482.8171159450236,-164.95598467875445,110.81390180821623,-32.702206456472595,-8.123164300079225
0.002,600467.276628885,-545.8142938857691,-153.679500780715,116.41289621569041,-23.90180831237285,-2.1351573900174117
0.002,600381.0883022653,-612.2220192364805,-137.01808952719196,114.87566469316491,-15.260866865861317,6.543808585644001
0.002,600301.0690571152,-681.7388303971468,-115.02164341702532,105.83997098259977,-7.200520104631323,8.791141489869915
0.002,600214.8807304956,-754.0259156408564,-87.91883760827537,89.52789307254903,0.8717168478142412,0.7368788792518899
0.002,600123.4173921845,-828.7134168653865,-56.117707470671604,66.73996027320791,9.05581508033356,-9.116964946151711
0.003,600052.1600308609,-905.4081193518786,-20.201179990242196,38.79548498775597,16.20965307377719,-3.2891275083384244
0.003,599973.571297356,-983.6975690874666,19.089531660168845,7.439249198895396,20.836208613892268,3.8893979395506904
0.003,599895.7872266516,-1063.1539921474916,60.87772829435869,-25.287901499756913,22.032615891939713,-1.6939959294832079
0.003,599810.7611907437,-1143.341411316914,104.17416217321812,-57.213126221206664,19.570745190150774,-3.355046819866402
