Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-120.96764099212184,-0.009443403716263347,-0.01392830439771806,-0.026565245319149677,-1.0769914547720123,-24.605515104686948
0.051,-120.78882703647936,-0.0643942690332745,-0.09386264124653756,-0.17424981991060545,-5.804285800639731,-15.527168834047943
0.051,-120.78882703647936,-0.22254788223182898,-0.31887447856234513,-0.5687164920702077,-14.116221970286908,49.96747266326475
0.051,-120.69942005865812,-0.5397490349837781,-0.7554610791647518,-1.273646470507477,-20.32407357985965,28.34900571147928
0.051,-120.78882703647936,-1.059742646957647,-1.4392487249410502,-2.2510181551944872,-17.58834194737916,-15.742276652847815
0.051,-120.96764099212184,-1.8152014442285902,-2.3754868355738865,-3.372190644589619,-4.011809465399806,-8.086505019334986
0.051,-120.61001308083692,-2.828711428200634,-3.5410530382389673,-4.442569694600876,15.768214131888012,-18.788793843233503
0.051,-120.78882703647936,-4.113679769674805,-4.887707236601277,-5.235431974766633,33.36709818508358,-6.481831723726245
0.051,-120.8782340143006,-5.675282652432721,-6.346524139605169,-5.530119281051191,41.30303270919154,4.403984195013255
0.051,-120.96764099212184,-7.511452447695584,-7.833222419303214,-5.149250150473746,36.604618924081336,1.5800440105906617
0.067,-120.8782340143006,-9.613769575637003,-9.253891963909886,-3.9896516554411674,21.687672784169823,7.286532187392307
0.111,-120.8782340143006,-11.968272645594583,-10.510849484310846,-2.0432043491956504,2.5578794086171994,0.47455953838893095
0.111,-120.8782340143006,-14.556261797929489,-11.508457852831356,0.5946243459545741,-14.283254611278453,-0.5661601553994728
0.111,-121.05704796994306,-17.355108636529277,-12.1586700300667,3.729402663534356,-24.512452384747895,-0.8932468581183741
0.111,-120.96764099212184,-20.339027304117725,-12.385998190029492,7.084945832506039,-27.11135294272215,-2.376483498583351
0.111,-120.96764099212184,-23.479754590503777,-12.131638751455023,10.331110567397028,-23.81881733629949,0.4117933495507877
0.111,-120.8782340143006,-26.74716610354411,-11.356650319835033,13.11876753649769,-17.6012519727154,-0.19821392433594198
0.111,-120.8782340143006,-30.109872632204734,-10.044153813818106,15.117775445443966,-11.098981745671107,0.5206945682434778
0.111,-120.8782340143006,-33.535791605337316,-8.200495101170539,16.05369827376978,-5.741648714065211,0.5710997570187075
0.112,-120.8782340143006,-36.99267528626441,-5.855336161887642,15.739282703605538,-1.7159721199287936,-0.19571539270485871
0.151,-120.8782340143006,-40.44858052639179,-3.0606903339076226,14.097353392171824,1.48066693054074,0.19080375157039953
0.151,-121.05704796994306,-43.87229579793743,0.11099536314617607,11.172675500410831,4.359569624018503,-0.3131057174446923
0.151,-120.69942005865812,-47.23370408449322,3.5696286944242837,7.131651245578151,7.019202514942854,-0.03242544894790811
0.151,-120.78882703647936,-50.504050423081125,7.211033126913734,2.250021130301246,9.12439721153693,0.13098208908035502
0.19,-120.78882703647936,-53.65620792315444,10.920972247397392,-3.1104037127748234,10.167791768668451,-0.18416631259576022
0.19,-120.96764099212184,-56.66497181898842,14.579417654425994,-8.533657168401094,9.798198105707508,0.013362774851316317
0.19,-120.69942005865812,-59.50726593702547,18.065055756070347,-13.58661946678335,8.041153983396852,0.07274921476463803
0.19,-120.61001308083692,-62.162228686707095,21.2599000462631,-17.857388341928658,5.3155121374951335,0.12838924948596286
0.191,-120.78882703647936,-64.61129949924866,24.053649364908022,-20.991719585656202,2.2551157768960097,-0.04546727794437899
0.191,-120.78882703647936,-66.83835812760292,26.347556958818625,-22.724283817855767,-0.542749985486263,-0.17238416384969923
0.191,-120.69942005865812,-68.82979215607605,28.05786614988777,-22.9015392333899,-2.6900553795986397,0.09243821982253309
0.215,-120.61001308083692,-70.57445909113969,29.118750503229236,-21.494189268991835,-4.0470355249370815,0.06599195521735979
0.215,-120.69942005865812,-72.06364923953066,29.48451037544292,-18.598648087029947,-4.668012048719203,-0.04204603476233615
0.231,-120.69942005865812,-73.29107559808045,29.130932193134225,-14.42772553252333,-4.707018102159464,-0.034848097457054195
0.231,-120.78882703647936,-74.25283546807684,28.055872952802627,-9.291479169896636,-4.326373602595832,-0.02520136537535933
0.247,-120.8782340143006,-74.9473327995835,26.279094296430863,-3.5701776437844925,-3.6457137608706,0.008708902718382205
0.303,-120.8782340143006,-75.37517368639541,23.84136214420588,2.317965676594043,-2.7416516028132536,0.025571690900317634
0.303,-120.8782340143006,-75.53902500722856,20.80288638507239,7.9513260685822305,-1.6766578241930794,0.06320586601852796
0.303,-120.8782340143006,-75.44345647101053,17.24115082524738,12.938533893595695,-0.5314310234541446,0.00921607048661599
0.303,-120.8782340143006,-75.09479043644919,13.248196680723048,16.948344481004373,0.5803668669891067,-0.030658674023168686
0.303,-120.78882703647936,-74.5009450241477,8.927496909846449,19.73336918414132,1.526963410419011,0.0012868070302829437
0.365,-121.05704796994306,-73.67128653177893,4.390522712498142,21.145891139938627,2.190519270645379,-0.06664529073558256
0.365,-120.78882703647936,-72.61649057576953,-0.24686561362163417,21.144822686722545,2.499598208138118,-0.015810640952583555
