Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.244,-104.33794311737336,-0.008145197440413395,-0.012013548582510697,-0.022913260375053708,-0.9289349798366133,-21.222938748831975
0.244,-104.33794311737336,-0.05555388200791733,-0.08097688797625596,-0.15032916951694505,-5.007730524247034,-13.423985149173403
0.244,-104.51675707301582,-0.19204979537028288,-0.27517836427716524,-0.4907952217853693,-12.184627112551997,43.04211500186417
0.244,-104.4273500951946,-0.46592661770036986,-0.6521502192464872,-1.0995357495792115,-17.556558490057373,24.494975708786253
0.244,-104.15912916173092,-0.9150416128631367,-1.2427779949643576,-1.9439380354386826,-15.213587693194013,-13.396281810333724
0.244,-104.4273500951946,-1.567614539357543,-2.051589883335555,-2.912834087630193,-3.4958447082690927,-6.9366862110776815
0.244,-104.24853613955214,-2.443106581115171,-3.058533105628127,-3.8379128576034938,13.605084385330887,-16.425789478762336
0.244,-104.33794311737336,-3.5530828947222286,-4.221906674791679,-4.523207598722637,28.83508705221042,-5.662602558119007
0.244,-104.33794311737336,-4.902019383717914,-5.4821730316622155,-4.778065558426837,35.711097778453066,3.9121611337515283
0.244,-104.51675707301582,-6.488118677149901,-6.766506287041092,-4.449187657333834,31.65649268091803,1.3617871295161663
0.244,-104.24853613955214,-8.304084265886836,-7.993746743925008,-3.4473717936397272,18.75975233921349,6.3025273335379275
0.244,-104.24853613955214,-10.33781004553019,-9.079446332493397,-1.7655046743482026,2.2188714793395263,0.4698518286881175
0.244,-104.33794311737336,-12.573075909134666,-9.94090217902214,0.5140405318370773,-12.339844352503897,-0.5756570564432373
0.244,-104.33794311737336,-14.990275836387795,-10.501992806471259,3.2232953271972207,-21.180592045899182,-0.8017209548225495
0.244,-104.51675707301582,-17.56709475043803,-10.697489156744702,6.123534824021821,-23.428948510108587,-2.02746248452301
0.244,-104.51675707301582,-20.27912002170372,-10.476653166181642,8.929245251460213,-20.594594183269397,0.28127105935175223
0.245,-104.33794311737336,-23.100376331969713,-9.805981583873171,11.338386298402598,-15.242083577110934,-0.06519041222281174
0.245,-104.24853613955214,-26.003782228024313,-8.671010912006942,13.06543901962421,-9.639774253553611,0.5666597746190192
0.245,-104.06972218390968,-28.96159767279237,-7.077248308798604,13.873297775572247,-5.0036046312632765,0.45659278819015725
0.245,-104.33794311737336,-31.945899502690864,-5.050280277591499,13.600392743786026,-1.48976303173802,-0.25793717854465115
0.245,-104.4273500951946,-34.92906593901352,-2.635059650819117,12.180202669242243,1.3147128700240498,-0.008967319479538105
0.245,-104.33794311737336,-37.88416994390916,0.10571698552175757,9.651422735626037,3.821857538660854,-0.1643779694037022
0.245,-104.24853613955214,-40.78523343820107,3.094113550742972,6.157891006579485,6.108050553377765,0.11653271732471637
0.245,-104.51675707301582,-43.607471767319254,6.2400162474993435,1.9379257310339246,7.893694205527598,-0.042202972359362434
0.245,-104.51675707301582,-46.327580986318395,9.444531581381415,-2.695936812132692,8.753385945020868,-0.13269788154349982
0.245,-104.24853613955214,-48.9239295309582,12.603778360712035,-7.38429948251186,8.404121333707593,0.21720141098931833
0.245,-104.33794311737336,-51.37664429022131,15.612926709083203,-11.752599084516541,6.892867978839957,0.04069625100884622
0.245,-104.4273500951946,-53.66774492870825,18.370091116337864,-15.444496220378573,4.581323645111876,-0.1421637773616169
0.245,-104.33794311737336,-55.78129395003454,20.779980289188064,-18.153644584824026,1.9866475163082546,-0.02130706127132953
0.245,-104.60616405083704,-57.703471959916904,22.75730797755642,-19.650594382617076,-0.4034419465712319,-0.004778482947177309
0.246,-104.33794311737336,-59.422608056673724,24.229801529080323,-19.802501920219814,-2.262061487099934,0.012081317123676882
0.246,-104.33794311737336,-60.92914926492769,25.140733847665377,-18.583934753539925,-3.4592727604751534,0.14044432006490126
0.246,-104.24853613955214,-62.215605413743766,25.45084774008489,-16.078104637663237,-4.022460207938128,-0.016949902043442933
0.246,-104.33794311737336,-63.27653531824997,25.13952567514919,-12.46884505965358,-4.06863813532123,-0.11196127601627026
0.246,-104.51675707301582,-64.1085450032385,24.2052326806252,-8.024195494399368,-3.7377920091532224,-0.06185335784727641
0.246,-104.33794311737336,-64.71023828278915,22.665332234271535,-3.073099670866382,-3.1452793863187463,0.004366767170260744
0.246,-104.33794311737336,-65.08208442471557,20.555358323259743,2.0226214382828633,-2.364381506575958,0.15379251371159697
0.246,-104.4273500951946,-65.2262865091385,17.92766671058627,6.89816337978455,-1.4484357537972428,-0.028156389275167726
0.246,-104.51675707301582,-65.14670672208044,14.849452807578757,11.214682565129703,-0.469686230950351,-0.09639811847809554
