Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,-286658.6192439341,8.338668422425144e-07,1.9237162973695376e-09,2.5210766807504115e-10,2.2737367544323206e-10,-2.1827872842550278e-11
0.0,-286652.5395694422,0.00047544691393497374,0.0007000201787477067,0.0013351345327805575,0.054128173860135576,1.2366408182642772
0.0,-286648.69506939594,0.003538029639361895,0.005161108154624117,0.009603816639021545,0.32602389035400847,1.5641965349859674
0.0,-286651.1090577971,0.013049105893163215,0.018738964310735184,0.03360488549014207,0.8729199277067892,-2.5065339217035216
0.0,-286651.19846477493,0.03292838435088541,0.04624753650345781,0.07864006209824481,1.354798084502363,-3.3436431733280187
0.0,-286654.59592993214,0.06571302141444946,0.08959198028841797,0.14150961382785,1.2158580591953978,0.18011297508201096
0.0,-286649.678546152,0.11265364348183127,0.14788996092254791,0.21159609683903113,0.22747787447724477,2.068941606186854
0.0,-286644.7611623718,0.17523919318446346,0.21984434933739294,0.2771143849281259,-1.1473650755551716,3.9466709203770733
0.0,-286648.4268484625,0.25613473920720153,0.30520232206091436,0.3294166635051994,-2.0670585891161863,-0.5845987895081635
0.0,-286652.18194153096,0.35755764078732,0.40233179941889574,0.359251234720233,-2.1316024846983055,-5.26147725951887
0.0,-286654.148895043,0.47939724349398105,0.5055488795373719,0.35282729167480653,-1.6753481257946987,-0.4850212047022069
0.0,-286651.0196508193,0.6196946661330394,0.6062077090349547,0.2958733122325654,-1.206870043296476,2.901769702657475
0.0,-286652.18194153096,0.7762230552677956,0.6955366889453103,0.18091889176174902,-0.8538643338442853,2.0768350432263105
0.001,-286649.0526973072,0.9472120557044299,0.7661359734471347,0.010821255736154,-0.4045525314995757,0.2494340433331672
0.001,-286646.7281158839,1.1316209274443274,0.8126899154165557,-0.2006534421681394,0.37227528174798863,-0.2513881018021493
0.001,-286645.9234530835,1.32938370189596,0.8325074509782198,-0.42993731043853955,1.4807312004777486,-0.9844586436083773
0.001,-286654.148895043,1.5403205120461294,0.8239466061663308,-0.6499415677518598,2.5062142194447006,-3.886060303186241
0.001,-286660.4073834905,1.7617606745332743,0.7829363386022408,-0.8400601765644993,2.677625481495852,-2.682450553162198
0.001,-286650.7514298858,1.9884440584966683,0.7030968333678587,-0.987976857023078,1.571611892432884,5.174557259757421
0.001,-286654.8641508656,2.2154263318970493,0.580427632682607,-1.0816788992921644,-0.20888770529609246,5.688652449018264
0.001,-286656.2052555329,2.438979383101511,0.41480154343152975,-1.1080667468690137,-1.5539941374222508,-3.5477054289367516
0.001,-286662.73196491384,2.654718988549231,0.20713532723183903,-1.0601757682798478,-1.8977919517587907,-3.4119006958790123
0.001,-286668.63282545004,2.856196983355961,-0.04271778695483164,-0.9420139205349187,-1.5140646780387215,-1.083218689687783
0.001,-286672.656139452,3.0346491910270537,-0.3362367154578507,-0.7683785648578407,-1.0669768852499146,-0.17075317853596061
0.001,-286677.39470927656,3.179663630290875,-0.6750452119143446,-0.560655565548295,-0.9808438330796889,3.2790376536286203
0.001,-286678.9146278995,3.280227055593187,-1.059173673068095,-0.34104697336359635,-1.14323337741871,1.4395103705464862
0.001,-286672.4773254964,3.326406710822578,-1.484501632702866,-0.12548729003940196,-0.9958637063386959,2.608961820573313
0.001,-286672.656139452,3.3114443531040756,-1.9398690722053686,0.08291270282123264,0.08775871621719489,1.06183121738286
0.001,-286681.0603953672,3.2313442809908715,-2.4083232527951495,0.290636135255248,2.0831172543457797,-6.620891928760102
0.001,-286677.84174416563,3.0826154064181317,-2.871349423558801,0.5039256163385062,4.0247474403322485,-2.9409129377891077
0.002,-286672.92436038546,2.8627332038304445,-3.3090441171827294,0.7274153423591088,4.85566424477247,4.946728086295479
0.002,-286672.83495340764,2.572203761884147,-3.6979816655208317,0.9676305555046056,4.313809016795403,1.7324520879628835
0.002,-286666.665871938,2.214792129979063,-4.012030264513061,1.230606201485287,2.849876401154688,-0.9477515487160417
0.002,-286661.7484881578,1.7973346111383783,-4.223912569398127,1.5184175993721993,1.17473670892241,1.045152013655752
0.002,-286660.675604424,1.3296488184304707,-4.306658296213882,1.8267316418605901,-0.14898657039157115,-2.1090117539133644
0.002,-286661.4802672244,0.8230792709574253,-4.237041094288994,2.1396254151166048,-1.0645993603147872,-3.2962082577578258
0.002,-286663.17899980297,0.2885988991808084,-3.99941809914181,2.4254696653843126,-1.969991325808678,-0.5298525781545322
0.002,-286664.162476559,-0.264172844488467,-3.587762049689964,2.6385453785857322,-3.235089045042514,0.8900229893697542
