Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.484,-26408.58607394529,-1932.6119990981451,2107.9594620704374,1201.208416124139,-48.916296947451485,-2.199161556890431
0.484,-26412.519980969428,-1472.7586710341425,2478.3517289799984,1083.8367215726703,-57.574399185512874,-4.1326657235804305
0.484,-26409.65895767915,-1030.9744833856669,2777.778170101919,945.7849845018309,-58.83207962008581,4.078280794827151
0.484,-26403.84750412077,-607.5007843287324,3006.468926638258,798.6852468941767,-53.35786793763026,5.748312871528469
0.484,-26408.94370185658,-202.43949626750816,3166.3675080738803,651.2809075048322,-42.219428709322756,-1.949862124503852
0.484,-26414.03989959239,184.2357201239188,3260.912772337611,509.22113374073615,-27.373044094664124,-5.219634260003659
0.484,-26412.43057399161,552.6677142224752,3294.79297476939,375.2480778938599,-11.51593681668686,-1.2119303766039593
0.484,-26416.90092288267,903.1061983361376,3273.686041790254,249.71102478894366,2.869428499295509,2.469509073829613
0.484,-26413.950492614567,1235.8983580820632,3203.9930742495458,131.30103990224583,14.2280137904242,0.8264681954315165
0.484,-26416.543294971383,1551.4789349110931,3092.573209142816,17.889845398281558,22.01147303855737,1.4660027446761887
0.484,-26429.864934666748,1850.3589856772317,2946.4872537918886,-92.64297264907164,26.220308969585517,-3.1866819562756064
0.484,-26429.239085822,2133.1136479102593,2772.7582846381883,-201.6944971415869,26.928537472200503,-2.8236666518650964
0.484,-26431.384853289703,2400.372725041432,2578.16139339512,-309.4032578831973,24.522569340241944,5.789979534842132
0.484,-26439.52088827144,2652.81269245561,2369.045338827674,-414.35184501227343,19.91289106827452,0.040284564029207104
0.484,-26437.37512080373,2891.147293349271,2151.185272519768,-513.5378490036275,14.149303961201525,-1.4960964827250791
0.484,-26441.845469694792,3116.1189685269255,1929.671992041436,-602.5963080802323,8.155626294203898,2.682643985835057
0.484,-26447.12048138624,3328.490713359988,1708.8377136266367,-676.2369820285243,2.582330908561829,-3.1807942993164033
0.484,-26450.87557445473,3529.0371974561635,1492.2159074251742,-728.8396480621482,-2.333936597266927,-1.5248975520435124
0.484,-26447.478109297528,3718.537562826454,1282.5369356373292,-755.1252825970424,-6.485915943847431,3.1808171713164484
0.484,-26446.22641160804,3897.7702994008046,1081.7569949124243,-750.8223127924637,-9.515274002931761,1.8581790128964712
0.484,-26450.070911654344,4067.507437716214,891.1121829395945,-713.2599966630559,-11.003886868010653,-1.358754354409939
0.484,-26454.27303961194,4228.507108614391,711.1917215071952,-641.8253807871918,-10.987772986486874,-3.853097924023132
0.484,-26457.402283835687,4381.506723953232,542.0288526303967,-538.227044463732,-10.002170152133488,-0.574531056293381
0.484,-26462.856109482786,4527.217946225528,383.2059737729047,-406.53402951251314,-8.636310721125056,1.1239016736562917
0.484,-26462.677295527137,4666.322837879511,233.9677628234968,-252.98772550413295,-7.139299080209241,1.4522974299406997
0.484,-26464.733656017022,4799.471117261535,93.33696355869162,-85.60589477973534,-5.329596709318508,2.6537627847792464
0.484,-26468.66756304116,4927.277627627362,-39.773407444844466,86.37960449124017,-2.9053156997375993,-0.9588058839681253
0.485,-26471.3497723758,5050.319374076102,-166.4567407178391,253.19585253000596,0.0936675911241025,-1.9489244041105849
0.485,-26484.58200509334,5169.132449975473,-287.7215522070076,405.25126930950796,3.0959870833241325,-2.000995195370706
0.485,-26494.327365675854,5284.2087653846775,-404.41524197789755,533.8421957171049,5.167913920360377,-2.972285849329637
0.485,-26510.420621683672,5395.993607449192,-517.1634192597031,631.7853182996417,5.5317622713014885,1.0191088503606807
0.485,-26523.65285440121,5504.884760011953,-626.325045502318,693.925199783914,4.109289654124893,1.9109509249892653
0.485,-26529.01727307049,5611.233544075579,-731.9635161908228,717.4777868649862,1.7298951998054122,3.845823091197417
0.485,-26537.689749919147,5715.347839944174,-833.8336140184507,702.1855796678674,-0.14143284600021389,4.436797665759514
0.485,-26536.616866185293,5817.495360995232,-931.3863111788705,650.2723372927992,-0.19622998326931906,-0.44099107437432394
0.485,-26541.266029032,5917.906447284591,-1023.7911838354808,566.2063738199114,1.9266704817438551,-0.820542933393881
0.485,-26551.54783148144,6016.775387578532,-1109.9759156135824,456.29733814239984,5.280280182224004,-5.063448984208662
0.485,-26566.1211688663,6114.25947001904,-1188.6814439058653,328.1656027169155,7.860825508950711,-6.432898364058929
0.485,-26564.154215354232,6210.479409878357,-1258.5241855168517,190.14537143561006,7.8164653529578345,3.406373688530948
0.485,-26563.26014557602,6305.524030298887,-1318.0579802502116,50.681819382358626,4.944114160853644,7.968038276040716
