Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,-31.314793981885195,9.109221450059879e-11,2.1014830500765136e-13,2.7541337266345778e-14,2.481348460037225e-14,-2.6645352591003757e-15
0.0,-31.337145726340506,-1.7448098161847343e-06,-2.573596315667056e-06,-4.908581886560286e-06,-0.00019900063832928305,-0.00454647359658189
0.001,-31.337145726340506,-1.1900911908618514e-05,-1.7347233717925244e-05,-3.22041922425605e-05,-0.0010727786041420106,-0.0028757466043671798
0.001,-31.381849215251115,-4.462849310738837e-05,-6.409273172429267e-05,-0.00011494911605640281,-0.003007905969797997,0.00013552041409159443
0.001,-31.337145726340506,-0.00012010611250991548,-0.00016922630967602416,-0.000290087739615078,-0.00550693302324734,0.008589910665502742
0.001,-31.381849215251115,-0.0002579337882174216,-0.00035449776649288745,-0.0005719718910494713,-0.006728334769440625,0.012215701834014325
0.001,-31.381849215251115,-0.0004768241346929875,-0.0006355113993880327,-0.0009488946281045307,-0.005191437447954361,-0.01519431524749848
0.001,-31.337145726340506,-0.0007943378290576277,-0.0010206813936004234,-0.00138391134009881,-0.0009026077279007949,0.007767395121640597
0.001,-31.337145726340506,-0.0012161921369830816,-0.001495201606552107,-0.0017901562245775712,0.00581614410881609,0.017858089179562775
0.001,-31.404200959706422,-0.001739703988780175,-0.002027494127514935,-0.002056586585355115,0.013072034280741385,-0.041062226874617025
0.001,-31.381849215251115,-0.0023707810722213177,-0.002596319621895976,-0.0021148258716622986,0.01629853049145774,-0.012716440855419897
0.001,-31.381849215251115,-0.003122311126148247,-0.0031891135300752796,-0.0019422105140224598,0.012542312911137554,0.034843756318124974
0.001,-31.381849215251115,-0.0040022061773707426,-0.0037845788144445507,-0.0015289761623802894,0.003917217889197855,0.006043839705822229
0.001,-31.35949747079581,-0.0050104299887265445,-0.004349426190001502,-0.0008728431421858272,-0.0044992159544957055,0.0011907009115361689
0.001,-31.314793981885195,-0.006134893566588887,-0.004834166417848884,2.8462498258805674e-05,-0.00791091791191173,0.010839249873012768
0.001,-31.27009049297458,-0.007342994390406434,-0.005163450507942019,0.0011943575576026317,-0.003859832962706533,-0.0031999320242679374
0.001,-31.314793981885195,-0.008585372967499564,-0.005246067554208265,0.0026377504069827837,0.005532920227393545,-0.02770238129269309
0.002,-31.381849215251115,-0.009820338169837172,-0.005016017162205819,0.00428409157137731,0.0124634352202187,-0.04517229703841075
0.002,-31.404200959706422,-0.01103600635929277,-0.004467787133650904,0.005916900357144611,0.00794865675300116,0.0027570810555808123
0.002,-31.381849215251115,-0.012243940161081388,-0.003645469381459786,0.007232410077045762,-0.009385753923187246,0.05503720593799155
0.002,-31.337145726340506,-0.013454205869801918,-0.0026022204774010403,0.007959213307656253,-0.029687406583094156,0.04189705105772923
