Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,-462759.8777723167,1.3461312278195692e-06,3.105498080913094e-09,4.069846681886702e-10,3.67435859516263e-10,-4.3655745685100555e-11
0.0,-462749.238341956,0.0008319189636480928,0.001225035051781731,0.0023364853981320266,0.09472430422556499,2.164121431938838
0.0,-462746.2879116879,0.005896550479640439,0.008597001196605447,0.015977128740345847,0.536910700210683,1.9689898983633611
0.0,-462752.4569931575,0.020672746291182875,0.029637601850815543,0.05293899445243255,1.3289972338288862,-5.267978741932893
0.0,-462751.38410942367,0.04973268754467597,0.06960373100518069,0.11732101598198597,1.8474360512973362,-4.291898434399627
0.0,-462750.7582605789,0.09572097040324223,0.12976268167518157,0.20191078627210857,1.3828641777536177,3.499892867883318
0.0,-462746.0196907544,0.16080266539991328,0.20957219464079913,0.2938515114799145,-0.05474271145340026,3.13856467527512
0.0,-462743.8739232867,0.24790424413006917,0.30858957097618145,0.3801883879827841,-1.6864242094879955,1.59053044571192
0.0,-462747.18198146607,0.36041161244775566,0.42603861087148687,0.44863797039378994,-2.6396491249306564,-1.727352495319792
0.0,-462747.8972372887,0.5006486575820404,0.5585953660132503,0.4848220911948431,-2.6390109858066353,-3.617766975250561
0.0,-462749.4171559116,0.6690422915930654,0.6993711931859465,0.4722148417283023,-2.0328267866752867,0.6911823811824434
0.0,-462749.50656288944,0.8644936356458075,0.8388833581645443,0.3961991262038822,-1.3188670646404717,1.1679663773538778
0.0,-462750.8476675568,1.08486251198228,0.9662961083706136,0.24823912906009582,-0.7710161041841275,0.8263228692958364
0.001,-462744.0527372424,1.3277561089445413,1.071140238245988,0.030036618818044758,-0.31167735272356367,2.25281717388134
0.001,-462739.58238835126,1.5921248572768718,1.1461514812508042,-0.24162819174780736,0.4229236425962881,1.5735054128745105
0.001,-462742.0857837303,1.878754666497123,1.1882332513184224,-0.5357349498049473,1.6563847662728222,-2.818744262054679
0.001,-462752.8146210688,2.1877433746293136,1.1947286954820626,-0.8185193810681,2.8995205457258635,-6.59754107077606
0.001,-462756.6591211151,2.5153765313002765,1.1588963674389703,-1.0662066028307748,3.0883957359346823,-1.6548239618859952
0.001,-462743.3374814198,2.8552612072865813,1.0720254192104193,-1.26316231444315,1.7438364298595843,8.326625809480902
0.001,-462750.3112256898,3.202253329885501,0.9297414685459486,-1.3912026488090135,-0.2681268756987265,5.412819820121513
0.001,-462753.5298768914,3.5524264562950236,0.7320919398012222,-1.4318147246054451,-1.6686419983188898,-6.3764411422016565
0.001,-462759.0731095163,3.9002157217870774,0.47924379445748855,-1.3768672986120265,-1.9995007807810907,-3.353610840116744
0.001,-462762.3811676957,4.237696554337617,0.1704621405431226,-1.2313705786594795,-1.6386947682640312,0.9943257004197221
0.001,-462768.9078770767,4.5551241886023135,-0.19494771921830534,-1.01085028877894,-1.194089234227249,-0.2919331180455629
0.001,-462776.8650981027,4.840883119938063,-0.6175700296088493,-0.7393484618413311,-1.0802182503639415,1.2543923482007813
0.001,-462776.8650981027,5.081719471130839,-1.097376853963432,-0.4457523100586087,-1.3028969514625715,1.614843486531754
0.001,-462766.40448169765,5.265365286568951,-1.629724428308215,-0.15308792122907278,-1.280367701783689,5.510311217236449
0.001,-462767.2091444981,5.383964431255336,-2.200501850508445,0.13250325405083174,-0.1317945620176033,1.4558870032487903
0.001,-462779.3684934817,5.433103338293527,-2.78838016508562,0.41660612941571173,2.2299017246805306,-9.716762749972986
0.001,-462774.89814459067,5.408216054046015,-3.371241819104469,0.7023461960817627,4.5766387481662605,-4.0324205701908795
0.002,-462765.8680398307,5.305472866243285,-3.9258471201178935,0.9903917214153637,5.561073277869582,7.620244463047129
0.002,-462765.7786328529,5.12518470705367,-4.423841918409117,1.2864973765016856,4.9499790157515235,2.917607743962435
0.002,-462762.5599816513,4.87172695540999,-4.833275529097648,1.5977206427054398,3.3431919772428955,-3.3254535044543445
0.002,-462756.5697141373,4.552097881116445,-5.122295042018344,1.9247203132131006,1.4385657254924809,0.033765826519811526
0.002,-462752.18877222406,4.176006247985775,-5.260500518691124,2.2599223302407125,-0.2295066257338476,-0.05648521655530203
0.002,-462752.0993652463,3.755512915311421,-5.220876120657614,2.5858932010956153,-1.4443572402478821,-2.2815601102483924
0.002,-462757.0167490264,3.3029409054875103,-4.984091078744335,2.870659840126663,-2.4462892805568117,-2.446086155818193
0.002,-462758.5366676494,2.8286250034683604,-4.542576182171707,3.0656544404155426,-3.7020813723138417,-0.6358334121468943
0.002,-462764.9739700525,2.3399910068164402,-3.9019805884419583,3.1109633095729947,-5.374210970040622,2.1992655180074507
0.002,-462765.4210049416,1.8416429987503165,-3.080489492786157,2.9459054431643494,-7.020970028672309,2.0780315915035317
0.002,-462765.242190986,1.336325152738894,-2.1063046101070384,2.5227430661208814,-7.734984797341895,2.858321630890714
0.002,-462766.9409235646,0.8262114119917925,-1.0142818696872808,1.8197364291303586,-6.652983322534965,0.7556054132001009
0.002,-462765.3315979638,0.3134085842738088,0.15643223628056546,0.84842464075561,-3.587163816748216,-2.103950231728959
0.002,-462751.6523303572,-0.19872914611586623,1.366036447034432,-0.34115465983899185,0.8837340459858751,2.3332799460476963
