Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.01,-148406.19545056767,-1715.5178830952914,15.018863180940901,10.728232100474592,-0.47665887732023293,8.230687297378608
0.01,-148523.76562640257,-1662.2107483723519,4.1319553875178485,7.164604920006006,0.587462046348719,-18.68226610590864
0.01,-148620.6827903608,-1608.5951672589943,-6.675774822856521,3.4682730645568114,1.963875956448419,-10.73722088165232
0.01,-148690.42023306136,-1554.706411134627,-17.28901489312394,-0.13517967026400868,1.979170501884937,14.676493066606781
0.01,-148783.58230395106,-1500.5783383952876,-27.587383352602593,-3.434081227275545,0.8541113468731965,11.223130347196275
0.01,-148907.67918916693,-1446.2435917562989,-37.44785294705457,-6.245175773678707,-0.22661437479041524,-13.629538305027381
0.01,-149015.59341139716,-1391.743189720511,-46.761390002718365,-8.452458668861716,-1.349933023460835,-12.959171142960258
0.01,-149086.49314480938,-1337.1274484009255,-55.43593712350747,-10.01154482087211,-3.1048717911892254,14.519085569441813
0.01,-149173.39672725162,-1282.4453699279543,-63.381756547503386,-10.913647995357046,-4.425837964704897,16.76983085673419
0.01,-149298.0300543344,-1227.7412850334583,-70.50814791696897,-11.171493537079392,-3.612164290045712,-12.538244562329055
0.011,-149417.03074181447,-1173.0645783646212,-76.74005382277724,-10.84411285215748,-1.1724707146763649,-19.559656009423634
0.085,0.0,-1106.8036199814178,-64.81294772863896,22.789498383319618,1331.6421910255183,30416.915556955115
0.572,-490325.0325113574,-1022.7016965800722,-26.747250753218196,98.85290599088593,2811.5570583049457,-80463.612278143
0.572,-490477.6502224982,-995.6579382934674,-75.82905926330673,-10.642972650852073,-6072.145507951263,-124808.47096693335
0.572,-490608.9890729176,-1190.6422685721575,-450.4717237998373,-736.7022114778592,-32098.497045036453,167279.57753982965
0.572,-490745.2453071172,-1780.242450343698,-1376.524177872187,-2385.201765240688,-60678.97318512852,134514.37339870515
0.572,-490907.0719369736,-2901.7949317374096,-2992.3916945649094,-4961.876683137805,-66427.81892654765,-53676.36843000029
0.572,-491071.7595901203,-4660.160561722773,-5348.278243447773,-8186.115003921705,-35877.97592467358,-9209.553178492017
0.572,-491205.6912428965,-7130.4880019861785,-8410.118011365623,-11548.798881033637,22587.618551077074,-68255.4623569233
0.572,-491328.1788025116,-10360.938585122256,-12067.614717231007,-14402.952531481618,84214.26739738033,-32452.293738955064
0.572,-491480.08125782985,-14375.366242044433,-16145.706702986141,-16072.829678053678,122284.32790167708,16395.299496004853
0.572,-491635.2023643497,-19175.948958250596,-20418.686029530283,-15965.814607809614,121738.86641273113,-2236.6015587297006
0.572,-491749.2856680496,-24745.74814575837,-24626.113679016067,-13672.094042691706,84952.37163508391,28529.010888035147
0.573,-491844.3252854736,-31051.170058038446,-28489.652527564704,-9039.395218388541,28226.939260031766,2558.930707453168
0.573,-491968.4221706894,-38044.32828646627,-31729.996266544524,-2213.8188314685685,-27446.36879513915,-1319.6486080207833
0.573,-492115.9436840944,-45665.31410301632,-34083.13415042393,6357.716051047321,-65798.87979734137,-416.09831635469163
0.573,-492246.2990577578,-53844.35983552528,-35315.23639288713,15963.2335473683,-80511.7317019822,-9930.054518630292
0.573,-492355.9120125666,-62503.87091875988,-35235.53226917031,25695.04702136781,-74923.69883876063,1585.7264661510999
0.573,-492488.77078160894,-71560.32242949076,-33706.70339082913,34544.27146610378,-57789.166844246305,-1521.8460324704647
0.573,-492646.21646955214,-80926.03089962888,-30652.468075415407,41509.41188573012,-38065.59516204908,1404.5451166645362
0.573,-492787.7477154432,-90510.79794732507,-26062.14692095172,45706.686885687915,-21335.86593795128,2642.3704849824426
0.573,-492902.0098330987,-100223.4088671807,-19992.115760686396,46469.8871982904,-8972.48227364364,-829.4558861256228
0.573,-493035.40504400793,-109972.98506562614,-12564.207645676634,43428.932746521976,449.8114214971829,1074.0880971848674
0.573,-493195.3541273301,-119670.2064005869,-3961.272288554058,36558.75970389724,8901.394465639973,-1060.1202590090688
0.573,-493322.4014428141,-129228.40528736702,5579.814347126387,26193.526296317894,17197.818637522945,-419.4123718320916
0.573,-493409.1262113007,-138564.5175183901,15777.334388291723,13004.895531495085,24559.55143602802,162.48830442216422
0.573,-493501.5730263678,-147599.8924886652,26315.65389695251,-2053.18225647626,29297.160414442467,-375.2713397930929
0.573,-493627.1004232288,-156260.98697475423,36857.3579992941,-17827.479650188387,29950.173441417934,484.6388955250586
0.574,-493749.1409479548,-164479.9531107572,47056.05946543345,-33067.88606359211,26157.759774928407,-79.9861108372861
0.574,-493840.4254723103,-172195.10893655196,56569.37589284869,-46538.98510274531,18861.77164251868,73.01092410493584
0.574,-493938.8625548914,-179351.28847312377,65071.57445443237,-57129.99212026955,9872.938655649556,86.95269439421827
0.574,-494069.3073355326,-185900.09095283586,72265.38465647155,-63952.73205260861,1133.6499375510348,-174.18490544092492
0.574,-494203.0601743532,-191800.0443278793,77892.5395933017,-66418.74519226496,-5922.299475159707,54.25479262607405
0.574,-494301.3184429787,-197016.67685211985,81742.70509107031,-64288.77618496629,-10654.888372769403,-66.92787987481279
0.574,-494386.3444788867,-201522.49303321145,83660.52823996924,-57690.70664740606,-13122.71119910066,36.498549781623296
0.574,-494500.5171895644,-205296.87285424542,83550.58538720329,-47105.12148560048,-13766.353504977833,39.43808279391669
0.574,-494622.5577142904,-208325.9153174731,81380.09370756554,-33320.71662570834,-13082.748435402758,-43.2260880752583
0.574,-494715.80919215793,-210602.225050929,77179.37179412355,-17364.369797744996,-11437.421132413336,30.683525468150037
0.574,-494775.6224603203,-212124.63416437255,71040.12790458584,-412.7996648678176,-9048.38014739347,-2.7346528937487165
0.575,-494853.8535659139,-212897.87183539767,63111.700408207726,16305.809731017356,-6082.827971588795,10.423663476773072
0.575,-494950.4131019609,-212932.2053310213,53595.42685909418,31611.254997185937,-2768.8711294863306,-11.78044257320289
0.575,-495027.839544754,-212243.05824973946,42737.4040626337,44463.21231971675,558.2779701002119,-24.91876370635873
0.575,-495076.2981267331,-210850.59649685884,30819.970363687935,54038.074780433184,3500.446499032316,19.655881901533576
0.575,-495149.343627613,-208779.2878616455,18152.249753882374,59784.84836918494,5696.949465354919,3.1463128005416365
0.575,-495261.6387917565,-206057.4576670618,5060.090693561542,61456.303603571265,6921.474213097587,-14.752995655333507
0.575,-495365.7979209183,-202716.8474501984,-8124.238535295491,59113.98180275536,7131.016742772008,-14.905700630843057
0.575,-495444.6548753566,-198792.16343814565,-21072.214085531108,53108.06140560676,6455.229842847013,8.604986402802751
0.575,-495542.5555160708,-194320.61492194422,-33468.73855319619,44035.16793032279,5139.625802666194,19.18273702674196
0.576,-495674.52021533495,-189341.46322922452,-45021.062251025905,32678.87214893867,3469.5710624802014,-9.273750781649142
0.576,-495809.1671239337,-183895.590799927,-55466.688658468265,19938.856307057446,1705.6919528413719,-13.3520730057935
0.576,-495918.4224508313,-178025.07943144484,-64580.025922961046,6755.385039139059,50.60561174903887,6.296705813918379
0.576,-496043.4134058253,-171772.79445169275,-72177.61188293234,-5964.337108962358,-1354.4417245700033,12.583743776121992
0.576,-496188.3421168736,-165181.98984856976,-78121.82442953858,-17412.001384120624,-2419.0182623746787,-2.611569505505031
0.576,-496322.45258360537,-158295.94159133817,-82323.03396031076,-26931.363188299634,-3092.789053507615,-6.800235660513863
0.576,-496423.7506894768,-151157.59925097192,-84740.18451260876,-34055.267166119695,-3359.5107534626004,11.958635466609849
0.576,-496518.6114929452,-143809.25316455454,-85379.85433218206,-38524.71496621489,-3236.2104532496905,15.229646620660787
0.576,-496642.35075024975,-136292.23149752445,-84293.92075357001,-40289.88879407667,-2775.5719166534227,-5.972627856448526
0.576,-496774.762484403,-128646.63746797174,-81575.98913185527,-39494.583652019166,-2065.460223567139,-21.30050474537711
0.576,-496881.06738103245,-120911.11689205008,-77356.74893283786,-36446.74511574745,-1218.7514372379992,-5.4036887183756335
0.576,-496970.83198676497,-113122.64354928368,-71798.44284176224,-31578.76820034173,-353.86762879600883,16.217615342495264
0.577,-497084.1106276644,-105316.3290969112,-65088.68245021848,-25401.835356114716,425.19778496591607,6.741262950890814
0.577,-497205.34648959,-97525.27000787713,-57433.86189741299,-18458.723436260876,1041.5784152557844,-10.891893746884307
0.577,-497292.875920877,-89780.42504264199,-49052.392474818305,-11279.18141138722,1450.8093215506615,-0.9246849550545448
0.577,-497350.364607616,-82110.50869184764,-40167.96219958559,-4341.346882453798,1641.222818503702,17.878413616577745
0.577,-497413.3071200022,-74541.9041170452,-31003.038152563662,1958.141381397405,1629.1260959721794,9.542818358750083
0.577,-497466.8618997171,-67098.60780263746,-21772.82183815443,7323.68113512481,1449.3407583706648,-8.244844536413439
0.577,-497470.6169927856,-59802.20082492298,-12679.815250030104,11569.37792116435,1146.1117192848778,0.22202293908048887
0.577,-497420.10205031664,-52671.83239124086,-3909.1116430411907,14617.387941357898,768.1079052228424,18.777977945675957
0.577,-497362.881584511,-45724.21851978552,4375.480925771917,16487.29796870586,364.9867407404681,10.01155882239982
0.577,-497312.6348629755,-38973.671458731325,12034.390298717923,17278.54200678622,-18.034955911639372,-17.735396912365104
0.577,-497243.0762342306,-32432.160392107628,18954.27030230912,17148.322819846955,-345.68675313788344,-22.651958004251355
0.577,-497144.81796560506,-26109.387490914916,25049.054062764022,16287.70286955824,-594.2895720902588,-2.5340197305049514
0.577,-497054.6957319612,-20012.873122494722,30260.11033606156,14898.377345040604,-750.4450849937507,4.065810615385999
0.577,-496990.9485567747,-14148.05948216692,34555.54706231744,13172.247260074895,-810.5454146909824,-10.07828337897081
0.577,-496914.0585558485,-8518.43310863188,37928.74418445061,11275.421186527296,-780.9930697121649,-10.072419386226102
0.577,-496800.243473082,-3125.6499388529037,40396.24272872113,9337.69906472806,-676.0954541139272,13.212793241022155
0.577,-496675.16311111016,2030.3453233200698,41995.118583444026,7447.897652996344,-514.3035799725571,21.20196955333813
0.578,-496572.0768656823,6951.193626919174,42779.947924424894,5654.680518244181,-316.6021892385088,-1.3125555173901375
0.578,-496463.179166696,11639.981531233298,42819.481744256635,3972.0301952452514,-106.96643659974143,-16.98832468809269
0.578,-496311.72374626686,16101.099318786391,42193.17865815677,2388.164513052342,89.45758569878672,-0.2759780755150132
0.578,-496150.7017792108,20340.10898945344,40987.73847712449,876.4553471894596,251.278257283293,14.30942390911514
0.578,-496018.64767296886,24363.611644430686,39293.736054882975,-593.2266989007805,364.2366034747474,-4.738894175490714
0.578,-495891.9579853962,28179.10340443579,37202.442594104825,-2044.2132766646798,420.9871194210082,-20.110712218331173
0.578,-495736.2110300316,31794.831815692472,34802.94165770141,-3484.9383860514768,420.78846554742813,-2.092811678594444
0.578,-495568.7517605724,35219.66684417494,32179.632793087178,-4903.838051812452,370.6451420780595,15.374252255409374
0.578,-495438.0387589978,38462.97836750958,29410.162951781782,-6267.712094676196,284.35917124130356,1.0130475117766764
0.578,-495342.909734596,41534.50585476418,26563.7978085969,-7523.602113854541,177.8372483969497,-22.42032954878232
0.578,-495235.2637332993,44444.2271383583,23700.259101639054,-8603.77440861288,64.96380126995518,-13.208009650974418
0.578,-495111.3456620391,47202.24497451666,20869.053628322967,-9433.035283459263,-42.24992256221958,15.36852730344981
0.578,-495023.5480098186,49818.690250662235,18109.271814147214,-9937.443783922701,-132.34102880690625,12.55037860860466
0.578,-494961.5889741885,52303.625615727025,15449.795952514814,-10053.418278537758,-196.09914606548682,-10.598212920638616
0.578,-494888.54347330856,54666.951141488105,12909.873272330819,-9736.1765168214,-229.1247963559381,-5.841217677152599
0.579,-494803.6068443784,56918.32699359963,10500.019255001576,-8966.519821973441,-231.51927766726203,12.438046828712686
0.579,-494737.6244947463,59067.11195073874,8223.184406241091,-7755.229425746678,-206.27346865005256,8.021503961543203
0.579,-494710.8024014,61122.3034288943,6076.093494757378,-6144.652589478409,-159.37491674204648,-11.51853223030048
0.579,-494678.258261473,63092.477324822416,4050.6847552265367,-4207.316592510072,-100.21713541374902,-13.57890998935909
0.579,-494622.91534220165,64985.742088805106,2135.6024026694554,-2041.664762453236,-39.14510924498791,10.214577865437604
0.579,-494578.8377021358,66809.71139813741,317.68370235437015,234.67710338721017,16.30485504111948,17.125226625837968
0.579,-494566.4995391965,68571.48089832882,-1416.641127685919,2493.4104334864383,62.057939119417824,-5.134750451659784
0.579,-494553.2673064789,70277.602315449,-3080.0976648063797,4605.0319333779435,95.39486229168142,-12.634420994887478
0.579,-494520.2761316629,71934.06677751402,-4683.488553544008,6448.432876984308,114.27743021005517,4.0353467257809825
0.579,-494501.232445387,73546.30275910112,-6234.811190970391,7919.796716157709,118.57003232491388,9.692124166860594
0.579,-494521.5278293524,75119.17604042844,-7738.6125338475185,8940.001241968968,109.88565939460022,-8.53748243318114
0.579,-494548.7969575879,76656.98489435414,-9195.60155073483,9459.91471566116,89.9521963139041,-15.551356073759962
0.579,-494544.9524575416,78163.46365524463,-10602.498881708738,9463.24667046619,60.89723742259321,7.768152258140617
0.579,-494526.6240270882,79641.80499279663,-11952.098524084156,8966.833052396896,27.464169493769987,24.773848666023696
0.579,-494540.3927016727,81094.68866792368,-13233.542437543518,8018.395652088258,-3.237611450967961,5.894977199059213
0.58,-494566.5889461743,82524.30148397267,-14432.805620544117,6692.0237099508795,-25.671489187281622,-18.091836516789044
0.58,-494562.65503915015,83932.35598141969,-15533.34776478152,5081.876902317078,-38.58948253764447,-6.401009124951088
0.58,-494546.4723761645,85320.1220220265,-16516.873296116184,3294.751738289298,-43.42369213130587,13.87719928038132
0.58,-494561.1351205272,86688.46347188133,-17364.172530405183,1442.145907917263,-41.97595387092679,1.5594085465854732
0.58,-494587.5101789844,88037.86551000638,-18056.02524214964,-367.5617433064666,-36.55038566072017,-15.42047151598672
0.58,-494587.1525510732,89368.45943905183,-18574.11534468049,-2036.1846896922225,-29.995810016741416,-1.7493489991611568
0.58,-494567.8406438638,90680.05885192606,-18901.896961498904,-3481.51066598743,-23.694060176266248,17.12289505188528
0.58,-494584.38093476073,91972.19991283011,-19025.387945164024,-4641.457615139842,-16.715564695547982,4.022735209073289
0.58,-494628.1009469153,93244.1693147102,-18933.884817010417,-5476.457422772779,-8.38538292107296,-20.79284030206327
0.58,-494658.4099123967,94495.02442864042,-18620.56576366758,-5970.018068289006,-0.4568958453464802,-12.269819797555101
0.58,-494662.7908543099,95723.62329369722,-18082.934476206905,-6127.531438913453,4.737282357757977,15.231148187231156
0.58,-494675.3972381827,96928.66478726629,-17323.091103295,-5973.5857683544245,7.27193574548528,17.613680126378313
0.581,-494697.6595756602,98108.72437843012,-16347.846040105986,-5548.188149223941,9.34687188877706,-0.6001184095366625
0.581,-494695.4244012147,99262.28304385349,-15168.679799557565,-4902.320329536835,12.84122071280217,-3.6099498167895945
0.581,-494656.53236586245,100387.76072385599,-13801.537310978905,-4093.2238122237695,18.445270447658004,10.732923981893691
1.052,-494618.3555863328,101483.55498409401,-12266.467211237134,-3179.8219344500394,26.16445772422776,8.562101139963488
