Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,-614129.5569097468,1.7864534314071534e-06,4.121304186810448e-09,5.400977443059674e-10,4.874891601502895e-10,-4.3655745685100555e-11
0.0,-614107.3839792472,0.0017327281545718165,0.002553011874866229,0.004869313798906205,0.197408633735904,4.510101807769388
0.0,-614073.7669555864,0.014431912396581481,0.021079149352573268,0.03932906647105483,1.3634933358962371,9.690636920728139
0.0,-614033.3550016112,0.061865347933199644,0.08921728103894111,0.16160071845354196,4.562277630818244,3.390507289135712
0.0,-614009.3045245772,0.18426468938318408,0.26134868620434304,0.4552378172780891,9.808307136909207,-8.994728858247981
0.0,-613984.6281986986,0.4336035005386947,0.6021824134843285,0.9973049336301472,14.976849978363134,-13.588556924456498
0.0,-613954.5874541507,0.8679412649804448,1.1747060606657982,1.8259313108668778,16.695121925051353,-4.301550063173636
0.0,-613912.7449885303,1.5502958653271577,2.035239401662082,2.928015239496119,12.861846136144777,7.471494021054241
0.001,-613885.386453317,2.5494351824066044,3.2317932355690857,4.240253446075087,4.261640697868643,5.0094384149997495
0.001,-613864.8228484181,3.9366874268542134,4.796991663423867,5.645920412345731,-6.295495155275603,-4.519468826314551
0.001,-613830.8481968461,5.780866017023321,6.739133138898595,6.974864020052053,-15.784832827956052,-1.6301414139306871
0.001,-613793.7443010503,8.147654816647986,9.041245813492253,8.025463031619921,-21.788495873242027,6.300263874538359
0.001,-613770.4090798389,11.10067314661935,11.663845800112597,8.596597637730781,-22.926877804348806,-0.5035766666696873
0.001,-613746.1797888493,14.698683111719482,14.542961248046566,8.509169480927653,-19.559814300032485,-6.3842845892650075
0.001,-613710.2381837652,18.99277486197937,17.58930308529716,7.626452304376841,-13.521484215787495,1.6784366466745269
0.001,-613671.1673344574,24.02804803459223,20.69527178127744,5.883742879362217,-6.676467643680553,6.175578282229253
0.002,-613643.9876131997,29.845557027924336,23.742997684023976,3.310222010988184,-0.09577384940985212,-0.5507748032541713
0.002,-613623.6922292343,36.47965913593626,26.605822105437866,0.02618516597814846,5.42185833232088,-7.3324575431179255
0.002,-613592.6680079303,43.95421090692407,29.14844741255611,-3.7728603222942354,8.95927600297,-2.238393118212116
0.002,-613545.7293445742,52.284043649781715,31.23533328241014,-7.824526006422829,10.242506128255627,8.737714348651934
0.002,-613515.0627511815,61.47953727426959,32.74352061155129,-11.807363423760549,10.171866525590303,4.932381085833185
0.002,-613499.5059370406,71.54564266832836,33.566386033041866,-15.37351687533949,9.673840834977455,-9.852296992045012
0.002,-613470.6274832044,82.47648672321823,33.61010865455701,-18.197954687776956,8.497726465217966,-6.661127527928329
0.002,-613425.9239942938,94.25563114116065,32.79815845048432,-20.00851611885132,6.076935903198319,9.12423337076325
0.002,-613400.1747846812,106.86108600670693,31.08208874865616,-20.597745199105006,2.85914841333215,5.4756805275101215
0.002,-613373.7997262239,120.26579934957607,28.444244277897923,-19.843800440232343,-0.17337146454974572,-6.365686537348665
0.002,-613350.7327259461,134.434489412866,24.89376488998687,-17.734845216456534,-2.596237065825335,-3.513500033019227
0.002,-613312.7347603721,149.32351733783912,20.466182419794436,-14.373890692864364,-4.456123729803949,2.7898201455682283
0.003,-613276.8825622657,164.8844935761062,15.227569216114844,-9.962324895378387,-5.540532100685596,5.229458389498177
0.003,-613255.7825155,181.06639466103468,9.275177775560053,-4.780147531543378,-5.451881432843038,-1.6304192036041059
0.003,-613238.4375618026,197.8127476759406,2.7295228722169043,0.8255562407331354,-4.4814522487640716,-8.965722926019225
0.003,-613208.6650381881,215.0589558645922,-4.274000064188741,6.459262767443931,-3.6218364002015733,0.638252915465273
0.003,-613166.3755376787,232.73563288834785,-11.584899062591859,11.718347980034565,-3.2912293329982276,9.980546073798905
0.003,-613144.3814211347,250.77364472961844,-19.03542900897051,16.238972656730112,-2.7576810388172817,2.6605022774165263
0.003,-613119.6156882782,269.1037909409351,-26.447174091008918,19.720971496345754,-1.2981504902181769,-7.573039487062488
0.003,-613092.4359670206,287.6542935239428,-33.64120041052661,21.94029725791998,0.8005683380861228,-2.8933999790024245
0.003,-613061.0541178053,306.3516941830774,-40.4429662665589,22.76543025694602,2.7122002781179617,3.2026543869869784
0.003,-613030.1193034792,325.12347407503194,-46.6844457505816,22.17098724169645,3.9081074390569484,1.7623293651122367
0.004,-613016.171814939,343.8983117447071,-52.20954826770959,20.23521236802179,4.22034158743827,-2.261465144532849
0.004,-612994.8929542176,362.6034210035278,-56.883372653623866,17.12104533817532,3.4308037820146637,-5.143608826532727
0.004,-612950.1000583292,381.16513517820056,-60.59568603107569,13.061646024921771,1.6452561199694173,7.262090257485397
0.004,-612915.7677788459,399.5150261089945,-63.25529266605953,8.35737983231732,0.018988221452673315,9.976076781007578
0.004,-612898.4228251484,417.5922363480609,-64.7896502480678,3.3555142443356942,-0.14552726562033058,-8.469648061858607
0.004,-612875.0876039371,435.3389390274802,-65.15421537679717,-1.593656666560122,0.9520516851634966,-9.859427349030739
0.004,-612838.8777779195,452.6982766517911,-64.33699223424254,-6.170933291288236,1.9027756899604356,3.697855074686231
0.004,-612814.7378939078,469.6172132985011,-62.354586577750126,-10.102821668252659,1.717109051242005,4.750432290136814
0.004,-612794.8001378537,486.0470973955057,-59.25082922243628,-13.177910859871474,0.3438294570278231,-2.641996638136334
0.004,-612776.5611143782,501.94084682357555,-55.09957030881189,-15.266678432582808,-1.8569815309547266,-2.6113903508376097
0.004,-612740.7983232497,517.2525978962007,-50.00273667506616,-16.325512710701005,-4.221023302988215,4.305056886078091
0.005,-612709.8635089236,531.9414017637407,-44.08149862032319,-16.38133018802803,-5.570949990356894,6.210065413150005
0.005,-612697.4359390064,545.9726850316722,-37.470411444560014,-15.51845696367107,-4.936393497905556,-4.666372895371751
0.005,-612673.7430898837,559.3147965828332,-30.318645240278002,-13.876756167988589,-2.6875052423265515,-8.027751862173318
0.005,-612653.8053338296,571.9369556941263,-22.788646743027016,-11.64155529331282,-0.24507356276717474,2.5451566437550355
0.005,-612626.9832404832,583.8107765543,-15.049068623595346,-9.020194969087413,1.2465171677067701,3.514606277574785
0.005,-612614.555670566,594.9111837460696,-7.2685762609217335,-6.220551958451068,1.5522714750668456,0.0412330201943405
0.005,-612589.7899377096,605.2155842030157,0.38758016281434493,-3.4367838953893397,1.0647708768574375,-0.2987170890264679
0.005,-612558.0504605831,614.70485582284,7.763466965827064,-0.8327576484807082,0.5495155688413433,3.7021147496125195
0.005,-612521.3935996763,623.3673333654895,14.722298507835532,1.4782940322530465,1.0381499067334516,5.332535279987496
0.005,-612499.041855221,631.2008981855422,21.152440906756084,3.441072139021742,3.1117266783639934,-4.288620536375674
0.005,-612490.1905644168,638.2092447814341,26.963658990378846,5.04151551091212,5.856144569695061,-11.17387753415096
0.005,-612460.5074477801,644.396867767424,32.08084403204235,6.283716863445989,7.12814712981708,-2.898333851437201
0.006,-612435.2052730568,649.7696148721164,36.445783652614665,7.1840813994407995,5.499069606241392,9.27580762146681
0.006,-612417.6815054037,654.3370702502439,40.021193657931136,7.771542916838996,1.4885038291331512,2.7777821766212583
0.006,-612399.9789237952,658.1110956678278,42.788384719420094,8.07687389063014,-3.21107951414524,-3.6396471164771356
0.006,-612380.8458305413,661.103768633029,44.743640260843506,8.122459029697723,-6.942724114585872,0.8985409686429193
0.006,-612353.8449232394,663.3280465199069,45.8984417465323,7.923315617162018,-8.587337036326062,1.6261617801355897
0.006,-612332.6554694958,664.7996644573892,46.28121021347441,7.493858906489578,-7.695734676309257,1.8087415033223806
0.006,-612323.4465507802,665.5365984120622,45.93499088010432,6.8482656772118276,-4.782421737350887,-4.36783223754901
