Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.368,60461.73697253907,43430.33307455202,-12816.31766896901,-5091.464905718905,1042.5643087062363,390.9133081216005
0.368,61929.620734408,43080.9478989293,-10495.756407129053,-8208.320854032414,336.2349367664556,1891.2122398159154
0.368,60212.38091139566,42568.67430156574,-7905.053160923581,-10705.774146596794,-301.55100827691547,-459.04043693957647
0.368,57475.90154122133,41900.34154177375,-5109.808951824,-12428.990017914753,-788.5816647975698,-1941.8882888517528
0.368,59170.07436395578,41083.04795287082,-2181.7347824713647,-13288.279248458863,-1196.2980878620006,284.58559295633495
0.368,61172.70126017348,40124.72624101599,804.6672280213733,-13261.077484339192,-1517.9439153040603,2042.5476952841145
0.368,60138.530747715326,39034.8173767915,3775.5793600140437,-12388.139375165309,-1594.0322333064937,34.81294415597404
0.368,57190.96150290508,37823.56772556951,6659.1619396126,-10768.999898708704,-1367.9273865737787,-2071.890484045751
0.368,57453.90742467731,36500.97618804932,9386.212545298931,-8553.961335547121,-1018.4119260349979,-481.338808556653
0.368,60291.32727281181,35077.06039664421,11892.67847231261,-5928.483420338512,-714.5336643367926,1973.027611860547
0.368,60723.96763848873,33562.8220728398,14122.965106155752,-3093.679964117318,-399.0670779304404,1108.3341416069707
0.368,58141.08945621127,31970.068160377305,16031.158758096193,-250.33879512454456,32.5657095642332,-1716.0399031985053
0.368,57878.76938328378,30310.29490955239,17580.491537950882,2413.094847441123,480.4480009465385,-1405.7126108922712
0.368,60825.17633738236,28594.53487731658,18743.954184256938,4733.5391144650075,761.4223141931881,1453.686264316122
0.368,62074.90707336749,26834.25411617737,19506.143658639616,6586.405447814534,871.6320614223602,1424.9515653854814
0.368,59877.73059341081,25041.42605158521,19863.46327663006,7892.171787373862,918.0382163305744,-1293.7086035804641
0.368,58993.76380369232,23227.4559764045,19822.233472770135,8615.411259242408,874.8717707515459,-1597.5229909658756
0.368,61787.64245362789,21402.784766461544,19397.56767548385,8762.41631920574,638.8067132520126,1097.7078509239745
0.368,63707.21026744966,19577.739793775643,18613.88485471682,8379.452792732745,278.9230509753244,1779.2583529710992
0.368,61988.45052581436,17762.88399712859,17504.394005502818,7546.573964596218,-4.139355974878413,-872.2391483097508
0.368,60948.7367807313,15968.102331563652,16108.46343708308,6365.623365527649,-156.18375027969842,-1803.221358187524
0.368,64001.00159657021,14202.112125991847,14469.536410452181,4948.912686322919,-282.0255552100457,789.0723158682886
0.368,65626.33104638231,12473.227267836872,12634.887799371392,3411.955001563499,-398.70808314918463,1688.0007090953222
0.368,64092.3755279035,10789.705783845673,10654.691019719847,1865.6033771981872,-418.9936544505157,-897.9463894565342
0.368,62302.44783192252,9158.82822207115,8579.17237923511,405.7627793214581,-372.92641343553066,-1772.3356339533639
0.368,64913.31039825802,7586.34034153145,6456.432367054768,-893.4549491589453,-398.61981845170203,725.9017333652573
0.368,66951.96830653767,6077.25244803864,4332.464092081829,-1979.9438514909002,-487.3018741528666,1974.5702993090981
0.368,65834.7387116836,4636.467167484117,2251.0226386663526,-2822.3196546359377,-465.5116617757234,-380.2035751092626
0.368,63477.255520493454,3268.0449988825944,251.56868461181105,-3411.010971109317,-278.4780045043367,-2049.1922325893465
0.368,65340.58634526567,1974.479128802247,-1632.5565808883946,-3757.482167346003,-76.8032854416524,97.63491839600465
0.368,67746.70693239057,757.349090109775,-3373.6364433280987,-3887.8367122730965,41.17402587640481,2013.6987056965336
0.368,67082.86012206794,-381.8332587968102,-4948.622208772425,-3835.4121071827967,158.57968601082428,159.68680870329808
0.368,64370.87826381663,-1442.1174423232585,-6340.055745196366,-3637.716110279521,321.83170629861456,-1991.5706812802273
0.368,65266.5573676297,-2423.9735868380217,-7537.346520786982,-3334.792425785695,404.94724526668585,-438.78351542012024
0.368,67875.54238743096,-3328.8556522554445,-8535.880821337027,-2964.136956726241,323.04905350492004,1937.138158266016
0.368,67629.58379144476,-4158.214191991139,-9335.171064849734,-2555.0878388199694,198.25552641045545,699.6394407124862
0.368,64786.53130370752,-4913.720324665059,-9938.76863632267,-2128.4234166935044,159.857746768447,-1840.555489691551
0.368,64649.5598136854,-5598.192882013149,-10355.14456704935,-1699.2368057715569,138.53966960963692,-938.8484636297217
0.368,67367.53193945074,-6215.397414378112,-10596.755195400918,-1277.0687225699369,27.429421782013492,1724.8019859796368
0.368,67685.7313735165,-6768.972132688629,-10677.756423876492,-864.1695674131385,-95.45411339567818,1206.1613104221524
0.368,65052.24884179221,-7262.35178797506,-10613.273063273386,-457.64793844721294,-98.81373272900396,-1539.9592797953992
0.369,64086.83229527859,-7699.69266534746,-10420.212170773188,-54.9247569736223,-36.836360841037504,-1391.5341389788318
0.369,66788.88997899175,-8085.934296490993,-10116.76959332602,343.87725521473754,-48.252644812313974,1361.3547078305783
0.369,67701.19878067957,-8425.752721976472,-9720.312727268372,737.4017032411018,-103.35703265219024,1561.1260877977875
0.369,65462.35864905819,-8723.238823508313,-9246.485611726928,1122.5934591918597,-69.82906785071236,-1160.4566278843395
0.369,63771.22566356965,-8982.787366276792,-8710.253824698812,1491.114515423961,28.519237484719838,-1714.939480166251
0.369,66243.95444917136,-9209.429975746263,-8126.160741197697,1828.4898168690074,46.20556886995939,932.5274754299735
0.369,67729.27257171542,-9407.894289592026,-7506.729801865297,2118.0037270419825,-18.87018398209807,1840.8631756095965
0.369,66029.46710937824,-9582.058256354205,-6861.598576180128,2343.686122876521,-24.114634769562258,-682.4211964476726
0.369,63617.53506869496,-9735.749376912774,-6198.8038738066025,2489.3633079945894,51.04750349607707,-1956.2866528283848
0.369,65039.91067885288,-9873.395110677922,-5525.880271373548,2538.5761435206127,60.716062532212845,277.325508495489
0.369,67634.50117522493,-9999.289319499849,-4848.889236735007,2478.9305844644637,-40.86913871070817,2083.580828875696
0.382,67017.59302825844,-10116.683102972687,-4171.264201529634,2306.489220422648,-96.18186998730198,303.90191913388117
0.398,64518.131556288194,-10228.228524719829,-3494.791377146242,2025.1920896589754,-0.7105530657570398,-2034.5776457741358
0.415,65433.48019522193,-10336.868104058518,-2821.277681942637,1644.3668333431476,127.15103189529714,-619.7662863838141
0.453,68371.8405213166,-10445.471843332061,-2152.291985284842,1179.6774278692062,156.79227210827287,1875.3925579821116
0.453,68570.2346051019,-10555.884537084854,-1488.022987522408,655.1427473565066,146.04264863782646,747.7689645890223
0.453,66123.97028493528,-10669.16289660254,-827.9661547357633,100.63984678590181,180.46542631531383,-1772.1432620543092
0.453,66440.47098642243,-10786.566418324515,-172.7139731985654,-453.2754008198031,179.49660190291763,-977.4515001067757
0.453,69538.78039583926,-10909.465082078474,475.98335242111585,-977.134962786549,47.44562871765993,1677.723099772953
0.453,70535.22116365685,-11038.361440134115,1116.5502192633273,-1441.6201859464497,-116.03616949201705,1221.3962428294199
0.469,68363.16804446794,-11172.885111263793,1747.4581842721257,-1819.7301433605624,-156.03800775960383,-1517.970101312556
0.5,68070.80722699252,-11312.801295667234,2365.6198170027487,-2091.745524792871,-110.8212015513684,-1409.7756337250594
0.5,71118.42287998473,-11458.189063465317,2966.1483045619702,-2246.849546320825,-118.85596200506757,1305.100041440237
0.5,72820.28470281181,-11608.510030485308,3543.8708248699977,-2280.677532718099,-162.5056892676464,1557.5861999899407
0.5,71036.97312318959,-11762.366602200897,4093.8126687675704,-2194.6495246764484,-120.38238601131002,-1108.87029903837
0.5,70119.12108887685,-11918.46003409162,4609.899979746384,-1998.5019048198446,-17.765064145439737,-1708.0345403933843
0.605,72905.57895965326,-12076.019713936823,5084.548923936272,-1710.3954657413965,3.288506143980385,883.6123940745383
0.605,75175.26449862296,-12233.967579641434,5510.227697682751,-1352.573179319978,-57.845964561111714,1816.0689082512436
0.606,73847.74969193336,-12390.448220622418,5880.451498775651,-948.1164752568968,-58.47992811605286,-656.7018250790843
0.606,72322.37724332539,-12543.672983743003,6188.774715894616,-521.797615296636,24.493940152394202,-1914.565670471322
0.606,74617.8119919076,-12692.569649387962,6428.115496462967,-100.1407214420223,54.01753634120371,394.804436172024
0.606,77328.63155944724,-12836.085147033255,6592.143855778222,292.68834970173884,-10.626155632402288,1971.4520997815653
0.606,76615.4320973673,-12972.49231904669,6676.613871714219,638.4783902731339,-37.760423758596744,-118.18119428573118
0.606,74951.30001918078,-13100.011886931361,6678.637616793481,923.8920208297737,34.29377780671825,-1918.0518368121357
0.606,77515.4027361158,-13217.518398439172,6595.812893266289,1138.813969783566,96.96384692073764,67.24777806803104
0.606,80277.98894381392,-13323.94452173532,6427.30219876975,1278.4284557920378,91.58861829645252,1895.363209042156
0.606,80033.90789436197,-13417.569700917244,6175.0052259632885,1345.054618640768,108.76602825988391,-98.25887885956035
0.606,78381.57753724785,-13496.6020685597,5842.68096229862,1345.4375254844845,179.77996103300927,-1882.582258044229
0.606,80877.90976499436,-13559.926835429405,5434.782531671993,1287.4333606984658,185.68053888665486,-6.760525251418585
0.606,84384.98787700986,-13606.543149829744,4957.254676245651,1180.8112615574807,79.96074211020334,1975.734307808707
0.606,85126.79757199259,-13634.694692038689,4418.714116734192,1038.7984963968504,2.5359163737707604,324.97368915735206
0.606,83736.9661017616,-13642.291620107613,3829.5787781637737,875.4353970550144,49.73724466419344,-1958.4551556926126
0.606,85005.1146751779,-13627.879675985692,3200.340702783625,701.5191819664083,103.67245824512258,-781.5943735778746
0.606,89126.59753878087,-13590.453355341659,2541.606407531008,524.6765061965777,30.287848352091146,1712.8885665251983
0.606,91277.10357631488,-13528.452717919034,1865.349547317116,352.2216071360162,-91.78863602777608,1267.1743401245112
0.606,90188.0371794745,-13439.7429126967,1184.615856627517,190.9672527630426,-109.95267593733593,-1471.4481140062853
0.606,90736.8172093412,-13322.64053651188,511.6358477932748,44.03977672559716,-58.0599839130108,-1577.3230776524579
0.606,94642.91866337284,-13176.166160587269,-142.83132889708466,-89.38811616234403,-78.49885010793889,1187.8831688275131
0.606,97381.90142892615,-12999.152945349806,-768.3801909926804,-210.55928429241285,-161.07343814325964,1597.9801265709248
0.606,96693.55710668051,-12789.956781371635,-1354.755955920992,-319.593674027732,-176.47105878512525,-962.9211822688303
0.606,96662.7116993322,-12547.359612481325,-1893.432353110836,-417.7105490435682,-124.7839269298961,-1667.619715732235
0.606,100303.2744292348,-12271.012284466824,-2378.403897660784,-507.8424149768672,-126.6187628645647,778.9191290307463
0.621,103626.80001578332,-11960.617473725215,-2804.9953907882086,-591.3651174728575,-178.82612016553094,1812.003834643081
0.676,103479.09968842263,-11615.400264319544,-3169.0918076693324,-666.1524315404,-143.85257758355442,-554.2315381797707
0.676,102976.99010097864,-11234.86814453729,-3468.2998284170726,-729.0186862454091,-3.396663223388032,-1893.9342431157347
0.676,106208.33709339346,-10819.445858139306,-3702.8421157096955,-777.8099185284262,94.34182103527712,291.36620317507186
0.676,109992.48742967696,-10369.79972003467,-3874.3944678680937,-809.4759126917022,86.97329737621396,1917.588651702048
0.676,110438.18121411576,-9886.11498827696,-3984.8462625171455,-818.3560592830783,87.50667305197396,-47.45024365398058
0.676,109565.39029662494,-9368.678168217766,-4037.046254332148,-798.8190711676475,152.90461434111012,-1935.892697070667
0.676,112228.91357289716,-8818.671735041824,-4035.8271670329214,-748.4293611860282,170.22049102153824,-200.17245821662073
0.676,116351.20109930052,-8237.680798781137,-3987.029448649585,-666.8479969814301,74.38281410562058,1923.707308017445
0.676,117474.51036864644,-7626.811568153858,-3895.953268488778,-553.5456964062481,-13.720649980739154,458.37194035320863
0.676,116457.2377749965,-6987.044501013599,-3767.7276895920336,-409.4150175056926,5.47395815310324,-1860.9016849405052
0.676,118986.91880547033,-6320.093556201994,-3608.447511447033,-239.6555772358545,43.03258967732552,-597.196905854169
0.72,122843.75701472248,-5628.10148099085,-3424.5275749419056,-52.60104521526431,1.1079598104834076,1740.8375784108575
0.72,123638.76386150884,-4912.838951440929,-3221.336687067771,143.15705247714573,-59.232555760665036,449.70755831345014
0.72,121905.60959644432,-4176.100317405736,-3003.6970229235667,337.9930482313269,-78.93554298035747,-1870.582167886947
0.72,123079.2549943036,-3420.685827406749,-2777.2692177809217,519.0151405315227,-152.37902631323914,-675.910488243997
0.72,126438.36455802496,-2650.20697348819,-2548.1200221522176,671.9356392732038,-348.002357004998,1816.4908804864826
0.72,127341.91147588629,-1868.122935764116,-2321.142319196152,785.3481315468617,-526.0975637604149,1049.8492892756585
1.123,125645.23525777285,-1077.7749418613892,-2100.0470058555006,851.5804752517977,-513.028800131364,-1502.8042292144128
1.123,125582.11393143106,-283.26070158486493,-1888.6506810241215,864.7451614931216,-343.7318606758838,-1170.5988344542166
1.123,128938.80950675123,510.58388514201795,-1690.796719882743,821.4806767278311,-160.57434414616182,1343.3013552303855
1.123,131270.6328953067,1299.2690282512651,-1508.6921427715806,724.5696442419777,35.08675622754481,1593.1962956647913
1.123,130083.3976368186,2079.072089710775,-1342.341373818676,583.6969875123376,331.1386777193227,-1008.5794463016755
1.123,129287.04968536494,2846.200893226198,-1190.9544723022218,411.70568945557204,653.931869693022,-1921.4777557755951
1.123,132094.51819592933,3596.332559339001,-1053.7913904366817,221.87638576139145,794.5709309302174,598.8198788415939
1.123,134625.89795898175,4325.410958811286,-929.1082958312772,29.02802349088207,692.9069567217728,1822.648780421554
1.123,133579.29987660647,5030.206535389308,-813.5208388225648,-150.36990961098007,487.0573986858053,-445.2278531814263
1.123,131816.10486699402,5707.56746141755,-703.3895144973453,-302.155241161754,261.1981790217724,-1869.8246493182414
1.123,133786.90287910737,6353.735289213923,-596.0753455805817,-417.72984830005913,-37.279354361553715,226.91208716846813
1.123,141330.61663277348,6965.383976005406,-488.5564965121346,-491.49446462755003,-336.5484358790086,2996.5110914167817
1.123,135965.0356727881,7540.741307015194,-375.97311279978476,-518.0297062427176,-392.0633742702669,-236.67758429825335
1.123,134011.49320739426,8078.228899765465,-253.96553024428079,-496.79730627069154,-213.6249755805511,-4516.204850921073
1.123,135437.53450364288,8574.955573061492,-121.13838694467493,-436.3833538509604,-150.98192028694893,553.8275115999932
1.123,138401.0181905053,9027.708198448368,22.383970335268216,-350.06561012541715,-377.78883302036434,3571.523193058827
1.123,143344.95584308574,9434.661951067694,177.5040322087836,-249.06949630891646,-614.045248933651,1171.8986372725158
1.123,136405.9014804246,9795.381030192993,346.04687901843556,-141.6358115828457,-499.4971302722372,-1711.3848154790103
1.123,139438.49676114283,10109.21605112261,528.2362859737268,-37.23958080537807,-88.1582963164717,-3388.03954365987
1.123,140281.51515501918,10374.922021964458,722.1173739275654,53.21982430649095,281.2458840260696,1956.0093083109205
1.123,140975.93915175667,10591.697647703004,925.2024119101894,121.63569511028133,425.294110301498,1614.3089789693295
1.124,144513.77326414268,10759.620659587452,1135.204067939904,164.5923285675117,404.9200997944333,-571.3361549877991
1.124,145708.69752272338,10879.823212668267,1350.3475333180177,183.78111425659444,400.42124469025157,1325.3893250727706
1.124,145458.9838336687,10954.336300945717,1569.1530912718633,184.77349149054606,515.890142559711,-2001.3803523049828
1.124,142978.74486193,10985.1107506996,1788.9911659265492,173.07510168330094,608.3964391278284,-1876.5876132983976
1.124,145472.21606638623,10973.380382593321,2005.2414031161538,151.60154287056375,417.07348735631786,914.5564149654019
1.124,147976.23729422537,10920.3257350424,2212.5001815189817,122.56970833257154,-85.7946085997985,2016.2879896757295
1.124,147289.32348362487,10827.844879862765,2405.957686701096,89.73265913422577,-613.5969337371648,705.9414833351038
1.124,149885.79152653116,10698.342187544822,2581.260177885856,57.42698365909753,-858.107137730356,-1300.6769114888812
1.124,149289.0893565523,10534.414331985578,2734.2042219817754,29.283008571943867,-720.2697157873786,-69.1621210805788
1.124,147046.13650395113,10338.452133609848,2860.3149442975896,6.8783909664503255,-359.85719503453856,-1394.3100337157302
1.124,148071.27691164936,10112.043061606979,2954.1669765452275,-11.762483323810457,-92.83071490153134,-462.5405558504717
1.124,150686.69923385372,9856.35966798929,3010.2415031645796,-30.206135375639114,-83.52296924934603,2658.6591739937285
1.124,150453.70464965163,9573.024197824594,3024.4824122486216,-50.21262774588499,-184.65644164891978,445.7339067415778
1.124,147741.7227914003,9263.805001607196,2994.0252446962563,-72.22694037083428,-189.93706597926212,-1799.452657419315
1.124,147633.27212730315,8929.671056479296,2915.9400633527803,-97.87900466427533,-98.68162173977043,-898.9032497129301
1.124,150039.48212140586,8570.935786983799,2787.638115044813,-129.00085856243402,-2.722298129187948,1394.3141502704893
1.124,150679.9043035393,8188.25339911068,2608.5288865741886,-164.2490082985447,127.25667344674434,1338.7414862858277
1.124,148878.80073533067,7782.769275546574,2380.3003386769183,-198.8978167819622,357.4524739974472,-1265.7035782338862
1.124,149333.256403596,7355.436130116962,2105.861039777471,-227.58921846836515,608.0677912452561,-991.4523115769225
1.124,152593.39244286926,6907.094007099296,1789.3944530404901,-244.85765946691714,747.5415541010218,1258.6170473401435
1.124,153747.54711956347,6439.331711646603,1437.5189979605775,-243.49582742304383,782.8891515803737,886.7149111877079
1.124,151302.62390406418,5954.423980220339,1058.944469648837,-216.07180258740334,765.7114986570714,-1617.993056298863
1.124,150410.96811425308,5454.210409759297,662.4825828327649,-159.52372636526644,598.5321588904153,-1577.1852567005117
1.124,153743.70261951716,4939.843427341585,256.40191062936026,-76.39150926473752,168.11298438030985,1561.8227131290878
1.124,156017.94791435575,4412.8912436073115,-150.16103606704974,28.642503399244134,-375.9711239602939,2161.2972567369725
1.124,155263.97887038934,3875.8912974961218,-546.6800089042946,150.5881857018465,-713.7602715084338,-805.2734592608649
1.124,154656.01142120498,3331.553339146599,-922.7985511355386,281.93229716651706,-716.8881088189924,-1902.7091594670128
1.124,157156.81399784258,2782.1866796534264,-1269.5142940297017,411.56334235002237,-528.5502108667936,201.16380343785204
1.125,157767.731877295,2230.1179169069023,-1578.8082842008887,527.1789398533656,-326.0279359990466,1023.7411499649279
1.125,155310.73871978984,1677.717838093319,-1843.8233733841598,616.684359850603,-212.620210903425,-874.5313923206922
1.125,152639.70525738064,1126.428494536723,-2060.471867330013,666.7881470755124,-299.5219077069921,-1302.746531279492
1.125,154023.18883218634,576.2973456288089,-2228.130295337068,663.6014543412733,-635.7793099808141,1127.18227315904
1.125,154958.65404112983,26.835154811453346,-2348.207128717319,597.387362765323,-1017.8799209705467,2119.904371550154
1.125,152845.78834125857,-522.2897322115531,-2422.9138421042585,466.19682075141094,-1089.4419923777807,-326.1122836260656
1.125,149005.49042290336,-1071.898498995073,-2456.039028729691,274.552998427299,-717.9088913434907,-2158.138611141956
1.125,147620.57633645253,-1624.159761259328,-2453.9622280630115,30.97223657211171,-133.7670934888481,-553.2387211416899
1.125,147473.7700788701,-2182.2925988752904,-2424.8291262955418,-251.34826411349866,353.30172347418636,1527.5125335655139
1.125,144344.1682272158,-2749.827838416696,-2377.0297663603315,-553.1342394043253,628.3415821378528,671.0849210681663
1.125,138493.01797068334,-3330.905949739854,-2319.2573641242466,-851.5281389933137,695.7806117954347,-1503.4269889270836
1.125,135123.53719753472,-3931.1279559181953,-2261.3847238857334,-1124.5368870320751,530.1979323762987,-689.672298213769
1.125,134505.73498079003,-4557.266414684662,-2213.5861376232992,-1351.8975985326508,186.35064253747692,1885.406884096854
1.125,132262.24568632196,-5216.03488588756,-2184.0848257647376,-1513.2031020963102,-77.1340431289218,1402.9927736925856
1.125,127408.78789529655,-5913.681884991644,-2178.2827324471814,-1588.9639733207546,-4.834519027145689,-1214.7108057888836
1.125,124633.32708279218,-6656.519617847887,-2199.439559219676,-1564.6575517750287,374.84550355742317,-1267.9818803202215
1.125,125113.80018160348,-7450.741108914838,-2248.388150270119,-1432.3009175653494,831.9273945250723,1106.5887027263161
1.125,124128.71409996916,-8301.332936566034,-2322.036596815341,-1188.9906629661225,1210.7247013059723,1202.0895540396377
1.125,119588.18073131808,-9211.804677332444,-2413.3047392603326,-837.7845392215987,1441.5077609109032,-1390.0558909702304
1.125,115732.68362673328,-10185.154446542288,-2513.0773778200237,-391.76503565368785,1375.7432013841787,-1800.2812385889738
1.125,115406.4375646636,-11224.325616915059,-2611.4413813192905,124.66572000238509,873.1461273019072,900.1428241257963
1.125,114728.91148673432,-12331.39294569944,-2697.0370883997552,679.574421583837,61.165766806869556,1952.4166246475143
1.125,110799.92184638046,-13507.02911629881,-2756.9013927372243,1237.1525973578628,-707.3157468897087,-366.388096847455
1.125,106810.85071693073,-14751.195752636218,-2778.197209685408,1758.1960160588512,-1189.4417648869057,-1682.3265208631128
1.125,106591.53540033524,-16063.66907163404,-2749.6430498328555,2201.766026709525,-1377.1729455322945,369.3383802820026
1.125,106858.95167099856,-17443.320604999186,-2660.988048400396,2530.9953595358156,-1298.344246861236,1787.5688129405244
1.125,103962.25499656856,-18887.436597222153,-2502.513457065875,2718.3665693444327,-930.892766706416,-215.26063470339432
1.125,100072.51501947822,-20392.33077136601,-2266.4453696859146,2746.2670693340424,-377.3983895028671,-1919.6318512871658
1.125,99789.09489978492,-21954.120659597607,-1948.4920443513854,2606.4294932730963,101.87752260203933,-101.70849025350617
1.125,100795.10221422938,-23568.264519505334,-1547.3551703967069,2302.4857819544163,353.28026358316436,1880.5983318820217
1.125,98819.38681833589,-25228.816667303243,-1063.7121635197968,1852.250824632652,465.71276695325537,327.0896937752186
1.125,94878.41664295396,-26928.936069834937,-501.00587727734523,1284.9289397131329,545.8779452300962,-1878.7441638729724
1.125,94066.95891224848,-28661.879159615273,133.18151895716824,636.1022328783725,535.3580676378673,-614.6428354110758
1.125,95281.73151990552,-30420.824691763653,827.6980669830609,-54.03753023443241,376.0115792860903,1759.25385833138
1.125,93969.3264924677,-32198.075332212724,1569.4518226543528,-740.9742422411092,181.40098253984252,809.0184429968831
1.125,90111.773027393,-33985.338427694966,2343.4771872006386,-1379.8544829647428,76.55856508415854,-1639.9004727461543
1.125,89352.08193684602,-35774.695521611255,3132.056775481449,-1931.4214964961604,10.336182822777118,-852.0957303163777
1.125,90724.03201151275,-37558.529958678264,3915.53175807204,-2364.1228396332976,-102.97169392915464,1618.4860153753652
1.125,89539.30014840366,-39328.7403975623,4674.237877430634,-2653.4819981194414,-197.85926448272062,806.630327839539
1.125,85739.41418402364,-41076.98582542783,5388.867400471753,-2784.164535408551,-191.56991527120636,-1662.3931754068217
1.125,84276.62661989054,-42795.70404229517,6039.669676249639,-2753.5662139668593,-167.14264092415442,-972.8725508998723
1.125,85692.0284857784,-44478.13785302251,6607.179791589154,-2571.233419024462,-233.76619073152506,1556.05788705142
1.125,84838.63888247477,-46117.47018052661,7074.257308875056,-2254.767606786499,-317.41630683483675,1203.0640939130717
1.125,81150.33282641564,-47706.84338010114,7426.681593172588,-1828.087410722909,-283.004925633154,-1416.3087178686692
1.126,78219.75090739143,-49240.39895060951,7652.117844069165,-1322.3871827249056,-176.6128195195305,-1496.8958098438688
1.126,78860.97775232527,-50713.61231034186,7740.10629095762,-774.3319613351973,-150.03522565785818,1043.1038039449832
1.126,79130.45038347846,-52122.40771487969,7683.814875255943,-220.30688360920635,-193.0093734693445,1835.209956607181
1.126,75942.55518228473,-53462.638316798264,7481.081089336901,307.7594093834472,-143.18203929767128,-509.4886091987901
1.126,72396.22740700572,-54730.84120711687,7133.366372014711,782.053594932175,36.60158509671783,-1941.4401344491926
1.126,72584.69731625287,-55924.848735616404,6644.8290795989315,1178.6266427467808,198.66783651954358,247.04774423325216
1.126,73418.86441932493,-57043.08002888473,6023.297843768636,1480.7544863392766,263.9509350031151,1933.7043937451508
1.126,71028.47946029657,-58083.76469129796,5281.193199389787,1681.6296228113908,323.7779652966765,-11.896473904269442
1.126,67435.74946352834,-59045.45059709594,4434.349707084027,1782.1959122867097,421.8617283803801,-1858.3675625742635
