Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,-326606.7298181927,9.500726783073787e-07,2.191796966144466e-09,2.872440063583781e-10,2.587512426543981e-10,-2.9103830456733704e-11
0.0,-326143.8698940122,0.03613435808383514,0.0532940390483887,0.10164691456461128,4.120905219293036,94.14837523795723
0.001,-326632.8366557165,0.2082754679419061,0.3029265247755504,0.5595042758641142,17.861761370686963,-39.90769571562123
0.001,-326823.80996034265,0.5766480806485283,0.8191673232496299,1.4306346336252744,28.877540186347233,-292.8580103371787
0.001,-326209.1369878217,1.1128856919418197,1.5255399898401478,2.4366287106402496,17.0616029080943,193.6545613428607
0.001,-326505.9681541882,1.827639046441245,2.3951385988562635,3.391184056004164,-10.253543949408595,272.4177595822839
0.001,-327096.76946363086,2.7394233367856877,3.4048625089165228,4.1314318995729025,-35.616719245732384,-400.0320981347031
0.001,-326918.9389847444,3.7133907395155354,4.2985757110089295,4.084723226611757,-62.523321397877226,-46.64354990654101
0.001,-326261.529476825,4.565752019085004,4.7606978682921905,2.693124914164116,-85.43493453241535,486.3938069877913
0.001,-326384.37466435134,5.283396162894373,4.758202612152196,0.13554043954638928,-69.21819376757321,53.20356312066724
0.001,-326988.4976134894,5.948707005501117,4.423370148978108,-2.957406205933026,-1.0943329045312566,-450.7085252090328
0.001,-326948.53269440326,6.5150499376709305,3.7104192716679876,-6.261379219251566,73.02229142089118,-215.64451676361205
0.002,-326284.2388491916,6.854434445428073,2.4725127898931163,-9.633723279148981,102.95919684644059,413.9958079345379
0.002,-326253.3934418432,6.983094892560697,0.804993490359422,-12.462776083562957,93.83045645128868,258.3136549858027
0.002,-326949.8737990706,7.0295128229689645,-1.0131363524413075,-13.877491474581419,74.46883086460548,-404.3417012900609
0.002,-327121.4457895095,6.985207250312829,-2.906323176307474,-13.607187684532747,41.1941631885752,-289.8233599732339
0.002,-326433.3696881974,6.69732543729571,-5.011422945759776,-11.999818933186262,-18.203654322180228,386.0306697071501
0.002,-326187.2322782555,6.127791473946239,-7.281471461932426,-9.189481859833904,-72.3981516800286,382.6789097149449
0.002,-326847.6816234209,5.403763193981071,-9.417537648347107,-4.963826853019398,-77.11215520992164,-339.5603857656388
0.002,-327152.6488247692,4.567997531348695,-11.258662254023918,0.4401399832075441,-43.17107542450003,-436.9652987324662
0.002,-326564.35091070546,3.498033054552028,-12.905028277560433,6.146049811807885,-18.542305013885652,275.67780698458955
0.002,-326170.4237664251,2.1417161478570215,-14.357066342519815,11.462399082671226,-13.902895353176064,444.4794878108805
