Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,-27.827921846857294,8.094918398787732e-11,1.8674775267846222e-13,2.4474346160818783e-14,2.2065682614424986e-14,-2.6645352591003757e-15
0.0,-27.8502735913126,-1.7448199592156807e-06,-2.573596339070644e-06,-4.9085818896290115e-06,-0.0001990006383319476,-0.004546473596580114
0.001,-27.872625335767907,-1.3645822960049563e-05,-1.9920830267152866e-05,-3.711277415974039e-05,-0.0012717792424984387,-0.007422220200944629
0.001,-27.872625335767907,-5.303970443445343e-05,-7.629277262416467e-05,-0.00013733614450139355,-0.003682683297257877,0.006352721002883754
0.001,-27.8502735913126,-0.00013918779994247623,-0.00019605097725196958,-0.0003357198892478281,-0.006170281146382239,0.01902339788489904
0.001,-27.872625335767907,-0.00028560633510451997,-0.0003910593612347344,-0.0006245001158277693,-0.006141680440670372,0.0006779502928022652
0.001,-27.872625335767907,-0.0005024424441123214,-0.0006639055979450982,-0.0009671285575096854,-0.002465890668470583,-0.0164867937940798
0.001,-27.872625335767907,-0.0008002576063086755,-0.001013604094735351,-0.001315251766292198,0.0033151457839990794,-0.0009888043920103229
0.001,-27.8502735913126,-0.0011862013186794361,-0.0014300851796544838,-0.001604803717818959,0.008779363028803028,0.007984418731353138
0.001,-27.827921846857294,-0.0016573616881554263,-0.0018851103105749314,-0.0017474071927645442,0.012575983607506974,0.005621082993157778
0.001,-27.8502735913126,-0.0022005972576792147,-0.002333917080038997,-0.001645800038398728,0.014242540631518724,-0.007752501387999544
0.001,-27.760866613491373,-0.0027943278696424406,-0.0027205495284426317,-0.0012167185999110578,0.01362953155074878,0.00020113574356717123
0.001,-27.760866613491373,-0.0034014772967679123,-0.0029705466815807416,-0.0003868694967623697,0.01172665556729438,0.017728077469807424
0.001,-27.805570102401987,-0.00397432689343531,-0.0030023420804246434,0.0008761979141239818,0.008998069572503153,-0.03586172579593594
0.001,-27.827921846857294,-0.004478011242843649,-0.002766218981541549,0.0024871221213006956,0.002860576173678381,-0.030502112829254635
0.001,-27.827921846857294,-0.004899569040726457,-0.002259227378404271,0.00423027965787359,-0.009111376123964593,0.031066375620535602
0.001,-27.872625335767907,-0.005241213319104576,-0.0015139698335487899,0.005814092494279115,-0.02475267983592977,0.013276916282866758
0.002,-27.827921846857294,-0.00551442681842836,-0.000587112649934217,0.0069324240583233864,-0.037695899010458916,0.014430682639700265
0.002,-27.872625335767907,-0.005733096128517983,0.00045433228847820617,0.007328838048411606,-0.04089882516459628,0.01370020622723267
0.002,-27.872625335767907,-0.0059129343557034145,0.0015374551812036169,0.0068338942281380025,-0.031398581935410064,-0.02691597856298511
0.002,-27.8502735913126,-0.006072695455256651,0.0025852845058800937,0.0053853356599296055,-0.012236511257625232,0.00109085976316603
0.002,-27.8502735913126,-0.006226397397171398,0.0035319300280238553,0.0030602629611929145,0.010339323033875886,0.01156241071392028
0.002,-27.805570102401987,-0.006376867436306463,0.004334707977814001,8.362685118705557e-05,0.030078088744927567,-0.008384446834466708
0.002,-27.8502735913126,-0.006517497688916626,0.004972569132244876,-0.0032072492720588274,0.04214589215939449,-0.0033578718948987785
0.002,-27.8502735913126,-0.006642610582033647,0.005430746580707366,-0.006435765828572259,0.04327330631790907,-0.022586787594003788
0.002,-27.872625335767907,-0.006756141701262515,0.005688046807846001,-0.009254706179033838,0.032702717222764605,0.0030597135725898283
0.002,-27.872625335767907,-0.006870028340494829,0.005720131081181631,-0.011377242908088891,0.01380961387795468,0.01971285538656442
0.002,-27.805570102401987,-0.00699398424296877,0.005515714999301727,-0.012575027947113529,-0.005985859390907539,0.018535230692411808
0.002,-27.805570102401987,-0.007121717754431578,0.005097008374767097,-0.012662658232111268,-0.018023276469722543,0.01873101330703708
0.002,-27.805570102401987,-0.007231869002054156,0.004516231852541395,-0.011525448378574416,-0.01812892466077265,-0.035838315056758496
0.002,-27.805570102401987,-0.007301290501690974,0.0038325470458288368,-0.009176644224588554,-0.009951510426439103,-0.023069859182902164
0.002,-27.827921846857294,-0.007312749766287996,0.0030976070828380177,-0.005781364590896441,-0.0016828098488635146,0.002488773935819033
0.002,-27.805570102401987,-0.0072560714474477536,0.0023517172189456608,-0.0016418936312618806,4.3448745426527546e-05,0.002147766199526835
0.002,-27.827921846857294,-0.007125496100136267,0.0016263922412983636,0.002844179722170254,-0.005751578856613038,0.021993497304822363
0.002,-27.8502735913126,-0.006920886685290447,0.0009416951182533322,0.007224735629604927,-0.015119948611952011,-0.00679109217438878
0.002,-27.805570102401987,-0.006648645749083927,0.0003046921663140082,0.011040650224171347,-0.022348360754068097,0.006029717514445032
0.002,-27.805570102401987,-0.006311898103808602,-0.00027554942779553417,0.01390412132649959,-0.022136731941146015,0.021661229248390867
0.002,-27.78321835794668,-0.005904057184237587,-0.0007785118949122406,0.015555089201310057,-0.012350781938767652,-0.01896742577198829
0.002,-27.8502735913126,-0.005417563677094558,-0.001186089104914838,0.015856709767791004,0.003301131587215539,-0.023533590945719496
0.002,-27.872625335767907,-0.004859964656943038,-0.0015068460297490015,0.01475894703347394,0.016302036620018695,-0.019929118422346903
0.002,-27.8502735913126,-0.0042566635986238804,-0.0017786049212346919,0.012298077135839355,0.019524955868394117,0.022253988325083185
0.002,-27.8502735913126,-0.0036354468434765213,-0.0020425833402929294,0.008643076197148585,0.013410830559019177,0.04002074161826652
0.002,-27.872625335767907,-0.0030186733510592597,-0.002329428944723565,0.004103044391870766,0.004461879360746573,-0.013648132782611455
0.002,-27.8502735913126,-0.002427264758819682,-0.0026636952037031015,-0.0009164914357150528,-0.0009529320157420085,-0.007232080473817959
0.002,-27.827921846857294,-0.0018770750738816332,-0.0030573555517677824,-0.005944957142656854,0.00019767658897629214,0.009188768953273474
0.003,-27.805570102401987,-0.0013706816237376417,-0.003497437814624151,-0.01047316835516416,0.0073546746764937,-0.006405371520323833
0.003,-27.805570102401987,-0.000897704581940632,-0.003947901552528453,-0.014011270760281497,0.016621122675892885,-0.009871043653853384
0.003,-27.872625335767907,-0.0004475213378265816,-0.004370957400022173,-0.016180216087459953,0.021588584761415647,-0.02572798064361681
0.003,-27.872625335767907,-2.5178352303764986e-05,-0.00475258157054247,-0.01679528180016633,0.01619663460647805,-0.00933176174628425
0.003,-27.8502735913126,0.0003512431403363751,-0.005098672505928782,-0.015868208668267218,0.00014224084701805473,0.04118910445773949
0.003,-27.8502735913126,0.00066703827490252,-0.005409893223404417,-0.013547795149245815,-0.018946433760534592,0.024057327433300912
0.003,-27.78321835794668,0.0009211098148465468,-0.005666590880096141,-0.010069715385078771,-0.030380219504799327,8.619125598485766e-05
0.003,-27.8502735913126,0.001125592893495403,-0.005830886709547846,-0.005734563278061076,-0.027895273680806715,-0.014995977704040264
0.003,-27.872625335767907,0.001289598029401704,-0.005873138587945723,-0.0009282519552356308,-0.01476368788214008,-0.05103500164408459
0.003,-27.8502735913126,0.0014073659566957689,-0.005790763288732454,0.0038822949591431656,-0.000833737886245578,0.009906360072471365
0.003,-27.827921846857294,0.001471279460067895,-0.0055884542570906175,0.008236635205090975,0.006778242066471957,0.04557937842511883
0.003,-27.827921846857294,0.001484561108411349,-0.005259030661990903,0.011762332610590488,0.007975461909308174,-0.0028282347542640807
