Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.244,-109.70236178664706,-0.008563973658429508,-0.012631211748706619,-0.024091320034439503,-0.9766951330415807,-22.314092412011
0.244,-109.61295480882583,-0.058403143124485135,-0.08512992973289081,-0.1580385413341187,-5.264401386693465,-14.095978439834562
0.244,-109.61295480882583,-0.2018615399228897,-0.2892353159011209,-0.515858804902367,-12.805121119375295,45.30482200279393
0.244,-109.97058272011076,-0.4896523124251538,-0.6853500995696443,-1.155474924413688,-18.44376715721238,25.649767942717407
0.244,-110.05998969793198,-0.9616117095759167,-1.306012788034003,-2.042789424647611,-15.983770045143883,-14.317308942600901
0.244,-109.70236178664706,-1.6475674763290864,-2.1562362264603436,-3.061467090935691,-3.6958004061474767,-7.057088124502547
0.244,-109.61295480882583,-2.5680921063073288,-3.2151047917469024,-4.0348436075230865,14.245442677790878,-16.918344048599806
0.244,-109.70236178664706,-3.7353369167379573,-4.438743835132961,-4.756686539189498,30.253978499075725,-6.174542651083481
0.244,-109.70236178664706,-5.153969648419189,-5.764466232870737,-5.02617592148379,37.52505185591571,3.9604792423244035
0.244,-109.61295480882583,-6.8220506003277706,-7.115587965712642,-4.681710952451063,33.32764139103522,1.5043276009890683
0.244,-109.61295480882583,-8.731820921116235,-8.406606401400367,-3.629024373293742,19.824555053272114,6.542511622819671
0.244,-109.61295480882583,-10.870479490535121,-9.548592087065778,-1.860327177671774,2.4497225033523,0.42577715283549367
0.244,-109.70236178664706,-13.220956177570397,-10.454549193800974,0.537754984560231,-12.895935881820742,-0.5244613185881377
0.244,-109.70236178664706,-15.762645506767686,-11.044452410384908,3.3883851799345286,-22.268143614019472,-0.7373024263486592
0.244,-109.88117574228951,-18.47209152786565,-11.249737673073298,6.440237813908004,-24.70936192192283,-2.129418539989377
0.244,-109.70236178664706,-21.323616382736777,-11.017062917416846,9.392786520061502,-21.769958775093507,0.32221845905179336
0.245,-109.70236178664706,-24.289872701570847,-10.311178192861783,11.928189794273468,-16.12988972932316,-0.11375237879008537
0.245,-109.88117574228951,-27.342380733930632,-9.116909673680333,13.745900673686895,-10.191077324390474,0.40607972895438493
0.245,-110.05998969793198,-30.452094063644985,-7.440275600671112,14.595981050623202,-5.274901147765525,0.41248386172725304
0.245,-109.88117574228951,-33.58988306705847,-5.308559193153705,14.30779170506114,-1.5761335562237515,-0.04576064848098227
0.245,-109.88117574228951,-36.72688596988507,-2.7693013331468204,12.811101628994342,1.3565811192069748,0.2858389654633058
