Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.872,-513025.01714527817,159956.40332755682,-8090.476621170815,2151.9149867047076,-22.19443063532799,-27.215070867270697
0.872,-512999.5361565991,159049.84402213394,-8445.865819500776,1740.2718725537866,-28.51362206748945,-1.2359063709445763
0.872,-512946.16019083984,158111.56420229317,-8717.868002786052,1271.0630892656463,-32.76210294788234,32.57155689474894
0.872,-512942.04746986006,157142.8833702837,-8908.002631244364,770.9800026586533,-32.201131089886076,15.233859976680833
0.873,-512896.539318149,156145.06756730596,-9017.758143551266,266.45528116182936,-24.174483781358504,-15.076324529465637
0.873,-512900.2944112176,155119.3242618136,-9048.611906657881,-217.80559633039923,-9.506566854412995,-7.344732974641374
0.873,-512870.8795155144,154066.7988459951,-9002.075646398067,-660.0594223789453,7.328863363547498,-11.937562318998971
0.873,-512825.81839869247,152988.57595846473,-8879.756234954375,-1042.4561411663497,20.954383842912648,6.494519760046387
0.873,-512787.7310261406,151885.687453217,-8683.423592266781,-1351.6287582592154,28.496874510035013,17.54467635670153
0.873,-512753.8457815464,150759.11673624098,-8415.095460568931,-1578.969811518164,30.114083943152764,-8.412497325436561
0.873,-512701.0956646319,149609.79855129615,-8077.134092756902,-1720.6147717019678,27.39335556559672,-0.3368398058664752
0.873,-512685.71766444657,148438.61910041427,-7672.340996114344,-1777.1534935393179,21.955173136006124,-4.39647431463527
0.873,-512630.1065242418,147246.41509139762,-7204.045725780696,-1753.1248580652546,14.677276334698945,-8.89246168039972
0.873,-512568.8627444343,146033.97753861002,-6676.174502564953,-1656.3378741460012,6.394672457797242,15.577806750370655
0.873,-512524.4274764571,144802.05934650934,-6093.295851576302,-1497.0889681754134,-1.2885831539433639,3.6832159208570374
0.873,-512480.439243369,143551.37601170677,-5460.655923668389,-1287.3716394319495,-7.098155381511788,-12.252158208139008
0.873,-512464.3459873612,142282.6003268466,-4784.199135688341,-1040.1283775159068,-11.379756316112434,-8.193412013875786
0.873,-512412.7581611584,140996.35904830316,-4070.55995893411,-768.5613304223655,-15.499560268644927,-3.344737045263173
0.873,-512388.61827714666,139693.23548828124,-3327.019215404872,-485.5205410256955,-19.950769892065182,10.26797517813975
0.873,-512370.6474746046,138373.77191068162,-2561.434878564774,-203.00849741789733,-23.744994578627484,-0.5985711786925094
0.874,-512320.84778795816,137038.47029173418,-1782.1512474881267,68.18738020613067,-25.25049274491721,1.0660419862542767
0.874,-512302.8769854161,135687.7975743202,-997.8799336813152,318.7561459876513,-22.816501047502243,10.830345246824436
0.874,-512276.14429904753,134322.18945338554,-217.56532601064703,541.0112696063705,-15.88821120346347,-10.552971979413996
