Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.181,-517673.10710824816,-129043.79502929546,-43044.93971952592,64797.79384134914,-47440.85218121263,2222.5133719040896
0.181,-517602.1179678581,-143724.6708396695,-35140.57396567144,68813.0228254346,-24522.06856340031,2616.8232680249494
0.181,-517579.7662234028,-158537.40149420046,-25085.963054677493,67469.80260624747,-7365.527859285528,-657.5801049720467
0.181,-517473.640140729,-173344.98091375013,-13104.092574346034,60436.68030370249,6234.318916063488,782.888263008339
0.181,-517052.71208914666,-188013.44750459754,494.56854786543084,47905.078062485125,18528.415498621685,-1104.279580139133
0.181,-516842.963319178,-202413.3856962819,15324.093377528945,30588.17282687043,29972.05897221679,-341.27459877499496
0.181,-516931.2974132655,-216421.30528536258,30937.999025226207,9667.474182683216,39087.097004045645,-102.73590031491767
0.181,-517020.0785422419,-229920.9281859448,46846.2816391982,-13307.255025169714,43614.16747938446,-460.1660709227144
0.181,-517033.7578098486,-242804.25437665763,62534.024957531816,-36554.028676763664,42015.440902390495,544.5847334138962
0.181,-517023.11837948783,-254972.35607484385,77480.8759014505,-58216.81587803423,34433.77007493112,90.84597214155656
0.181,-517047.7052983887,-266335.9758040106,91180.49112791952,-76530.59462715471,22694.53302600919,177.28800783748738
0.181,-517169.567009159,-276815.99128985626,103159.11553623565,-89977.6672374607,9524.586594777775,33.37142497872992
0.182,-517299.9223828224,-286343.7531327893,112992.60726078409,-97420.68600041924,-2482.2754578826316,-225.01113440324843
0.182,-517618.5688517773,-294861.28806284606,120321.3329640865,-98200.4050158116,-11628.864839825805,-11.585241043139831
0.182,-517715.6648296911,-302321.3584544556,124862.46661929488,-92189.83832843899,-17342.222896579096,-81.07195958924422
0.182,-517661.21598019794,-308687.34121882095,126419.38352476867,-79800.75871865702,-19915.278566884357,161.6072718577925
0.182,-517592.7302351869,-313932.9481718193,124887.87567071691,-61943.20321368039,-20030.03571618182,150.58949054285767
0.182,-517494.2037456279,-318041.87884212297,120258.94114812628,-39943.14657655343,-18355.70105635537,-46.93809719264391
0.182,-517353.4771625373,-321007.43074528314,112618.1333398417,-15426.922077283327,-15372.982861478638,-18.62346367407008
0.182,-517220.79720745055,-322832.0465006972,102141.65056259441,9816.493507169289,-11410.630627689,-82.90067568028462
0.182,-517095.0909966339,-323526.80627334013,89089.41594623905,33982.586490159876,-6783.955236273576,-53.469808899375494
0.182,-516980.8288789784,-323110.87771738204,73795.4901987368,55394.74544627102,-1907.4507607487085,-10.169985972999712
0.182,-516680.5108404769,-321610.9097928084,56656.279081471585,72631.94458732945,2697.5877454197134,35.0720383527223
0.182,-516266.5565331646,-319060.35310976376,38117.06159536639,84630.52856439399,6498.851816168597,119.05629752167442
0.182,-516272.2785797452,-315498.7753086046,18657.274126688204,90752.45721471243,9081.188781405177,-47.649206575137214
0.182,-516288.2824287752,-310971.2590305105,-1225.0189784071417,90815.63550972608,10234.665474148214,-201.84767283895053
0.182,-516254.5759981365,-305527.80868001597,-21028.790297951484,85085.9635994654,9986.393874437237,-30.408283534139628
0.27,-516311.5282430087,-299222.68158178043,-40265.179431900906,74234.09939360777,8578.856054361233,76.9609446968534
0.27,-516408.0877790556,-292113.7021651592,-58471.678399174365,59262.364113429336,6393.234571976009,29.286083742801566
0.27,-516522.9757455559,-284261.60071854945,-75224.9918022528,41409.50685185363,3847.0848574620477,44.37417037579871
0.27,-516722.979154942,-275729.36468486645,-90152.17696194728,22042.62190226421,1309.6475641543884,6.749958529399009
0.27,-517186.4649279672,-266581.6294920634,-102939.80458772709,2545.905408418759,-946.0840206571138,-79.04878939001355
0.27,-517290.087615262,-256884.09657216814,-113340.9033504792,-15784.318098301235,-2749.3494792797146,-3.3784183818061138
0.27,-517127.6351365608,-246702.88303419252,-121179.41589430503,-31829.817541229088,-4000.711601151659,208.75797626147687
0.271,-516916.008820058,-236103.82195840086,-126352.16056863415,-44719.655311908755,-4642.941733684875,164.208256348531
0.271,-516808.4522257391,-225151.8614764669,-128828.57180327347,-53874.73041571449,-4669.576272874712,-82.90068927287939
0.271,-516725.5719572988,-213910.60832824247,-128648.40545429055,-59026.09299064284,-4150.680859744636,-166.6760445992113
0.271,-516554.8046296602,-202441.93809302434,-125917.47031484876,-60207.43326816593,-3232.396360665757,-102.77953345127753
0.271,-516315.4621500328,-190805.61156500454,-120801.53140589886,-57724.3566247401,-2100.2744441736286,21.848649826279143
0.271,-515889.0802728034,-179058.897949552,-113518.67308791161,-52105.00543586468,-930.5482932269115,101.36552487728477
0.271,-515735.65789886215,-167256.25273834533,-104330.51678983531,-44037.941155291635,140.43490983362972,26.403789409945603
0.271,-515786.7986901759,-155449.12090023758,-93532.74005693945,-34303.83826917494,1015.9119076784373,-147.19728139908693
0.271,-515756.4897246945,-143685.83445741844,-81445.19276846669,-23707.178499584275,1629.4201298906273,-107.9779033146333
0.271,-515757.9202363396,-132011.49467496522,-68401.78378009643,-13013.324574309177,1951.1177933637691,69.35956077404262
0.271,-515865.2980167029,-120467.84387357863,-54740.4751606711,-2895.711127318492,1995.5540604798834,48.38339739397634
0.271,-516002.4483206807,-109093.18883741727,-40793.78434142627,6103.276019085989,1812.5043009901874,12.609964990086155
0.271,-516065.9272749338,-97922.35609861444,-26880.036601323925,13595.947265102877,1470.2319837366358,47.10746774489235
0.271,-516207.6373347804,-86986.65272607564,-13295.560571494188,19357.26893839506,1041.4279052103693,23.321412525998312
0.272,-516626.7772468063,-76313.88059810764,-308.0860564213881,23318.128841285812,587.8765284645924,-76.37941787659656
0.43,-516658.6955378885,-65928.39947833108,11848.527755224359,25546.269590910975,152.01717774294866,-31.25743618159322
0.43,-516516.80666408624,-55851.13007180916,22978.311874352195,26218.417762020923,-230.1145155654831,188.90125720509968
0.43,-516392.4415579369,-46099.51494628666,32925.88574446613,25587.19035256667,-517.212428182806,112.54154926040792
0.43,-516351.6719760504,-36687.57110606138,41577.63873505876,23946.101312359977,-678.6306054216279,-99.91620177225559
0.43,-516301.0676266036,-27626.04319769111,48861.440791260145,21596.15146626025,-716.8018145520691,-112.76462889509276
0.43,-516189.2194973492,-18922.57634392517,54745.10876955899,18817.21346087184,-665.9956423702174,-61.84746222992544
0.43,-516013.6241929084,-10581.871887522519,59233.82094016004,15846.477734631215,-569.5433515416685,30.175328557685134
0.43,-515843.750935048,-2605.8433863464747,62366.61547249904,12865.113758549134,-457.73180345395576,53.23685049000778
0.43,-515696.0506076873,5006.199710054474,64212.11331048888,9993.31145302338,-341.9829677236203,1.2035282779979752
0.43,-515292.8251377136,12257.36045902167,64863.69014078564,7293.12843590453,-220.52101469305217,38.029033068349236
0.431,-514929.38577287033,19152.987991902093,64434.34559044985,4777.863530354172,-85.87351297179248,58.88034809680539
0.431,-514991.8812503673,25700.464474156124,63051.35662256031,2425.8302960656583,59.62696588780909,-128.19200509160873
0.431,-515122.3260310085,31908.880078016246,60850.808562993756,196.18002333221696,186.69305174593592,-230.302093354534
0.431,-515178.0265781912,37788.70922478764,57972.35656775762,-1955.0372682332952,250.9891230971607,-3.631496095826151
0.431,-515248.7474976477,43351.590504400345,54554.52835052121,-4060.2598498676316,230.4890808786722,144.61493156460347
0.431,-515337.0815917351,48610.15599038832,50730.61002364857,-6129.080015481861,146.09642756307312,101.72483043003012
0.431,-515450.0026047233,53577.85251943317,46625.12289992229,-8141.517131567247,47.834436266749435,51.69562218479405
0.431,-515716.70361956407,58268.7499455011,42350.950911654356,-10046.45229935029,-16.902462147248116,-45.94149291195208
0.431,-515972.4075761328,62697.34098758978,38007.16505633749,-11765.122669224236,-29.38518986330928,-82.52870748299756
0.431,-515821.6674115261,66878.39466270489,33677.648377130645,-13198.841720658802,1.0148533578149,78.44505584641593
0.431,-515699.1798519111,70826.90514505618,29430.56218524143,-14239.75127287315,58.70551394707309,164.0238570340589
0.431,-515577.9439899855,74558.03962189316,25318.457656761344,-14783.539116498636,131.86567871714487,-10.127174805427785
0.431,-515447.4098023665,78087.01617730125,21378.86205506081,-14742.791629726184,203.8738883758706,-99.07592773291981
0.431,-515256.2576837847,81428.96740167003,17635.34578130754,-14059.25275013312,250.4448930065464,-51.3734304082318
0.431,-515146.8235429315,84598.82078537995,14099.027480326502,-12713.50772660302,248.94735337464954,-50.05675373287522
0.431,-514844.00210905104,87611.19065521966,10770.410671937447,-10731.038112537732,190.28302703167537,12.670086430458468
0.431,-514429.6007668497,90480.3094042859,7641.4898768787625,-8183.911614220266,88.11553386112519,101.07323500365601
0.431,-514485.2119070545,93219.95300032159,4697.953339214962,-5188.054957409661,-27.790937589334135,-40.62329796134145
0.431,-514680.1191187048,95843.2663318443,1921.2434745570022,-1896.6335360697155,-137.58301659365407,-229.05665448088257
0.431,-514854.9097603453,98362.56330056432,-709.4943800397543,1510.0813789570611,-242.60041272010767,-68.08832173196424
0.431,-514927.3294123804,100789.23825620719,-3215.4443539601243,4837.808598188949,-343.99170455043986,139.54344943337492
0.431,-514950.9328545252,103133.77545194647,-5616.226711330279,7893.021560072571,-420.32623698565476,156.30572103362647
0.431,-515179.63590379193,105405.7623557616,-7928.284482955816,10497.714520018144,-434.8371779028821,56.746636305208085
0.432,-515579.37450163066,107613.84440465455,-10163.689492690784,12502.659591928095,-366.4419015705489,-125.16562088152568
0.432,-515534.0451638753,109765.68755615031,-12329.29336188418,13798.222884162167,-227.1562100952342,-19.31911366795248
0.432,-515362.115545525,111868.06400885046,-14426.063687811024,14322.192695217547,-45.010958374764414,197.79889747870038
0.432,-515278.69883521786,113926.98849665173,-16448.721549067603,14063.78936172215,154.6293463346483,48.89567155171244
0.432,-515220.5842996341,115947.76779471732,-18385.87777718893,13063.218778213331,343.3214557777219,-118.54066727968166
0.432,-515067.072518715,117934.99811548396,-20220.584872836367,11407.082747603883,483.43622762913765,-72.16688750889443
0.446,-514863.6716441717,119892.59320945409,-21931.135605394917,9220.459244722675,541.0056486748035,-12.513059387667454
0.654,-514704.97425853903,121823.8307753089,-23492.07629374318,6656.432566542195,502.55978545974267,7.522240996637265
0.654,-514617.3554202743,123731.37339496893,-24875.443348654455,3883.9392262615115,378.84023562267794,-24.43097497022245
0.654,-514461.429650954,125617.27275672086,-26052.146203808203,1075.0479052620726,198.21614423909523,-12.505076728019048
0.654,-514015.3782386039,127483.01776496408,-26993.340919967333,-1607.079126070658,1.869059964117696,98.67416104993026
0.654,-513909.07334197446,129329.6161306468,-27671.75064476768,-4018.650835680896,-164.2095264803893,44.92641539046599
0.654,-514057.4889251577,131157.5916970675,-28063.053008629377,-6043.753151657292,-273.0552443481547,-191.36394630109135
0.654,-514193.5663454016,132966.90023250208,-28147.27056443576,-7600.339488382582,-333.6491181565143,-150.8614013343322
0.655,-514243.8130669372,134756.9073266082,-27909.893551138277,-8642.98729835771,-371.90373584371355,81.72189930046443
0.655,-514294.95385825087,136526.45995987701,-27342.649740620574,-9162.369770905156,-397.407250526614,132.27934483092395
0.655,-514452.935988061,138273.96580850868,-26444.028498616448,-9182.036717152156,-394.6331126089408,65.89889724001114
0.655,-514847.5783881639,139997.41915861622,-25219.636901241283,-8753.213263365426,-343.5567033349471,-66.67176696183742
0.655,-515077.086100231,141694.40096612956,-23682.338159826304,-7948.167369040848,-242.33651121180446,-73.69308224605629
0.655,-514911.3255633504,143362.161717612,-21852.011837908514,-6852.529717373177,-103.89057643686465,149.09276881575352
0.655,-514760.9430266551,144997.805120884,-19754.92932144935,-5557.272451598688,61.83056195049721,181.2757455107785
0.655,-514640.51182752993,146598.43557028196,-17422.98331527573,-4151.471515974403,245.43377470110318,-41.26575021550525
0.655,-514451.3266624602,148161.21090458997,-14892.891548608637,-2716.564493117902,421.34319085653533,-114.58306227000139
0.655,-514228.0774388406,149683.37370285272,-12205.294819841232,-1322.2052299257205,547.8146766058098,-62.69779404484143
0.655,-514007.7786454891,151162.29005401503,-9403.739315247683,-23.76367677241157,585.5039425152827,-42.4778679330193
0.655,-513594.0925591103,152595.4891454982,-6533.58955019272,1138.5436254530073,518.158963578866,33.849519805793534
0.655,-513521.5835000973,153980.68939208437,-3640.9301230761066,2139.0376073655666,360.6480138916322,8.872160288432497
0.655,-513540.0013375284,155315.75725855623,-771.5706456281494,2964.6349999289037,145.8637948160549,-132.48897055415728
0.655,-513571.4725937215,156598.6276373166,2029.8628766619124,3612.0901958011204,-91.74614360890337,-53.35501103104616
0.655,-513701.38093249575,157827.26696542476,4720.848135777955,4085.10445643487,-318.1033514376786,54.673593427287415
0.655,-513846.4884574996,158999.66866722357,7261.856791903657,4391.650638714144,-498.0339655268308,30.690882304654224
0.656,-513980.330703298,160113.85918081857,9617.158109660711,4541.743851332902,-599.7862395145089,69.00285191388684
0.656,-514311.2259282143,161167.9079010654,11755.505616728153,4545.837320610692,-604.1800650641208,10.73439062894613
0.656,-514527.5014075639,162159.9257242643,13650.668445753323,4413.89452451644,-513.8415683210605,-42.09915093208838
0.656,-514421.6435458236,163088.10830383917,15281.880995639034,4155.296614565975,-348.6870315414408,112.0852108803665
0.656,-514245.1541716044,163950.85925325542,16634.25316278148,3779.5580558563747,-130.6664018228803,148.74770996587176
0.656,-514029.9515759887,164746.90396371615,17698.99738029199,3297.3588739730308,118.25669693921645,-6.392687569736154
0.656,-513923.5572723815,165475.32008748365,18473.3616549799,2721.443677075589,363.51913741899625,-115.20375520447851
0.656,-513846.22023656615,166135.50355271486,18960.31002845965,2067.2623708293986,553.3156225226676,-145.82471564436855
0.656,-513669.1050135023,166727.1279302192,19168.058359782466,1353.386599216675,635.5403077717574,-49.51919241219002
0.656,-513382.8238705187,167250.14503742938,19109.560102820677,601.7293368790944,587.1824765775145,90.44021049294679
0.656,-513070.614703967,167704.81388371746,18801.943983174584,-162.5662951659584,430.6729704370482,89.37551828035794
0.656,-513177.5454494412,168091.67850624447,18265.806942282907,-911.8482056494378,218.07601990867624,-66.25200002324709
0.656,-513284.9232298045,168411.45471398038,17524.331855958724,-1617.350971824612,-3.4906273185833925,-174.96801329673326
0.656,-513362.7073005089,168664.92218844313,16602.40906611407,-2250.841617882134,-207.15639932224985,-12.435073268585256
0.656,-513463.1113366022,168852.89946325816,15525.906422527263,-2786.1429859895075,-374.35410056279306,107.21376427345967
0.656,-513726.59370024136,168976.23905293999,14321.01282458396,-3200.607153868389,-485.3743253699604,28.549261081876466
0.656,-514021.7261340292,169035.79048044322,13013.59332132014,-3476.573787617605,-525.2564864355318,-6.087413169123465
0.656,-513860.5253530176,169032.4014400004,11628.675751898892,-3602.480284370104,-486.8574670205585,97.5491241740965
0.657,-513684.1253857762,168967.01867862433,10190.166632869566,-3573.3692483432033,-364.6881075635338,179.87458590556344
0.657,-513556.0945935362,168840.78727714697,8720.639890410528,-3391.085020652729,-161.92279275660258,-18.274262284481665
0.657,-513392.21160318993,168655.05687694708,7241.058216846891,-3064.4139840952994,90.01967504838649,-147.59423675597645
0.657,-513207.9438219004,168411.35226318034,5770.51543868887,-2608.9503838625924,330.6110808938829,-68.79930949390109
0.657,-513143.4813908913,168111.34536908852,4326.056568386338,-2046.5475934132091,493.25748640649726,-71.6274298854405
0.657,-513081.87998317246,167756.8078360031,2922.5427359922437,-1404.4206204757475,532.2496138492425,-35.42192333462299
0.657,-512711.1986531256,167349.58640600566,1572.6214134107288,-713.8081687252485,443.9881189854459,104.17557388788555
0.657,-512481.7803480364,166891.6344254649,286.84349082134963,-8.18378970713458,272.7927106658608,127.8504539969872
0.657,-512626.53024512896,166384.99391868696,-926.2433315793406,678.5414179452628,83.3706890072308,-108.19844586160616
0.657,-512802.5725844589,165831.66896464254,-2060.1197450945724,1313.5515521308723,-82.07274792432509,-207.3093487934966
0.657,-512928.0999813199,165233.5159767898,-3110.2504539784504,1866.7054010450352,-215.10614541255381,5.213681278837612
0.657,-512969.58481902897,164592.23707108272,-4073.847588418695,2312.316023274513,-317.1472244671868,127.36409623752115
0.657,-513087.602029753,163909.41747879318,-4949.5460207303095,2630.8006536527655,-378.680772591425,103.89513029249792
0.657,-513508.1724534241,163186.5170953795,-5737.141222028159,2809.794569186883,-385.37206892319136,-38.30623245451716
0.657,-513510.22881391394,162424.8331980704,-6437.37424214795,2844.70390768448,-333.8109172997374,-47.53378846994019
0.872,-513311.03006732825,161625.55784508827,-7051.58841420038,2739.0227682943405,-227.93715789417092,181.45784498550347
0.872,-513102.2647741157,160789.91272346076,-7581.300997300905,2504.3068508561782,-70.49995574944023,105.49130571339629
0.872,-513025.7324011008,159919.2106539951,-8027.933127451815,2159.334897501969,124.1613011300633,-119.6038413662609
0.872,-512991.4895285952,159014.81693610086,-8392.74347962115,1728.4688676873538,314.33110399517955,-148.39871481174487
0.872,-512898.2380507277,158078.09612542373,-8676.833089940728,1239.6425072561497,441.2885601238313,-86.64633426941873
0.872,-512770.2072584877,157110.3985164676,-8881.135015317663,722.3267235383915,461.43623779015525,42.519231449230574
0.873,-512682.7672341785,156113.06750920575,-9006.41402908117,205.5799758048502,371.28714821739504,64.03223603359947
0.873,-512364.2101722015,155087.45095627412,-9053.298154970053,-283.7232370455838,208.60358466864636,62.58945174391556
0.873,-512073.4586803268,154034.93371293994,-9022.31176183086,-722.3187795521746,34.85715354515651,84.68788792165287
0.873,-512159.6470069465,152956.93332896315,-8913.992166853606,-1091.7254116186775,-97.0776099998493,-114.20936727132357
0.873,-512321.5630437808,151854.79731374257,-8729.170656480494,-1379.2666529055698,-174.72418094478508,-223.64911895027035
0.873,-512468.3693013632,150729.69300395806,-8469.263163138507,-1578.5919752662746,-223.92028200620553,-30.558050920939422
0.873,-512571.1873258576,149582.58444121366,-8136.41476301815,-1689.4076553194552,-272.94507255588724,112.16540499031544
0.873,-512622.7751520605,148414.2681082436,-7733.5352121969045,-1716.5912254101704,-321.7482087515973,133.82386833381315
0.873,-512654.0675942978,147225.4185909307,-7264.2983526620255,-1668.9803389081221,-341.3763507874801,94.77235652512172
0.873,-512946.69663270673,146016.60348121563,-6733.165842270207,-1558.1101593502458,-300.27287674103354,-60.14461867630598
0.873,-513005.52642411314,144788.26362823404,-6145.438097572878,-1397.0393692102125,-192.89854057876164,-95.18718339665793
0.873,-512767.9720840421,143540.75125006703,-5507.19118708292,-1199.0990330102852,-40.11062027237858,104.10695644580119
0.873,-512603.1950239176,142274.44334351446,-4825.078603527549,-976.6384979516697,130.55635874037762,115.88448716094717
0.873,-512469.2633711414,140989.80658524885,-4106.192607386204,-740.2469300291863,291.1827824765505,-75.56340613021166
0.873,-512332.20247414144,139687.38111991188,-3358.0365222791465,-498.56974744444517,409.12348444625604,-93.29482376722444
0.873,-512148.2923207632,138367.7579926957,-2588.493219741007,-258.44270502256177,453.7065979151157,-39.217576096300036
0.874,-511746.0503275455,137031.5940663435,-1805.7235914679325,-25.138072291153463,413.1350923785285,40.969732830359135
0.874,-511614.1750352592,135679.63808895505,-1018.037724542264,197.27198308671194,302.83896341769014,43.55274598108372
0.874,-511819.5428633145,134312.67456330764,-233.88060268781388,405.24954425847005,149.81071640671507,-166.01033284723235
0.874,-511927.4570855448,132931.39290437812,538.0845541002215,594.9828427120123,-27.478132188945892,-131.321002460405
0.874,-511995.853423578,131536.32253356892,1289.0134362262672,761.9851378640441,-212.97960220614914,111.30042915533704
0.874,-512353.21311392944,130127.83844204004,2010.0432948291714,901.1588964072342,-378.8386924445331,68.70064274592733
0.874,-512779.9526190702,128706.12911670253,2692.4129255967737,1006.9879949151986,-492.89010071488246,-43.061382717773085
0.874,-512663.0976990578,127271.19088943875,3327.6324499207253,1074.0174532386743,-528.8966683499129,127.15855076359003
0.874,-512460.0544524258,125822.96054827217,3907.8607631911864,1097.8586165697147,-462.34076143049333,252.07676083607657
0.874,-512272.925647846,124361.47366547133,4426.302182368031,1076.2153245723287,-279.3885944626736,21.41169862127572
0.874,-512104.1252737195,122886.91270653771,4877.403160860996,1009.3883138265019,-4.368232112627993,-162.23973181472684
0.874,-511884.1841082793,121399.59034413121,5256.913882022478,900.3469586818093,292.21862079665425,-128.09474881054484
0.874,-511397.720741954,119899.95789599205,5561.95041825357,754.6365857534119,523.4470168041053,-18.242237388025387
0.874,-511129.9468433794,118388.6386408807,5791.055874721981,580.1263318717379,627.9233878788327,45.876871651242254
0.874,-511256.0106821073,116866.3811574622,5944.103906364248,386.31826837748565,585.1033366461797,-140.0349538154842
0.874,-511359.72277638,115333.9123480706,6022.02443640715,183.26181704267597,405.47283583613444,-160.89698948721343
0.874,-511430.08606792527,113791.83364878944,6026.582340292681,-19.361645776822314,128.0093510087163,87.59951936549623
0.875,-511563.3024648789,112240.61478711692,5960.298575941023,-212.74374094341266,-178.0748624690159,125.98508333755308
0.875,-511822.1356656713,110680.59835403493,5826.384268672901,-389.2873789036721,-431.919956376566,43.790358323269174
0.875,-512239.6662520965,109111.9669040805,5628.61711448815,-542.9166585985525,-574.3564174498115,-30.77546612090373
0.875,-512163.5809139706,107534.73927716007,5371.263729939333,-669.1561593101201,-585.0875318173985,42.704131655351375
0.875,-512000.4131794469,105948.87907922332,5059.170132190136,-764.7761289876541,-470.97172920001685,207.19950231024995
0.875,-511860.4912591567,104354.43340304804,4697.886953271719,-827.3470281776135,-254.52608982638958,35.88325595977949
0.875,-511707.784141038,102751.58077301727,4293.639925505613,-855.1404540583758,19.84832076717248,-135.51034496507782
0.875,-511487.6641616421,101140.62444800219,3853.201368740693,-847.2717144402907,286.29377198029033,-78.82193680816272
0.875,-511154.62316925806,99522.00093082333,3383.7720259892703,-803.8455772748725,478.78964529492987,-33.68868321017362
0.875,-510775.0011414291,97896.30585889537,2892.8791763001555,-726.0713025763563,557.505753426819,35.62202951623476
0.875,-510821.3139559405,96264.27527142459,2388.2010523413496,-616.497571097385,516.557170625576,-63.49796354344289
0.875,-510852.7852121336,94626.67888729961,1877.261293849747,-479.4264356077591,370.9453746238287,-164.3279663767171
0.875,-510853.7686888896,92984.21822193594,1367.1464668127355,-321.136407145174,149.2946772554469,28.645134694088483
0.875,-510995.7469696697,91337.49857665451,864.3592727861818,-149.66207892493838,-102.29486225015717,92.20878282288322
0.875,-511142.64263423,89687.01546570088,374.7203187084476,25.674494120371833,-327.20753324101133,19.392713069857564
0.909,-511500.00232458144,88033.12183539735,-96.73076318724227,194.83910228398491,-477.6089420939752,12.404486469909898
0.909,-511657.5374195025,86376.00536690994,-545.7894512711322,347.8023910027746,-529.1695481940251,-2.622956687831902
0.91,-511615.247918993,84715.73099115172,-969.0152981181349,475.48135430088746,-479.0051627732387,117.69952293497045
0.91,-511595.93601178366,83052.34156583305,-1363.5553040714826,570.7632867529823,-336.5839209523647,109.38685959894792
0.91,-511486.233649997,81385.93167859093,-1727.00087115085,629.2360184370648,-125.26202042057321,-48.71787551016314
0.91,-511078.1802032209,79716.69950199414,-2057.278693370002,649.5654773482627,116.00879838427227,13.162394660306745
1.027,-510824.085572253,78045.01119331192,-2352.5298794388004,633.5911914300855,341.4601235962782,-0.7068097178707831
1.027,-510369.6299039877,76371.43126962867,-2611.052579190837,586.0039421416656,507.2311373439843,-93.19750642083818
1.027,-510103.2865170582,74696.70739347799,-2831.3260993755594,513.6308799725541,578.5623434118852,-46.736656061635586
1.027,-510250.8974374411,73021.69309059641,-3012.136721068921,424.3898984819723,533.8150772585077,-160.78805359557737
1.027,-510369.18286909856,71347.19895212917,-3152.809043650645,326.03839071066244,365.8537884354,-161.73924773703038
1.027,-510400.74353226944,69673.89312562875,-3253.348884272474,225.2334973879473,96.11683545886899,127.14243305173295
1.027,-510456.3546724743,68002.31088120866,-3314.4037499214146,127.16106272886593,-211.60686227704264,182.3043292893999
1.027,-511087.9255638034,66332.84365256797,-3337.238598443274,35.348464452732244,-472.8224966656221,-34.299537375438376
1.027,-511173.2198206449,64665.669063324414,-3323.784056172035,-48.45562106219795,-624.324740390738,-55.82013250788441
1.027,-510949.2553412027,63000.80240413146,-3276.4855752864737,-123.82180048753526,-635.0082207053474,242.5561619680666
1.027,-510792.07787419297,61338.27770106843,-3197.9537341985992,-190.70168770234693,-495.82727520355456,178.30922722275136
1.028,-510633.11226762686,59678.24885042985,-3090.7473739670495,-248.7946532988483,-230.3364953532764,-138.28608560399152
1.028,-510434.36055593024,58020.98493315216,-2957.334151931988,-297.3713096326202,93.94807186902199,-122.58594091732812
1.028,-510097.7432844333,56366.867550284456,-2800.0647647280334,-335.23841562481186,385.629583389451,-64.88263562062639
1.028,-509722.1445706064,54716.41602263309,-2621.1215829359057,-360.76468252859263,568.5757568867211,5.740658642040216
1.028,-509793.6701528633,53070.27070456355,-2422.546068371554,-372.1578591051222,605.9028696990545,-55.04052085116564
1.028,-509888.6203633095,51429.08022350229,-2206.4196477902037,-368.08555090110286,496.7641640273305,-174.47394655855896
1.028,-509934.1285150205,49793.38968517532,-1975.0396746002564,-348.2395224320435,270.61152051501267,33.959579824557295
1.028,-510044.8143535631,48163.61774493396,-1730.9503132512884,-313.5062332211226,-12.143702942306845,132.07486297527794
1.028,-510232.74782094336,46540.06167557432,-1476.9194261302623,-265.91487796112506,-274.1075982893144,39.48802571455599
1.028,-510544.7781735394,44922.87594951058,-1215.943791550938,-208.53532939864652,-450.4981849421456,3.7698154112586053
1.028,-510600.031685833,43312.06374465033,-951.2227390449424,-145.22172990928982,-509.8932247739863,14.187869114161003
1.028,-510369.98753189895,41707.55211329672,-685.9972276477422,-80.03772785551277,-450.40961625228874,149.08532463543816
1.028,-510192.24645999033,40109.322458826005,-423.3073960101526,-16.543974067839798,-287.60101330856924,101.34271553400322
1.028,-509995.5511087836,38517.48214801161,-165.8510408361592,42.61791008918273,-56.10807357957128,-103.81619303088519
1.028,-509712.4886170016,36932.267603477216,84.0390987163494,95.78568536386086,187.71385930349425,-92.85935685914592
1.029,-509246.4100416196,35354.05829970978,324.419735554916,142.23363673109571,382.2907656080706,-7.872159458143869
